,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
0,20.9249770543,-21.6098783031,1,0,8.27566263348,0,279.972867807,0.612411481629
4,24.4402981791,-21.6901563392,1,4,7.90038429258,1,85.5148392126,4.87964958737
8,21.5798900911,-21.468597691,1,8,8.20692838695,2,296.740271758,10.6312077921
12,23.2024363603,-21.3375330851,1,12,8.26440216839,3,347.669711295,0.0106654753368
16,20.0874497749,-21.4898986435,1,16,8.13925607025,4,350.136401006,0.119395887999
20,25.5124820486,-21.45715217,1,20,8.00195238932,5,163.24172907,21.3650697875
24,25.4042891247,-21.6936179841,1,24,7.98902116379,6,219.255286594,0.608371732038
28,20.2005285658,-21.4563169475,1,28,8.27026580118,7,279.189545258,0.127853770076
32,25.7416960177,-21.2291093697,1,32,7.97454513034,8,230.980804113,0.749658661159
36,20.8232559281,-21.2746037171,1,36,7.93416968293,9,259.926562626,0.0587936283848
40,21.7029701177,-21.3349874375,1,40,8.2328154398,10,12.6131486765,6.37137946091
44,23.6364991062,-21.6456287428,1,44,8.36669566102,11,107.44180952,0.154903358264
48,25.6653508163,-21.2530420562,1,48,7.89198934421,12,21.0644970775,0.747793818853
52,25.1164132467,-21.2714230552,1,52,8.14609627405,13,308.541939331,0.0104815102793
56,20.0135554011,-21.6174224689,1,56,8.29627716921,14,134.227450035,2.19095162936
60,23.1273561633,-21.3838340525,1,60,8.19626253366,15,244.745262568,0.0537377929937
64,23.3122257996,-21.6893773987,1,64,8.25086262548,16,92.2607817576,17.4829947619
68,22.912264482,-21.6416277979,1,68,8.03593552396,17,125.129237455,0.200121787277
72,24.6088049244,-21.5418110193,1,72,8.3489769914,18,3.38859722915,4.13287077781
76,20.9643005188,-21.6209675612,1,76,8.24722611658,19,129.000161774,4.50325814943
80,24.587362702,-21.3205831118,1,80,8.16149229464,20,341.673905404,10.6373183817
84,20.1248587877,-21.2908618054,1,84,7.96108512925,21,78.4436432874,0.0241473745384
88,20.8112610702,-21.5276855707,1,88,8.07666936259,22,114.980891897,0.110523900549
92,20.6976381044,-21.5406054257,1,92,8.22707529889,23,330.39805896,0.448027769144
96,21.8593855069,-21.644159891,1,96,8.11096330813,24,11.4853199184,2.18717014589
100,24.0287158713,-21.6580227467,1,100,8.10700856964,25,23.4304333353,0.0786466310284
104,22.8273786695,-21.3436805504,1,104,8.19884253476,26,226.738439679,2.74149940895
108,24.8970097883,-21.4002581957,1,108,8.14659857263,27,314.572839581,1.92516904858
112,21.7375207012,-21.672163109,1,112,8.21519952556,28,3.13766362936,0.0429400991464
116,24.3987558657,-21.460104231,1,116,8.19051941493,29,268.767805318,0.131780781199
120,24.2157341315,-21.4994070709,1,120,8.29271382627,30,292.622821561,12.1920112804
124,21.9654168576,-21.2760103066,1,124,8.15082395386,31,27.258280622,0.0194901481108
128,22.0078851746,-21.3411469468,1,128,8.34427677463,32,236.323920455,3.9436100994
132,25.8683484741,-21.3989679953,1,132,8.049617686,33,183.33439203,0.016473985544
136,23.7474926704,-21.4237984855,1,136,7.93515409869,34,172.758020939,3.49501120662
140,25.7018811482,-21.2254717297,1,140,8.04043002494,35,344.006692175,3.81770190197
144,24.6048539037,-21.2066633344,1,144,7.94699789291,36,0.00433208501463,0.262043109983
148,24.9500555193,-21.5303627444,1,148,8.30435224879,37,88.9123323571,28.0000558135
152,22.4398418108,-21.580070571,1,152,7.91344624649,38,256.403764048,0.373367241857
156,22.7078504685,-21.3017812336,1,156,8.20314312391,39,116.849537923,0.0457331081367
160,22.4037897642,-21.6681531972,1,160,8.16379246354,40,99.7186882982,0.166973626557
164,25.970828962,-21.5177549656,1,164,8.29962109139,41,250.360362919,3.05834756007
168,21.0653850556,-21.6649904659,1,168,7.98947709429,42,330.678629333,0.174922670405
172,25.7755814182,-21.5403158171,1,172,8.31842516266,43,88.0112527913,0.0151176390276
176,22.5155016216,-21.6648079906,1,176,8.06582367935,44,164.91089422,0.125455205107
180,22.5443146793,-21.5542205745,1,180,8.26731166728,45,91.0773658157,29.7142480312
184,22.7788932184,-21.3049479357,1,184,8.03797926677,46,136.559984934,0.100249010878
188,22.2423388929,-21.2473052087,1,188,8.33196127641,47,217.633978307,0.403385459811
192,22.793048601,-21.3037670614,1,192,8.05276682452,48,278.056353485,3.60260275352
196,20.2110095688,-21.4189182204,1,196,7.97288717126,49,24.450298846,19.1111199033
200,20.5056360184,-21.3919916246,1,200,8.08626427495,50,246.990628507,0.0407282975563
204,24.3951241889,-21.5192585854,1,204,7.93672904769,51,197.373635062,0.0547790985403
208,23.817199963,-21.6155908707,1,208,8.30055323634,52,49.674978993,0.0288828951553
212,20.1674467332,-21.4818788594,1,212,7.96557695265,53,35.5511589138,0.0531630402402
216,21.8010203589,-21.3329558337,1,216,8.08207484959,54,88.4012779169,28.9819574858
220,21.325115125,-21.6685549072,1,220,8.3621312649,55,54.6431985304,0.0720472592635
224,20.33011996,-21.6896337465,1,224,8.38381320771,56,333.358012616,0.0241361600453
228,23.1394764247,-21.3147369756,1,228,8.11814710204,57,244.837805618,0.557992519966
232,22.4982179438,-21.5500156181,1,232,8.3030620728,58,85.5572118767,0.385470243745
236,20.289312499,-21.3494505955,1,236,8.01561622213,59,204.79869092,3.58023543351
240,23.4344270932,-21.3326770929,1,240,8.18865635176,60,200.387538516,1.4424341156
244,24.8210999041,-21.2335337977,1,244,8.34144412389,61,26.1853959184,1.44389790376
248,20.6816103172,-21.4998363967,1,248,8.15727936197,62,302.29506375,0.0332788613448
252,21.6627032866,-21.5207719456,1,252,8.18508724771,63,145.915017371,0.744124947157
256,23.8500685501,-21.2967161534,1,256,7.90964123414,64,52.1535560567,0.0262096944709
260,22.9564238326,-21.3177537601,1,260,8.06859114853,65,68.73122112,0.0340477404126
264,23.039336454,-21.3736921591,1,264,7.92979854697,66,176.630449343,0.367557617957
268,22.7686415604,-21.2945232876,1,268,8.04272835996,67,256.32877473,0.31041062503
272,25.3684584436,-21.3788998963,1,272,8.05543683476,68,354.577844772,3.55657535755
276,23.6346661588,-21.2212782517,1,276,8.27691542552,69,314.923140625,0.0180225898967
280,23.620133619,-21.533062777,1,280,7.90997757303,70,179.655006204,0.0931906056373
284,22.6632311371,-21.3308731795,1,284,8.10474673052,71,38.4407978377,0.0375618087301
288,22.8802807,-21.225089954,1,288,8.04747432646,72,328.756610516,0.584364823917
292,25.3306851634,-21.5328010237,1,292,8.20823068869,73,131.369745919,1.03306225606
296,21.2510029308,-21.3941481743,1,296,8.06317888369,74,81.5716356838,1.66156448441
300,25.6674887729,-21.5171657851,1,300,7.91154951944,75,314.075470444,0.0554872658822
304,20.4408202637,-21.4692251904,1,304,8.3299616288,76,49.0890066333,0.283118414041
308,23.5709147398,-21.6624898835,1,308,8.27162107593,77,85.096857655,0.419922851989
312,20.1869064251,-21.690328558,1,312,8.32904797137,78,214.343728327,0.0194465128638
316,23.9915445952,-21.3201834587,1,316,8.09873528297,79,203.012139268,0.961408703849
320,23.8243129708,-21.4736207643,1,320,8.19279009554,80,345.216503514,0.0623136619913
324,25.1747909738,-21.3885829121,1,324,8.14673303597,81,163.16615996,0.0133117933804
328,25.649826274,-21.3296676093,1,328,8.18925764435,82,46.4249068483,22.5831882158
332,22.6737623205,-21.4906686803,1,332,8.02110785686,83,273.804363636,0.0181803268606
336,24.0197457946,-21.5161190748,1,336,8.04045826944,84,72.5882670411,3.46711599558
340,25.5459841978,-21.6154747052,1,340,7.90270537675,85,63.2627507567,0.559377753749
344,23.7165408006,-21.3030636206,1,344,8.04153085803,86,157.362484554,0.0209903220564
348,21.9355143963,-21.2834690972,1,348,8.01103016821,87,122.493889025,0.663491611459
352,21.9168578656,-21.3328949469,1,352,8.16879599647,88,348.211119082,0.323465899441
356,21.74874011,-21.2623389881,1,356,8.17276442896,89,51.4893877515,0.804487861587
360,25.7445045424,-21.3762938192,1,360,8.12778367862,90,304.04107181,17.8292306283
364,22.4357500578,-21.3525165615,1,364,8.03609413986,91,240.986210393,28.8343760381
368,25.6793349342,-21.6034631948,1,368,7.92215939261,92,39.3497669086,2.00890894126
372,25.143143353,-21.3161819273,1,372,8.37941272982,93,31.7712744105,0.170354612112
376,24.1335659962,-21.5329600872,1,376,8.05986109482,94,347.92633486,0.336513264474
380,20.0197278125,-21.480918581,1,380,8.13756147992,95,69.9470946767,4.97236198687
384,25.4006209979,-21.5405484147,1,384,8.37856948436,96,29.4840216066,1.53473540943
388,25.5191892258,-21.4158546914,1,388,8.11038685441,97,96.9784903008,0.0219142350069
392,20.0354561352,-21.3706863535,1,392,8.04911280963,98,234.046986485,1.84350253338
396,23.8575568906,-21.4123680803,1,396,8.14941166617,99,196.839808324,23.3343286473
400,22.3113018815,-21.5409077755,1,400,8.17906773754,100,250.820943787,0.0666669706206
404,23.5744513657,-21.5909994746,1,404,8.3169717977,101,346.715307973,0.232032109285
408,23.664842333,-21.2775303184,1,408,7.92404856355,102,99.9797507033,0.019383713181
412,23.5977151304,-21.5487592773,1,412,8.12228175531,103,84.1055262653,7.3044243005
416,21.8737039811,-21.4808914898,1,416,8.28097581105,104,304.441939612,0.101534527254
420,20.4192420486,-21.6542919068,1,420,8.24930153591,105,80.7164894249,0.0371741646432
424,24.8044054053,-21.5495111613,1,424,8.18301068865,106,248.006267841,0.0369181857676
428,25.4686043008,-21.6571509387,1,428,7.90854835665,107,55.2580693122,0.092579208646
432,21.1680477743,-21.5281431256,1,432,8.06532826194,108,73.295329016,0.0105817439457
436,21.2636458331,-21.3453134408,1,436,8.17167505285,109,24.3356016973,4.01341438734
440,22.2646446942,-21.2132187474,1,440,8.03986428062,110,269.814850357,9.30717576391
444,22.417083261,-21.387061097,1,444,8.14632050897,111,64.8285823505,16.5492990334
448,25.3110661666,-21.5653465062,1,448,8.22673520245,112,44.73385569,0.112355540901
452,21.2129260602,-21.3716360126,1,452,7.96959839659,113,80.9306186072,0.44525495091
456,22.5140889649,-21.3864207198,1,456,7.91522378623,114,100.605439314,3.75116915401
460,23.88775504,-21.2871654742,1,460,8.05894692668,115,12.1758231758,1.82955098398
464,23.0698577168,-21.4331511522,1,464,7.94403183505,116,91.5837066149,0.0852195566715
468,22.0029949131,-21.2444434618,1,468,7.97944900314,117,240.787694312,0.225706176742
472,24.6708406032,-21.4925537995,1,472,8.33293262095,118,273.570869023,14.0485758619
476,20.8126108074,-21.5569027294,1,476,8.07269386516,119,81.365189136,3.47717726568
480,21.1502646335,-21.4404963886,1,480,7.99938436833,120,220.265852157,0.0184126822265
484,22.4155348874,-21.2387754763,1,484,8.26624905344,121,328.412190355,0.0521500294024
488,24.7210667915,-21.3381134928,1,488,7.94318145383,122,194.979826181,12.2684794407
492,21.5228491636,-21.4530392749,1,492,8.26229745144,123,134.620232247,0.272286216656
496,20.656912528,-21.4512517308,1,496,8.12489376365,124,4.75222520336,0.051417332225
500,25.5840560863,-21.3756419799,1,500,8.18912951119,125,298.554370028,0.16081347306
504,20.7583237026,-21.4761198216,1,504,7.9638124969,126,293.962149977,0.271184980149
508,23.6300323422,-21.4246359993,1,508,7.98209826558,127,28.6992423922,4.22878706062
512,21.7407316195,-21.2144118406,1,512,8.21253636216,128,61.8031071638,0.0290234732719
516,23.7591763515,-21.233967083,1,516,7.91442157338,129,301.7336516,9.38245912824
520,23.956855723,-21.2796590741,1,520,8.0143020586,130,203.09770039,0.20923728785
524,20.4063569698,-21.6364678348,1,524,8.16119843741,131,125.921596896,0.455158485468
528,22.1326575488,-21.4217389588,1,528,8.00338705039,132,52.201066628,0.0283504649965
532,22.0083444649,-21.5167852764,1,532,8.08070733688,133,35.4668673301,0.0884022427581
536,21.0650382033,-21.2442587346,1,536,8.35072249072,134,201.665310594,19.444344862
540,20.0480200387,-21.5431698421,1,540,8.35267602229,135,255.623720423,0.446058360838
544,20.0626304126,-21.2346172632,1,544,8.17337566599,136,342.313571745,0.0338848705486
548,23.5847528278,-21.5808450738,1,548,8.15673522057,137,269.298479565,0.831538174498
552,20.5078311221,-21.489782048,1,552,7.89740821545,138,134.008564473,1.43926937846
556,21.8940094216,-21.2202136453,1,556,8.37896002645,139,273.051830015,8.95712019902
560,25.8117099738,-21.4022537444,1,560,8.17652053021,140,25.5864644865,0.309161758414
564,25.2414953074,-21.2342496569,1,564,8.28554142608,141,223.864332822,21.4478865162
568,25.476703965,-21.4305758808,1,568,8.17077848905,142,259.457051024,0.0479114427912
572,21.0193895656,-21.5859780261,1,572,8.32868078809,143,15.0511028836,0.625523476875
576,21.9008474041,-21.3435152183,1,576,8.18209361862,144,142.287054575,0.249110342643
580,21.4506814143,-21.4392115297,1,580,8.24442598743,145,58.0819764439,0.0932133984737
584,22.9457298189,-21.4472363108,1,584,7.9642622434,146,99.389910592,1.26035365327
588,23.2636604574,-21.6317573353,1,588,8.10422543016,147,81.5411963927,0.0189247719303
592,22.4327263225,-21.627529456,1,592,8.23694116449,148,109.68621491,0.526852826751
596,24.4544618791,-21.2351901165,1,596,7.9423162311,149,49.0440172039,0.44504689672
600,23.8623980946,-21.2220449462,1,600,8.10977555411,150,249.930020735,3.61813464619
604,23.9560601043,-21.2170338067,1,604,7.9731032335,151,19.0318327141,0.10480527662
608,20.8953421116,-21.5211059863,1,608,8.14348823386,152,209.317788293,0.0568649073887
612,24.4795027388,-21.6770638754,1,612,8.29951841513,153,64.7021263076,0.0518595480366
616,23.8486855737,-21.4230601696,1,616,7.93448746999,154,182.408886201,25.9841294678
620,21.7893861754,-21.3318372342,1,620,8.29003276399,155,101.346781273,0.375725460905
624,22.2549673719,-21.3756344775,1,624,8.17224143779,156,133.227675954,21.5508241483
628,25.9317671911,-21.6735416739,1,628,8.18438933849,157,181.630408671,13.0578346632
632,22.0675696417,-21.5835534126,1,632,7.98905567607,158,44.0392360648,0.341261447775
636,22.0606700039,-21.3470536215,1,636,8.10806308467,159,47.0391116542,0.266371371607
640,23.6819207263,-21.6724935006,1,640,8.03797609728,160,303.989132336,1.98725029988
644,23.7103562764,-21.2765099358,1,644,7.90847846995,161,141.191476829,17.6834241164
648,20.0801205331,-21.2053397772,1,648,7.90540862289,162,61.0424923172,6.27296141729
652,23.446596769,-21.5761094123,1,652,8.11655557608,163,288.424464631,0.44648632226
656,24.6660767125,-21.6729484345,1,656,8.26244164683,164,327.646306822,0.521797314162
660,25.6992924628,-21.2101548241,1,660,8.16864851068,165,298.647891751,0.0772750733584
664,24.2178930386,-21.3164193727,1,664,8.08255047694,166,257.058333372,1.29518214771
668,20.6972344007,-21.4729008885,1,668,7.97403669227,167,35.7723554358,0.0165956489106
672,21.4796088687,-21.4608826445,1,672,8.30914875683,168,328.78844785,0.97069432748
676,22.5136320843,-21.2422487113,1,676,8.18952549866,169,208.07256462,0.0208010102898
680,23.7921892803,-21.522093212,1,680,8.28136880838,170,324.09916263,0.645595291858
684,20.5728215208,-21.6734202328,1,684,8.31423055188,171,202.885261873,1.19704336984
688,22.3418552565,-21.3930082872,1,688,8.19168720611,172,3.54435868789,4.85923303273
692,21.9318055252,-21.5437281486,1,692,8.28054489703,173,357.926170607,0.66969675443
696,25.8279517636,-21.3591935624,1,696,8.19789296137,174,47.6632210975,1.67046418368
700,25.8150942777,-21.2260404196,1,700,7.90057677847,175,249.349052787,0.756695595079
704,24.4605078094,-21.5197084836,1,704,8.26523138198,176,120.343770857,0.0838421353018
708,23.1061357702,-21.5764985438,1,708,7.9780221828,177,64.8733527393,0.120589619099
712,20.9868797367,-21.673518216,1,712,8.1192619057,178,50.6151594618,0.347225839327
716,25.6962894223,-21.2841739232,1,716,8.14655918968,179,240.92906783,0.204334724637
720,25.5309557281,-21.66079079,1,720,8.13200365109,180,109.387538219,0.938933418456
724,25.295424202,-21.2239161524,1,724,8.31218840604,181,220.915632203,0.272657237481
728,20.3062316002,-21.3471034664,1,728,7.97782088823,182,336.815778701,20.6582771185
732,24.6496412926,-21.2442088115,1,732,7.89732498739,183,73.0457614398,1.18775067901
736,20.6353709145,-21.2927729403,1,736,8.31438912472,184,43.0596526161,0.445096932452
740,25.4323751998,-21.6042438395,1,740,8.26084576702,185,141.188638649,28.9382726721
744,23.5273189083,-21.6120495043,1,744,8.11834831531,186,250.034121591,0.0607745136267
748,25.9285385462,-21.2193089212,1,748,8.0984569955,187,340.188131928,0.379954990152
752,22.5719681391,-21.5544749809,1,752,7.94836840555,188,58.8176979857,0.32341332935
756,23.7790998737,-21.3046685725,1,756,8.05924663033,189,165.136790061,4.41114204032
760,24.6576880056,-21.6145841036,1,760,7.93732570216,190,100.39087847,0.971181953429
764,21.5589049266,-21.5504032487,1,764,8.24793057887,191,73.6560266385,2.46862301614
768,23.8334784156,-21.3632494194,1,768,7.92854058748,192,111.0009708,0.270702359119
772,24.960799851,-21.575791351,1,772,7.9929754805,193,286.419445348,0.0570172454342
776,23.1278315499,-21.3240660263,1,776,8.17688870534,194,33.4245714864,0.0324095860784
780,22.5469108333,-21.2603731966,1,780,8.03691691677,195,312.846904131,0.0768492677947
784,23.1860182268,-21.5398182625,1,784,8.2178659765,196,300.137537191,0.238038893976
788,25.675868736,-21.5506464048,1,788,8.29178401719,197,245.445679155,0.0172976892954
792,25.9956419729,-21.6860072019,1,792,8.06556930653,198,106.493132698,6.05081633546
796,24.0255415331,-21.488669686,1,796,7.93672037855,199,59.8031267966,0.0173371006144
800,24.7374568223,-21.6672768519,1,800,8.29665829837,200,330.818864618,0.0134797280332
804,25.8895253282,-21.4126715617,1,804,8.28243432764,201,25.7130481387,0.049314016963
808,20.8493504729,-21.3560316702,1,808,8.08670828067,202,170.808505592,0.059278244064
812,20.1577221193,-21.4158456884,1,812,8.32223843855,203,129.682591117,0.0832225146471
816,24.4786565673,-21.3981365198,1,816,8.08201551559,204,57.5031897021,0.0112318494465
820,23.6995284442,-21.4001759017,1,820,8.01865611091,205,348.449673347,0.218543763454
824,20.5952281957,-21.2486257053,1,824,8.30471095439,206,78.8225322697,2.36528725341
828,23.1314160521,-21.4344857624,1,828,8.25819123798,207,256.240946298,0.0219772011589
832,23.0445918889,-21.2693426487,1,832,8.14384149635,208,316.467177731,2.59712280878
836,21.7141581555,-21.5240146001,1,836,8.21216308566,209,240.805365515,0.0208662101853
840,21.4906309356,-21.629491036,1,840,7.99674827226,210,51.6673974127,11.4640857779
844,21.0820950812,-21.589069046,1,844,8.33785657105,211,285.439673135,0.361306068731
848,23.5029384019,-21.3033394564,1,848,8.37297742135,212,77.5845709746,0.916590045424
852,20.9235116441,-21.5851598813,1,852,8.04850691774,213,344.142011048,0.292660786769
856,24.2703655262,-21.3136639082,1,856,8.32289354136,214,29.8288836434,6.19950108878
860,25.1525144327,-21.2485840828,1,860,8.04513981317,215,230.770830474,0.148003325145
864,24.1186482248,-21.4278083437,1,864,7.90262972922,216,220.840648346,0.136046021615
868,21.5907776529,-21.6283886012,1,868,7.91459703606,217,172.825853774,0.0250994753889
872,22.3821962412,-21.3881207691,1,872,7.98239063608,218,59.4695147939,6.97330941174
876,23.0780961513,-21.5102509187,1,876,7.92451666473,219,90.7146558754,0.0223498390293
880,22.0652253248,-21.245776494,1,880,8.01873765414,220,262.950239722,0.0215170884752
884,23.273613962,-21.5881955933,1,884,8.34684674085,221,345.132245305,2.65212189973
888,24.116700409,-21.5830353682,1,888,8.11928172429,222,333.288753362,18.3327262712
892,21.79815737,-21.4588199307,1,892,7.95510585678,223,265.463963581,0.0220225432028
896,21.2921469408,-21.4532205459,1,896,8.29494606656,224,84.1254695357,0.104822635622
900,24.7298527396,-21.6061177584,1,900,8.09173497649,225,275.220999791,0.0283574441014
904,24.6550936757,-21.5128271843,1,904,7.9022147811,226,107.032399043,0.241413396836
908,20.2503557037,-21.3658942988,1,908,8.31841149102,227,101.28885921,0.944516841251
912,23.8729122173,-21.4649064048,1,912,8.02716567924,228,276.264541843,7.68099953984
916,20.769158615,-21.6701463274,1,916,8.24455033913,229,246.883535644,0.308828010406
920,23.2859150177,-21.4922380298,1,920,8.06787035827,230,98.3138256424,5.01708649596
924,21.7491406799,-21.4920907302,1,924,8.28715724359,231,58.8719083796,0.240732181197
928,24.9550706972,-21.4761919817,1,928,8.31231688799,232,37.0498918219,0.428658722348
932,20.5841142317,-21.6880795542,1,932,8.15906561999,233,176.177361822,0.374198852869
936,25.3850714682,-21.563005037,1,936,8.16954396745,234,299.910479499,0.0652521511993
940,22.0519348759,-21.224791859,1,940,7.95125374713,235,116.372403534,0.128434726628
944,20.7925118302,-21.258793029,1,944,8.07839029454,236,214.53842369,23.9845995243
948,22.7454976905,-21.2296451077,1,948,8.10437384601,237,65.3908968543,0.0199896850308
952,20.5066268484,-21.3205240057,1,952,8.14558934751,238,115.826188261,1.57703581862
956,24.4413595595,-21.4830046112,1,956,8.33588105507,239,250.312939063,0.0313072227943
960,22.1824269127,-21.2312480349,1,960,8.04009236323,240,180.562597667,0.593783162283
964,22.0013669733,-21.549670203,1,964,8.08822164013,241,313.43082007,0.0467575241239
968,20.6385479813,-21.4033923053,1,968,8.28663674225,242,298.13781489,0.0122313337142
972,21.1168737205,-21.4062703058,1,972,8.0961341459,243,107.191346505,0.604219889713
976,23.1154928286,-21.4796216175,1,976,7.98244129787,244,10.4738747255,0.350967875682
980,20.6757336743,-21.5748528928,1,980,8.3100942743,245,231.544904021,2.16756635775
984,22.9035535368,-21.5347600948,1,984,8.17463676813,246,312.908012351,0.071984087806
988,25.588930262,-21.3789423035,1,988,7.92031920777,247,306.193484247,22.8485594958
992,22.3931311666,-21.5579885776,1,992,8.38446523661,248,5.32322471144,0.310982311143
996,21.0823519072,-21.5268691206,1,996,8.00441469246,249,54.5331290493,1.86007448352
1000,24.8329522417,-21.52289873,1,1000,8.19737346749,250,65.6466996241,2.51551920042
1004,23.9644127719,-21.5371709066,1,1004,8.0739267009,251,101.491820004,19.9504241515
1008,23.6806106872,-21.2856923317,1,1008,8.29136876269,252,114.276676829,2.14298258291
1012,20.7432929296,-21.4271068696,1,1012,8.20378174791,253,29.3968570935,0.0432597925573
1016,22.1092492806,-21.6907854272,1,1016,8.3005817305,254,131.820671829,1.8237293375
