,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
1020,22.8385988097,-21.3292935083,1,1020,8.03424676596,255,325.430538945,6.69649005911
1024,22.2703118037,-21.4487878908,1,1024,8.02752847906,256,44.1797674465,8.37444651938
1028,21.3315419973,-21.3105621944,1,1028,8.19052776296,257,281.655640555,0.412687374232
1032,21.3612817371,-21.4527019817,1,1032,8.35930050521,258,20.4670280155,2.12550131343
1036,20.8569688697,-21.5444465438,1,1036,8.24396876923,259,22.7704970695,15.9517888314
1040,24.376550727,-21.2803508414,1,1040,8.02169123389,260,154.422280698,0.526333153336
1044,20.7380696565,-21.6133293017,1,1044,7.95117646192,261,347.961402576,0.398779771817
1048,21.9186678444,-21.5604002942,1,1048,8.11945993735,262,78.0303339627,21.6386750037
1052,22.3499577239,-21.458115926,1,1052,8.3779673903,263,341.306262586,27.1766407674
1056,20.2276473167,-21.2699521595,1,1056,8.23069173052,264,15.5075861141,19.2600313443
1060,20.9300677214,-21.6427006409,1,1060,7.9869889897,265,319.741556399,21.7691100667
1064,21.0238940373,-21.5306564374,1,1064,7.91336806795,266,203.51562836,0.0773294679197
1068,24.6218732334,-21.4339068125,1,1068,8.36633509347,267,296.007051564,1.37321065505
1072,21.4351912463,-21.3608239341,1,1072,8.31931329806,268,173.453359047,0.517631590568
1076,24.4830205234,-21.6473928132,1,1076,8.3039514978,269,90.5083489174,0.465761928582
1080,22.0849651079,-21.3223608285,1,1080,8.37195203718,270,303.877501157,0.146146516711
1084,23.9672802092,-21.4215321579,1,1084,8.18946353372,271,122.744180783,0.397856735503
1088,23.927323999,-21.4414397085,1,1088,8.35545644072,272,262.928574596,0.550486536263
1092,21.3978556574,-21.5095648757,1,1092,7.96338477478,273,343.844546985,0.0175591980296
1096,22.52584862,-21.5426782328,1,1096,7.9469831832,274,329.377415344,0.161468951217
1100,24.0592610933,-21.2547478194,1,1100,8.07601230325,275,183.457517812,0.0987141633923
1104,23.6320717175,-21.2031076265,1,1104,8.273280313,276,86.5472242769,0.190217133027
1108,23.6520830392,-21.6125570124,1,1108,8.05061468579,277,284.872234217,7.80557024916
1112,20.2369005307,-21.5942451116,1,1112,8.20903215636,278,16.3917524357,0.698918860149
1116,25.4326157286,-21.3664836371,1,1116,7.89461149219,279,323.988754089,0.0533881602141
1120,25.3343382854,-21.3177193353,1,1120,8.16173072832,280,203.656196526,0.0896977883006
1124,21.0720876963,-21.2884807777,1,1124,8.05923381301,281,5.81725300791,16.4390104195
1128,22.3274211695,-21.5487773164,1,1128,8.33901147447,282,187.16738295,0.0314393901355
1132,25.4458075649,-21.595449671,1,1132,8.36034903204,283,177.751516153,0.206014112529
1136,22.712789301,-21.663706005,1,1136,8.08206314979,284,76.64470937,0.44194478063
1140,22.5997588207,-21.5118468892,1,1140,8.08804469548,285,222.522151668,0.883932653427
1144,24.2576736162,-21.4187523674,1,1144,8.33917257732,286,0.566337096359,24.4350329348
1148,20.9654128271,-21.2637179476,1,1148,7.91941182981,287,84.218551632,0.294090442957
1152,25.182510955,-21.6834783178,1,1152,8.09268656695,288,189.70611481,0.143222933661
1156,20.0831754887,-21.6550126754,1,1156,7.95514060176,289,71.6914509367,7.71549683639
1160,20.4445592566,-21.3729432699,1,1160,7.9335038721,290,87.7329100775,22.2291253046
1164,22.2554944582,-21.3643393321,1,1164,8.28198181555,291,157.105165568,0.0163304572564
1168,21.4961811374,-21.6377228624,1,1168,8.04286648889,292,20.0311951114,28.3121910559
1172,23.0757400693,-21.6517428686,1,1172,8.18204790695,293,74.9514169938,3.52866892868
1176,20.8608815415,-21.6860114185,1,1176,8.32923394124,294,26.5108059035,0.0436807278697
1180,23.849933008,-21.3756334721,1,1180,8.33039619024,295,287.433270946,0.0244896834483
1184,23.2346330228,-21.5600716155,1,1184,8.19047670573,296,180.897066041,0.0182561242224
1188,24.9794850546,-21.5794731407,1,1188,8.21261166533,297,94.1555305022,1.39754623513
1192,21.6147494477,-21.3677281485,1,1192,7.918314902,298,286.84035214,0.12677485993
1196,21.0263343298,-21.6394874773,1,1196,8.03875039144,299,55.828364029,0.68143146425
1200,23.1585965865,-21.4317940599,1,1200,8.23588791753,300,311.751979139,0.0422819539127
1204,21.4511324524,-21.6544156352,1,1204,7.9840267839,301,165.968361932,23.0733666808
1208,22.7372846736,-21.6671334956,1,1208,8.29148370317,302,202.22828686,0.994413569281
1212,20.6988920681,-21.3655692811,1,1212,8.14731419542,303,112.408655697,8.14478077272
1216,23.5988397684,-21.3041896108,1,1216,8.2686431572,304,87.5087165026,0.144638753859
1220,25.019809356,-21.4684790951,1,1220,7.97884241017,305,99.6064298253,14.2852413543
1224,25.4739914678,-21.4989208233,1,1224,7.93130506493,306,129.572442063,0.365877385214
1228,25.7037624322,-21.3492278932,1,1228,8.13103111092,307,205.190041752,0.247096034454
1232,23.4891762157,-21.6619555242,1,1232,8.15454853251,308,11.0688330191,5.68394270377
1236,23.0881418353,-21.5608548985,1,1236,8.23814994002,309,138.871661238,0.255550907043
1240,24.6602972715,-21.2471496981,1,1240,7.99224103437,310,122.834575448,11.8259740747
1244,24.0325839565,-21.2255263275,1,1244,8.22568218386,311,226.742293092,0.266515790857
1248,20.982725244,-21.6808022996,1,1248,8.28663498162,312,312.69555856,0.0215785568555
1252,22.5653501312,-21.6984782431,1,1252,7.910870382,313,278.150198344,0.477548395465
1256,20.926355964,-21.3160635904,1,1256,8.37178288776,314,356.893553168,4.78433403506
1260,23.4002095838,-21.4740605149,1,1260,8.37769576389,315,149.7356858,0.031587413502
1264,23.0546185381,-21.3187838221,1,1264,8.16533060663,316,77.272468408,0.0446699487562
1268,22.7226710965,-21.3785341365,1,1268,7.92250151784,317,331.879171656,2.49817004213
1272,25.9460676318,-21.4765461243,1,1272,8.06284543136,318,293.21552903,26.4225899971
1276,25.400879314,-21.345009929,1,1276,7.90021566976,319,329.003275651,0.0366795265185
1280,20.9085546754,-21.3971167517,1,1280,8.29058209547,320,75.8521173128,29.3153411761
1284,23.646048511,-21.6921404621,1,1284,7.99395584926,321,168.91256826,0.359955885889
1288,22.8692258803,-21.4668433687,1,1288,7.961578277,322,116.466074993,4.93880065541
1292,24.9717466788,-21.2589859166,1,1292,8.23990979092,323,162.459236445,1.78987694319
1296,25.5765527057,-21.3103514205,1,1296,7.91890441007,324,261.873018285,22.8761390201
1300,24.9725906489,-21.3727295512,1,1300,8.01827297177,325,260.957678775,8.99391175785
1304,20.1606022215,-21.3892137812,1,1304,8.14516320009,326,229.417119141,0.189850462926
1308,25.3416249095,-21.2916918199,1,1308,8.38762813678,327,122.112547686,0.108362061887
1312,20.9857908794,-21.55431038,1,1312,7.9632608516,328,80.6986892453,0.854910380539
1316,22.0038336476,-21.502945993,1,1316,8.11475040754,329,168.375874702,0.326979249731
1320,22.2638069568,-21.384673472,1,1320,8.1907201752,330,269.539835019,0.0736290901411
1324,24.9096856048,-21.2895109509,1,1324,7.9386412073,331,66.0327271558,0.560186431996
1328,21.1883185215,-21.5393041785,1,1328,8.03437713396,332,8.69722456146,0.449881974054
1332,21.0561562819,-21.6157332919,1,1332,8.25043558526,333,37.810617018,2.06921185907
1336,25.9546163179,-21.5634201307,1,1336,8.1658328497,334,46.4238675041,28.6056166949
1340,20.2681924661,-21.480508485,1,1340,8.3092737881,335,167.222073395,0.692418002661
1344,21.8650933147,-21.6503183688,1,1344,8.17981055835,336,128.269919899,26.3033137908
1348,22.4695014271,-21.3859150288,1,1348,7.98243524804,337,331.005464247,7.83494643487
1352,21.3515795223,-21.2517564314,1,1352,8.19775201574,338,74.9296909306,0.168893376533
1356,21.6236172849,-21.528889095,1,1356,8.33346464493,339,137.071169251,0.808207335569
1360,20.6433063603,-21.2217677731,1,1360,8.14871073853,340,7.70316242873,14.6334753072
1364,24.8661239951,-21.4901845117,1,1364,8.20307546879,341,21.5439157329,0.179246910169
1368,21.4758805262,-21.4321291847,1,1368,8.14253022417,342,301.598756098,0.0582587942931
1372,23.8031102943,-21.2121054959,1,1372,8.3446853373,343,252.780977491,22.6185591632
1376,22.1626273409,-21.3449823322,1,1376,8.09665371548,344,33.5767223395,0.0764120419718
1380,20.0291761266,-21.4475670237,1,1380,8.15781984561,345,284.883363234,15.268828186
1384,21.4833253876,-21.3227207426,1,1384,8.06132123578,346,142.69843654,0.0188593286153
1388,24.9794431712,-21.4633456268,1,1388,7.95478893673,347,52.3061194954,0.0411278556471
1392,22.4669619338,-21.3392208383,1,1392,8.22149329593,348,354.573817921,3.79813919194
1396,20.5394875039,-21.5885029812,1,1396,8.35818276698,349,42.839456836,21.7577803442
1400,25.8484249991,-21.6615505269,1,1400,8.196365978,350,50.761532952,0.100596005146
1404,23.9141735842,-21.4004260893,1,1404,8.31137284636,351,307.410993158,0.271591956173
1408,23.9369335179,-21.4381690706,1,1408,7.99895264259,352,261.914559843,0.513888920134
1412,25.565097625,-21.4696524152,1,1412,8.34159560695,353,24.886557023,0.49242490426
1416,25.5981357126,-21.6412869233,1,1416,7.89485817399,354,223.714810501,1.70194708998
1420,25.2695395333,-21.2324744883,1,1420,8.00234021608,355,155.876373122,28.4579895039
1424,22.4091518738,-21.6441596591,1,1424,7.9560613274,356,319.457140231,2.03830700217
1428,21.6736979666,-21.2165710298,1,1428,8.34344006226,357,222.483568433,20.6161938883
1432,22.88554998,-21.5409574584,1,1432,8.34510464329,358,237.891773341,0.921374332922
1436,24.5409249882,-21.5590849656,1,1436,8.18052860938,359,170.801996631,0.0159958073651
1440,23.053295481,-21.2300050004,1,1440,7.93375860438,360,1.84377225548,0.554384009585
1444,22.2516391319,-21.2196610473,1,1444,7.94839234465,361,138.361771506,2.90810504448
1448,23.5865099844,-21.3496527292,1,1448,8.27553066166,362,106.684382268,0.793525014314
1452,23.8529791119,-21.2223859446,1,1452,8.25638686471,363,197.835335534,0.519014678726
1456,25.8711790741,-21.6125109161,1,1456,7.93356379039,364,172.970714764,0.0179381836988
1460,23.7292291714,-21.2717065798,1,1460,8.06876448124,365,320.185864861,1.96387966522
1464,22.3604025896,-21.3908965212,1,1464,8.27660889157,366,53.115843319,0.235472458001
1468,25.6090302302,-21.5521847028,1,1468,7.95581158314,367,25.2076483559,3.84252102942
1472,24.3909244778,-21.4017285117,1,1472,8.15849718799,368,172.497767663,19.3893936114
1476,22.5834177907,-21.6453232961,1,1476,8.26739285669,369,44.9161679271,2.01306729859
1480,22.7571027608,-21.3040113337,1,1480,8.02626194274,370,259.590382409,0.290782591881
1484,25.9927424532,-21.3789908884,1,1484,8.17327398014,371,77.6055336587,3.3090705427
1488,25.781589105,-21.6464774398,1,1488,8.12834258178,372,87.4639315703,0.0999710954342
1492,20.0391176176,-21.5901961355,1,1492,8.16828036548,373,220.413146909,1.80643636453
1496,25.0757310237,-21.5546911755,1,1496,8.11050811833,374,283.952473032,26.559013442
1500,22.1748868034,-21.4631620818,1,1500,8.23685963371,375,245.448566436,0.999028317512
1504,22.3837196897,-21.5846931937,1,1504,8.24908772598,376,191.48222183,1.44484498005
1508,21.7667578759,-21.5512145872,1,1508,8.26817741318,377,158.02996335,0.680972196944
1512,23.6887769999,-21.4242592269,1,1512,7.90867026196,378,356.104899991,0.425679428784
1516,21.0598134766,-21.6269594592,1,1516,8.22895293334,379,224.219592374,29.7508597589
1520,21.2502911036,-21.3233407658,1,1520,8.12861118017,380,330.728994399,0.041006108527
1524,21.297729347,-21.4747153219,1,1524,7.94008605899,381,53.7739827551,0.0283460078988
1528,23.368560946,-21.4965118514,1,1528,8.19711634488,382,286.224986117,2.99284641042
1532,20.618523964,-21.4135053368,1,1532,8.30893734213,383,265.357820376,11.2871727873
1536,21.8679558614,-21.6211519884,1,1536,8.25695103168,384,55.4488950997,0.324600000737
1540,24.8412894226,-21.2542996678,1,1540,8.05090481288,385,332.785316988,6.29470101209
1544,22.9162103925,-21.6424229437,1,1544,7.92399859445,386,357.887421008,3.25661419639
1548,25.7344058806,-21.4263239038,1,1548,7.90868987236,387,78.0339322318,5.47724042301
1552,24.2873420512,-21.2172557177,1,1552,8.16966037962,388,70.2152739639,13.2453011728
1556,20.6914720064,-21.630385832,1,1556,7.97048599043,389,17.2728812167,2.86530861073
1560,22.6871707708,-21.3505943639,1,1560,8.02393664117,390,176.310884283,0.342564082897
1564,23.1606168791,-21.2129168879,1,1564,8.0080240316,391,288.08248913,24.8388676959
1568,25.3780211781,-21.2020868421,1,1568,7.89967308144,392,236.714273894,0.0542812684803
1572,25.5215189124,-21.5261229978,1,1572,7.96585090139,393,47.5173684412,0.522308858187
1576,20.3197018873,-21.3871212365,1,1576,7.90695925611,394,340.035760431,0.390451815282
1580,25.4582040063,-21.2288115181,1,1580,8.38091710898,395,122.583643808,0.0272655896614
1584,24.1344407577,-21.3876498116,1,1584,8.06965209225,396,172.167376581,27.3478674936
1588,23.4466448243,-21.2635898743,1,1588,8.3027320009,397,136.167776475,0.0167499196069
1592,25.5099596575,-21.3512239122,1,1592,8.09597472922,398,184.636060116,6.62669515821
1596,22.4301837529,-21.6816273627,1,1596,8.01646555495,399,212.065314879,6.71368974721
1600,24.0347036006,-21.5272364599,1,1600,8.00835506196,400,223.774260794,0.0239065912515
1604,24.9529135801,-21.2530898566,1,1604,8.27656062164,401,309.019824213,0.205629904342
1608,24.8960501933,-21.4656001214,1,1608,8.2256296936,402,342.062164009,0.0598430003445
1612,23.3621753231,-21.483309737,1,1612,8.2432726485,403,289.990286258,14.3865248543
1616,23.3581378242,-21.5475701441,1,1616,8.3166079507,404,315.017979752,1.96157979603
1620,25.1480758323,-21.6201307371,1,1620,8.15102409265,405,124.123592517,0.056489675612
1624,21.2332077061,-21.3655554959,1,1624,8.11138118863,406,114.81231455,0.397712450332
1628,24.2944454996,-21.5025087465,1,1628,8.16706910126,407,317.395524675,12.146504776
1632,24.8952292557,-21.259232546,1,1632,8.21656459596,408,333.282227257,29.1297588739
1636,20.7156591403,-21.6784018999,1,1636,8.28427374722,409,136.565776045,0.201532226603
1640,25.0920329714,-21.2628152445,1,1640,8.33613529016,410,86.7989558018,0.463624409287
1644,20.7513336086,-21.6538139684,1,1644,8.04455253713,411,91.7647111966,0.0628739971475
1648,20.322286116,-21.2882418869,1,1648,7.95780442815,412,244.24072897,0.0483458517337
1652,22.8237839479,-21.4709986935,1,1652,8.265458219,413,245.538568487,0.565797076184
1656,25.632503874,-21.329922574,1,1656,8.15341763302,414,275.811485392,0.46315302472
1660,25.6852298712,-21.4744452988,1,1660,8.28184140992,415,168.147414341,24.7446740127
1664,23.5206380064,-21.6207324097,1,1664,8.10496288903,416,241.887769905,0.0158112725013
1668,24.8788135523,-21.2259057238,1,1668,8.30942375201,417,309.571280118,0.0329972101431
1672,21.5075274295,-21.3787590697,1,1672,8.15867776741,418,68.5950318495,0.0948668937284
1676,23.8467893935,-21.5925710272,1,1676,8.01535107666,419,8.37939235532,6.45069157744
1680,20.9946821465,-21.4018702325,1,1680,7.91952460364,420,301.353437738,6.84178810066
1684,21.5199361756,-21.5951850102,1,1684,7.93597460169,421,99.9766198696,0.0107949854113
1688,25.5881330047,-21.4990323208,1,1688,7.97710482323,422,350.794042889,0.225479449371
1692,25.3839896182,-21.4023877512,1,1692,8.10962718787,423,272.958204051,0.011172972289
1696,24.4574379574,-21.394865893,1,1696,8.29546687946,424,157.883033988,0.0115419539596
1700,22.8410201804,-21.6459971,1,1700,8.34533714693,425,14.0577173202,6.43579797022
1704,25.283301811,-21.6037184816,1,1704,8.17804572733,426,280.852909115,0.0904716117807
1708,21.0241928223,-21.4708248552,1,1708,8.03553651365,427,128.501692244,2.99935943969
1712,23.0472063561,-21.4419527432,1,1712,8.21582590592,428,205.086199109,3.40801798788
1716,23.5950838837,-21.2713784246,1,1716,8.2089724206,429,357.329082691,0.554337146712
1720,20.223463785,-21.411634395,1,1720,8.14178677758,430,212.85235451,0.0323441637113
1724,24.8932295923,-21.2942419452,1,1724,8.37276898521,431,188.963813584,0.342407944681
1728,21.6895416176,-21.5151072016,1,1728,8.29332514805,432,117.525339325,2.02773672531
1732,25.5518065585,-21.6061987016,1,1732,8.35419335901,433,222.863382444,4.15083038879
1736,25.5982474479,-21.5601542628,1,1736,8.19696786912,434,357.885533357,0.01403779613
1740,24.726905027,-21.687647313,1,1740,8.38068584117,435,203.061438217,15.7618174564
1744,24.9614618697,-21.5181822913,1,1744,8.24770648638,436,310.614531705,14.9762802453
1748,21.8183777107,-21.3822502047,1,1748,7.89432999236,437,312.152898916,0.0243804118843
1752,20.9513014128,-21.2790150216,1,1752,8.03408435902,438,354.498049138,0.533175248493
1756,22.1986982574,-21.582601401,1,1756,8.31069881795,439,104.856202284,0.0913967254528
1760,22.3595329564,-21.3471084277,1,1760,8.11159227773,440,65.5605135768,0.41406384182
1764,25.6150011459,-21.3237788493,1,1764,7.97652426782,441,113.315809014,0.0688396009379
1768,24.9792817916,-21.3543778195,1,1768,7.94734495656,442,8.86199575279,3.77945377973
1772,25.0429399253,-21.2181778103,1,1772,8.28896643651,443,78.8713053158,6.21269074769
1776,24.1603708291,-21.4100604527,1,1776,8.21444945984,444,210.547943807,0.165982111795
1780,24.7875060382,-21.4782244719,1,1780,8.14087196142,445,247.437556247,0.124067327259
1784,22.7874163501,-21.4316018335,1,1784,8.03281918657,446,233.04846653,0.0700229664154
1788,25.3994732486,-21.697619356,1,1788,8.20834812787,447,307.888356484,0.0159582831324
1792,25.8221019418,-21.6966581112,1,1792,8.07416477121,448,252.398555673,0.937786933852
1796,22.4671390099,-21.4533046779,1,1796,8.15982828806,449,299.325728017,5.52794175123
1800,25.4335389644,-21.5117033451,1,1800,8.27103515969,450,5.01561645633,0.080992321588
1804,24.2754932351,-21.6325092873,1,1804,8.30994392146,451,41.5359369871,0.0110857126378
1808,23.851982123,-21.522840039,1,1808,7.94248530845,452,67.8879887749,0.804673636974
1812,23.154866564,-21.3792728482,1,1812,8.14531584409,453,316.9302625,0.0119268797403
1816,25.6652851611,-21.4386029759,1,1816,8.21274310201,454,105.654047736,0.209015604073
1820,22.1751952959,-21.5017902154,1,1820,7.96653477387,455,77.9566625315,0.300505920728
1824,20.8393432108,-21.3149692862,1,1824,7.89089360111,456,31.9022135689,0.744465151988
1828,20.3617058296,-21.6733228605,1,1828,8.3735212515,457,174.847357974,0.074856577997
1832,24.8486577146,-21.2568999565,1,1832,8.29396109228,458,47.0156776328,1.87230232626
1836,23.2270111651,-21.3604345772,1,1836,8.02703321616,459,232.700351644,0.0437974842182
1840,21.435815775,-21.4902337364,1,1840,8.02954179383,460,97.5370867798,1.05264925931
1844,22.0530985092,-21.3543839184,1,1844,7.95010582891,461,226.865401089,15.7004590816
1848,23.9459340358,-21.2303805318,1,1848,8.13034496223,462,292.633527193,0.0989119009593
1852,24.4916706835,-21.372581163,1,1852,8.3561499728,463,209.076088929,0.0533615869914
1856,20.51215753,-21.365827635,1,1856,8.34747776975,464,2.20318192289,0.645351490083
1860,23.7333851068,-21.3489509966,1,1860,8.01193768071,465,72.6108661684,0.0203736110629
1864,23.6246551691,-21.2421420616,1,1864,8.08742355437,466,108.233606595,0.820166745672
1868,24.7711464856,-21.2555198906,1,1868,8.37522302765,467,299.465683139,9.63053867627
1872,21.3458075077,-21.5603031888,1,1872,8.02781378942,468,75.4917193061,0.727480756578
1876,20.9693057198,-21.6887902398,1,1876,8.35897992709,469,355.378092222,2.54092912982
1880,24.5034039637,-21.5610925304,1,1880,8.27450429012,470,183.58186403,0.0822049338702
1884,22.3272543639,-21.5179917701,1,1884,8.33236187126,471,296.303389097,0.261638488304
1888,20.7292338916,-21.5762718496,1,1888,8.32550012386,472,158.614586034,0.116458516178
1892,22.6261917004,-21.471348896,1,1892,7.96323991563,473,352.693957831,0.205172980446
1896,24.7893827863,-21.2311441013,1,1896,8.28428889667,474,204.301999452,15.377656924
1900,22.0749550254,-21.6050712458,1,1900,8.34453919436,475,105.942238307,12.0137643317
1904,21.1932078586,-21.5092526099,1,1904,8.30908728678,476,308.977906355,0.146778170924
1908,24.5937200187,-21.2838923782,1,1908,8.2458965263,477,253.926348484,19.7286459466
1912,20.3940041159,-21.6344882582,1,1912,8.04368518171,478,256.940915271,0.919237062044
1916,20.5735150215,-21.5237613025,1,1916,8.06689496755,479,86.9084550961,2.28835599916
1920,20.1649949283,-21.42455234,1,1920,8.00817694572,480,79.0922077719,0.0601506517391
1924,24.8101287034,-21.3152584537,1,1924,7.934864666,481,124.415801546,3.34037882447
1928,22.1205571019,-21.2691212169,1,1928,7.98715555928,482,206.927855899,4.29792613636
1932,21.2377279422,-21.5720093273,1,1932,8.19790453517,483,45.7754514176,0.0392997309163
1936,20.0153251789,-21.2238252953,1,1936,8.35604185429,484,272.252396495,0.0192745007913
1940,21.6071797028,-21.4825656411,1,1940,8.2355236673,485,155.805696093,0.920759728805
1944,20.8542307146,-21.6345635447,1,1944,8.17142397245,486,270.526339702,2.24280456958
1948,25.2475247843,-21.6205110003,1,1948,8.02187772314,487,243.134612489,0.0177219971546
1952,20.6707145149,-21.4813203052,1,1952,8.15414362177,488,359.591207068,26.1583650049
1956,24.5913723696,-21.2940818536,1,1956,8.29219125154,489,135.330302777,0.0132768394196
1960,23.1014104069,-21.6652954713,1,1960,8.03782875062,490,36.142901878,16.5202960821
1964,20.2359799054,-21.5912475669,1,1964,7.98166950199,491,313.982738451,0.0149768072627
1968,21.1949448514,-21.2990842812,1,1968,7.89990837496,492,47.5323733647,2.86364579049
1972,22.0577584237,-21.288237977,1,1972,8.26144252516,493,160.002099176,10.647124825
1976,22.188307775,-21.5999871855,1,1976,7.90914570392,494,167.119409603,0.0469744153842
1980,21.7824269317,-21.6718853308,1,1980,8.10683986502,495,87.1683505088,0.028354031174
1984,23.8524133424,-21.3729834734,1,1984,8.30606258841,496,359.739445053,0.92706271454
1988,20.5522987458,-21.303242944,1,1988,7.89708279542,497,328.798874823,18.9605047162
1992,20.4971046364,-21.675116278,1,1992,8.14466738092,498,236.701647341,0.0263090038206
1996,23.2347191629,-21.4389403812,1,1996,8.12961833852,499,237.527960688,13.3309047889
2000,21.8578527125,-21.6290876071,1,2000,7.90482336418,500,194.734495288,0.194782585653
2004,24.0298312434,-21.3995664048,1,2004,7.89571420151,501,91.7678895916,0.0920482238073
2008,21.6911287298,-21.6437041634,1,2008,8.05593681414,502,78.8339957813,3.5094329429
