,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
2012,24.0759291553,-21.6341309837,1,2012,7.92070835976,503,252.958256453,1.12386549223
2016,25.2796816247,-21.4297240381,1,2016,8.18908873901,504,21.9413312499,0.0981742755338
2020,22.079530704,-21.2265104739,1,2020,8.33283772524,505,183.829740094,5.62787246094
2024,21.5429302795,-21.6857140443,1,2024,8.09608723679,506,320.543667843,1.20907500693
2028,24.4734426031,-21.6503076372,1,2028,7.90913859102,507,287.668536581,0.376605708679
2032,20.822125746,-21.5990201727,1,2032,7.93042207384,508,6.22598791549,0.0402388388902
2036,23.1389114797,-21.2924814419,1,2036,7.93099869744,509,76.4599429346,8.11735502932
2040,25.5502494524,-21.5795252982,1,2040,8.29446739802,510,123.086358424,18.1746279453
2044,21.7519809287,-21.5639797284,1,2044,8.29038225726,511,14.7217782086,1.67229932417
2048,24.5051267636,-21.485500357,1,2048,7.89807291871,512,205.760036322,19.457743907
2052,22.438732673,-21.2715954387,1,2052,8.32064903115,513,22.1180000979,0.0925302973059
2056,25.0314017395,-21.5598654828,1,2056,8.34565620741,514,5.21627778609,0.280788382405
2060,24.4757054665,-21.4641101462,1,2060,8.09051831694,515,20.4000090978,3.91442990989
2064,20.1607717345,-21.4625226492,1,2064,8.03328735338,516,181.902528379,7.25222928688
2068,25.364717156,-21.4502064474,1,2068,8.31152161915,517,167.215635781,0.0387385266014
2072,21.0113529097,-21.4770712118,1,2072,8.19852215485,518,109.995470627,0.0163186770355
2076,25.2814046948,-21.2975175402,1,2076,7.96025540094,519,235.038987446,3.51965048968
2080,22.373915872,-21.6000518307,1,2080,8.00437827332,520,17.3120615905,0.0224147168301
2084,20.3144254823,-21.4477820727,1,2084,8.31077029154,521,44.0220630541,1.35929916965
2088,25.2955388376,-21.6344872479,1,2088,8.31217951341,522,335.297255602,0.0139705645775
2092,23.7959205117,-21.2643144626,1,2092,8.00006135078,523,128.685558459,0.854767742211
2096,21.7387595002,-21.4875156909,1,2096,8.29556954068,524,81.6311977826,0.227199077399
2100,25.2048897454,-21.2008979055,1,2100,8.15799354249,525,78.6675035332,3.91647614669
2104,21.5544840271,-21.3684767376,1,2104,8.19547991487,526,336.290752463,13.3124403819
2108,21.9758124336,-21.5979587744,1,2108,8.15192353932,527,166.386837797,0.538210679012
2112,23.3244149545,-21.2375946056,1,2112,8.209765692,528,198.265607365,2.36151475815
2116,23.6112418497,-21.5532019914,1,2116,7.89257831006,529,71.4045565978,0.0195711220763
2120,22.8229826653,-21.3807979567,1,2120,7.90236964162,530,82.2368842553,0.0848779512688
2124,24.749026325,-21.3174062799,1,2124,8.23501216648,531,217.951724081,0.059702340624
2128,23.2470670252,-21.6486378256,1,2128,7.97587585486,532,285.575242038,13.5567763821
2132,23.9740196081,-21.6079357133,1,2132,8.23696507548,533,190.856563258,0.0122090116211
2136,20.4719466011,-21.4866606416,1,2136,8.03263423676,534,1.23588819437,0.0653978384623
2140,25.4271057287,-21.5207129908,1,2140,7.91755185001,535,174.24436315,0.0511982681194
2144,20.4852861,-21.5417662561,1,2144,8.18072363283,536,143.039621546,22.2659004522
2148,24.1384447934,-21.5650073886,1,2148,8.03791247376,537,271.622840614,5.03869158265
2152,23.7063898506,-21.5197228593,1,2152,8.05141018366,538,293.379994712,0.244610014905
2156,21.5397210446,-21.2092096009,1,2156,8.37348384467,539,166.250048818,0.512405934137
2160,25.9984515794,-21.4707738772,1,2160,7.98746713649,540,147.718656344,0.0106300698036
2164,25.1557228673,-21.4710797846,1,2164,8.06368529816,541,232.978126394,0.987009530519
2168,22.8545711078,-21.5747477158,1,2168,7.94200857844,542,336.396241084,0.0773943584238
2172,25.9922738687,-21.6051579543,1,2172,8.09088960726,543,118.05562491,0.128654178148
2176,22.4205034771,-21.5712823593,1,2176,7.93642355555,544,218.648495606,0.0156836651708
2180,22.6095815557,-21.2571789142,1,2180,8.14242281746,545,286.902965714,0.144250717897
2184,24.1306803046,-21.2568960804,1,2184,8.2613023439,546,292.559817126,0.833873602898
2188,21.5848499603,-21.6145981106,1,2188,7.89264245791,547,95.7529825337,1.27993636003
2192,22.6467546186,-21.5016899608,1,2192,7.93508026528,548,183.267924029,0.0146648099521
2196,24.0309316181,-21.4097763156,1,2196,7.91808730963,549,128.619220596,0.34405367649
2200,21.4570688715,-21.4232571612,1,2200,8.33216297564,550,275.790050639,0.0654636112032
2204,22.67627378,-21.5993067568,1,2204,8.38278612696,551,243.95372378,0.710595761055
2208,20.5773862346,-21.669393303,1,2208,8.1504944453,552,327.646624816,22.1082855957
2212,25.6965116847,-21.3016852663,1,2212,7.98921028113,553,310.901052602,0.109748872181
2216,23.6821989928,-21.6350591851,1,2216,8.35667755668,554,82.1207527516,1.13736343058
2220,20.8413115096,-21.5012476294,1,2220,8.21729805793,555,210.776689896,0.0557317482828
2224,23.3370842349,-21.3188505036,1,2224,8.28590293836,556,36.5684309002,0.403543628096
2228,20.4453607577,-21.3573524531,1,2228,8.14560964345,557,299.455368298,0.16831271762
2232,22.6939061904,-21.495819496,1,2232,8.28410316568,558,113.744514777,0.316791515742
2236,25.010916117,-21.3003480346,1,2236,8.05739864821,559,296.69406257,0.0288365476614
2240,23.8799825472,-21.2033727398,1,2240,7.94662671416,560,293.871573843,0.0166584652692
2244,22.3864496125,-21.4599922927,1,2244,8.34237670825,561,134.613974912,1.97790142431
2248,23.8667699774,-21.2575214261,1,2248,7.89210895211,562,238.351982153,0.262705419197
2252,25.564935824,-21.4395608918,1,2252,7.92708983078,563,358.919429978,15.5038565715
2256,21.3607432828,-21.5058686514,1,2256,7.95612961525,564,194.500050797,0.761329091815
2260,25.3822106717,-21.2051821444,1,2260,8.36083323084,565,167.191980385,11.3725437521
2264,21.5300291505,-21.3146476396,1,2264,8.04140595582,566,264.777860606,29.6813620318
2268,23.7310161954,-21.6322794533,1,2268,7.99665635135,567,265.831835575,0.109974035111
2272,20.887300732,-21.4294594592,1,2272,8.01785297404,568,334.501668856,1.1028276365
2276,22.9626598189,-21.510384729,1,2276,7.93794075418,569,146.60633436,1.05934392097
2280,25.6866269795,-21.4522518339,1,2280,8.09089588768,570,238.819938499,0.270599606084
2284,22.704349485,-21.322163712,1,2284,8.25552442799,571,330.436037404,0.559487261217
2288,24.3706198412,-21.5312720482,1,2288,8.21410115172,572,207.294277048,0.19699094135
2292,22.8659855346,-21.3994533645,1,2292,8.01542281626,573,87.1964358727,0.0242402286066
2296,20.3405023452,-21.5808627494,1,2296,8.00432077118,574,2.01747236371,27.6030643177
2300,22.8824375097,-21.4784446043,1,2300,8.13790017083,575,254.62974222,1.36878351983
2304,21.5846149649,-21.2554008479,1,2304,8.3223861614,576,317.096567388,0.230351080404
2308,25.8300648235,-21.3315550134,1,2308,8.20702989093,577,216.900661056,0.113912059155
2312,24.7264220335,-21.5185534605,1,2312,8.26724631051,578,271.823548115,0.105318583234
2316,25.3054797662,-21.560942127,1,2316,8.10863247565,579,322.151600007,4.1179668833
2320,23.4727462204,-21.3985031127,1,2320,8.0901059372,580,113.554600316,0.0123897237521
2324,25.8741457026,-21.4624918252,1,2324,8.25145838872,581,6.12622537084,0.0106928169591
2328,25.3820902243,-21.2060605528,1,2328,8.07621978685,582,77.9750211963,7.8164815309
2332,22.7718982262,-21.551960865,1,2332,8.16629274392,583,191.561006656,0.293659888184
2336,23.5703830001,-21.2395965604,1,2336,7.93022807736,584,175.49466256,0.171709040659
2340,21.7790201654,-21.5827298492,1,2340,8.18713698278,585,104.234301401,0.149402676738
2344,22.5169034135,-21.2993211588,1,2344,8.03046167072,586,347.212615033,0.0440911055966
2348,20.2829759788,-21.2673118126,1,2348,8.26123557949,587,341.795768623,0.569200325722
2352,24.3554894167,-21.6052828616,1,2352,8.03974665193,588,38.099705088,19.4160135038
2356,22.0592966537,-21.4780681261,1,2356,8.26877378111,589,68.9194467282,0.69373068395
2360,22.6342270132,-21.344502278,1,2360,8.00317991418,590,261.932506857,0.0506140690791
2364,22.3868915947,-21.4938528366,1,2364,7.89230936426,591,53.2095641139,8.08470235695
2368,25.1746900828,-21.6463045761,1,2368,7.9599120482,592,312.764581852,1.48020414186
2372,21.6656858461,-21.3162243053,1,2372,8.03788227258,593,357.436785788,0.0193541299572
2376,23.6683530822,-21.4566331159,1,2376,7.98774970667,594,131.898881738,3.24252842828
2380,21.3147926984,-21.6077516421,1,2380,8.1644411028,595,76.0869916062,0.0160042736457
2384,21.8384877769,-21.6743467223,1,2384,7.99499060023,596,181.134901535,0.251671401327
2388,24.4064492783,-21.4396678026,1,2388,8.2792674391,597,338.89590858,1.05006699526
2392,23.1431367646,-21.5538485662,1,2392,8.13233931648,598,253.952817257,0.105391699193
2396,22.5139730262,-21.2932549695,1,2396,8.2097183419,599,63.8527402548,5.01209712928
2400,21.5810227801,-21.6212281716,1,2400,7.97384839995,600,335.996096261,0.0123654577935
2404,20.388570089,-21.6918046098,1,2404,8.35234163517,601,61.0137254345,0.0315510150034
2408,20.1927171533,-21.2461589326,1,2408,8.24867380392,602,48.8460690859,0.266872614556
2412,24.9455100041,-21.4913347262,1,2412,7.96711419323,603,213.982957286,16.1889295551
2416,24.1219946681,-21.2731707061,1,2416,8.25181620095,604,228.278565921,0.0414955607498
2420,24.5904105186,-21.4148523486,1,2420,7.98320557333,605,26.3277965922,0.0312446199626
2424,23.707865229,-21.2595545719,1,2424,8.30483297937,606,39.3169454536,0.0413156673363
2428,20.3408471408,-21.2304632163,1,2428,7.98841451874,607,75.6303813452,17.3090868286
2432,24.0611432258,-21.6578146793,1,2432,8.37061985746,608,153.229142101,1.56602457382
2436,20.9045826217,-21.5604650033,1,2436,8.16366139366,609,174.671889752,6.3306726664
2440,25.7902019239,-21.6084261244,1,2440,8.00143176965,610,269.428675989,0.139046433314
2444,25.7140306606,-21.2217156919,1,2444,7.99639400872,611,319.717206442,1.84400240894
2448,25.7803289632,-21.3521927718,1,2448,8.2039116277,612,100.560953715,20.6134232203
2452,22.6066059938,-21.2371476485,1,2452,8.20649868688,613,173.931724844,6.43013621406
2456,23.86710626,-21.2073706385,1,2456,8.04163839709,614,168.327684889,0.0525389508877
2460,20.4713102667,-21.3041083905,1,2460,8.29818575127,615,8.19610311168,0.0869303075907
2464,25.3234262757,-21.2627273367,1,2464,8.09949269277,616,100.480607256,8.9949454268
2468,24.3595933161,-21.2295996453,1,2468,8.29693181667,617,21.8730837925,0.132191402935
2472,21.9306322222,-21.3953205475,1,2472,8.02260502996,618,191.956396758,0.119827742376
2476,23.0437292366,-21.2900494622,1,2476,8.38160387394,619,134.167874392,7.16765042795
2480,21.1809776697,-21.2127606784,1,2480,8.32615629021,620,294.586255984,0.400128858602
2484,23.7776567062,-21.4642669644,1,2484,8.11426281847,621,279.283513158,0.148954028717
2488,25.9341800992,-21.5916385739,1,2488,8.0576883254,622,197.273672095,0.188786035958
2492,21.6394467013,-21.3673031034,1,2492,7.90485404409,623,298.998948431,0.0962482812748
2496,20.3346715239,-21.6721114358,1,2496,8.38535138641,624,123.401905507,9.74907748815
2500,20.5671815905,-21.5452869392,1,2500,8.23059916599,625,3.1706972033,5.71590157775
2504,22.9567754561,-21.5116188212,1,2504,7.9845752322,626,125.40067818,0.305766667924
2508,25.3108026926,-21.2975760325,1,2508,7.91250475064,627,237.068863051,1.52102523527
2512,20.3006968781,-21.6880135618,1,2512,7.89656651174,628,117.690750917,0.321927146638
2516,22.9891388428,-21.5391389009,1,2516,8.22091187027,629,327.173491419,0.358242461115
2520,22.5156252006,-21.5466664304,1,2520,7.94375282539,630,142.089375784,0.194615121451
2524,24.0925853623,-21.3687561741,1,2524,8.0449835981,631,278.750459967,1.44097019012
2528,23.7201704974,-21.2623378156,1,2528,8.04397496381,632,66.2436395015,0.141172430069
2532,23.6095333962,-21.4597625941,1,2532,7.94873613273,633,85.7709829814,0.0122227786835
2536,23.0606828635,-21.2778799298,1,2536,8.36357145468,634,52.6541922561,7.99693797043
2540,23.1388453093,-21.4889285973,1,2540,8.37869084894,635,246.883406524,0.517144657353
2544,20.575369904,-21.4488269716,1,2544,8.34223892746,636,268.46324159,1.19688328715
2548,22.7944088834,-21.5394521166,1,2548,8.28809029759,637,284.207515193,0.0416556915785
2552,21.6089731802,-21.6019380307,1,2552,7.9227519909,638,359.681526543,1.71026325335
2556,22.3196186008,-21.2547480185,1,2556,8.2485175802,639,177.259701924,0.0795849216165
2560,23.4597378823,-21.3988214219,1,2560,8.11795508788,640,244.461616694,0.0137544885545
2564,24.7063524219,-21.5658891495,1,2564,7.96574164648,641,155.883246089,0.0105552882491
2568,24.1579480122,-21.4306295407,1,2568,8.2133602796,642,88.2597120362,0.274991158086
2572,21.4593867227,-21.4975771284,1,2572,7.90461586024,643,237.470789727,0.121632826756
2576,25.2046177353,-21.6815765675,1,2576,8.26676022469,644,99.5546633249,0.0584717858683
2580,23.2955400673,-21.3520139675,1,2580,8.33469043338,645,245.847230781,19.7375041151
2584,20.9603748828,-21.2660430857,1,2584,7.8951920432,646,331.850841708,0.105286185311
2588,23.8182227354,-21.3956332997,1,2588,8.0537136254,647,244.105588264,0.0310945361535
2592,25.2798205976,-21.6260841437,1,2592,8.30430437212,648,48.155525932,4.04539217573
2596,23.5217263283,-21.4901885325,1,2596,7.94628768101,649,99.5849682169,3.06262173759
2600,25.0616868446,-21.5982223072,1,2600,7.90238812717,650,326.286250734,2.22029757754
2604,25.1215160875,-21.6148825947,1,2604,8.29716986051,651,261.557244461,2.15721807569
2608,25.1654172007,-21.5529523545,1,2608,8.01475469528,652,343.613857061,14.4439866215
2612,20.5094247543,-21.2522536091,1,2612,8.014486708,653,244.540183507,11.9087425049
2616,22.1434426039,-21.2784920553,1,2616,7.96910681747,654,169.659450509,0.540135439374
2620,21.2548897872,-21.303181361,1,2620,8.02802840216,655,76.1747541071,0.0821455181748
2624,25.9002222142,-21.2359652481,1,2624,8.10432752339,656,179.981496558,1.26844661971
2628,24.0312964562,-21.6460504245,1,2628,8.01923106039,657,45.7888615997,1.32618746645
2632,25.4594653412,-21.5905088189,1,2632,8.07347896301,658,334.147596969,0.277420047085
2636,23.3363536704,-21.6781572573,1,2636,8.06480451938,659,43.6633654141,9.93881937382
2640,21.5928601856,-21.6973604798,1,2640,8.05625574491,660,114.904806377,28.558219323
2644,20.6567628207,-21.3793962629,1,2644,8.04168356572,661,97.8529628553,0.011138071018
2648,22.7220142404,-21.4957330035,1,2648,8.04756038728,662,120.84079403,0.291353151679
2652,23.6724401426,-21.4169752008,1,2652,8.02521231152,663,68.5180557345,12.4926135681
2656,24.162190766,-21.2655217181,1,2656,8.34014964551,664,88.4686577946,4.01038906805
2660,25.8716145903,-21.5566894237,1,2660,8.3734886109,665,39.0455672453,0.0891509227314
2664,20.6315644329,-21.5776990573,1,2664,8.33834946072,666,324.123876207,0.0105904101994
2668,22.5316962427,-21.2893267361,1,2668,8.07665143107,667,53.5606703326,1.06131651919
2672,25.4853988794,-21.6874512171,1,2672,8.21421322541,668,61.2109708948,7.01281803189
2676,23.1299522056,-21.2370738806,1,2676,8.0456553988,669,224.028184927,4.17983736579
2680,24.0857012073,-21.5263490739,1,2680,8.29478334466,670,143.503626404,11.5679053609
2684,25.0920017918,-21.6832891728,1,2684,8.29238647038,671,274.504073957,0.0128676406151
2688,23.0492029822,-21.5915657549,1,2688,8.28720768336,672,194.918944095,0.0551191847818
2692,24.9554982716,-21.6595549135,1,2692,7.94572144865,673,37.8992439434,0.224541913879
2696,21.2940362959,-21.2776093716,1,2696,8.29579929441,674,72.1478901146,0.0333107091862
2700,24.2334858311,-21.6722290237,1,2700,8.27977645182,675,81.8602752813,0.0915401195619
2704,21.9950989954,-21.6728112012,1,2704,8.33267185387,676,74.4529952415,22.5549779004
2708,24.816941393,-21.3925124489,1,2708,8.05113635469,677,178.942095715,3.40326686086
2712,22.0902638203,-21.5945599831,1,2712,7.94345139622,678,106.138608793,21.6735889084
2716,24.1892539239,-21.5327242539,1,2716,7.97061707927,679,217.467342992,0.450805613833
2720,24.9559651962,-21.3068408725,1,2720,8.22639313527,680,265.220569585,0.0250308035325
2724,25.0511316389,-21.4872943089,1,2724,8.24707491709,681,91.4569020877,0.0533932371512
2728,21.4885556492,-21.3353181284,1,2728,8.00859661099,682,202.293502091,1.01596515176
2732,25.9727080773,-21.5590864737,1,2732,8.29285951174,683,323.802408499,0.0470424146363
2736,20.0256586612,-21.6343296932,1,2736,8.34946771016,684,21.9073231103,15.8012674027
2740,22.4415950269,-21.6659854457,1,2740,8.38231507081,685,10.9088798681,0.193782010182
2744,21.979896441,-21.2805619205,1,2744,8.38812115732,686,150.618050851,21.1864939589
2748,25.7257591137,-21.6388886999,1,2748,8.14795190044,687,99.2231704343,2.88510868742
2752,23.3930942933,-21.6607307969,1,2752,8.24004216876,688,87.3244784017,0.0142055902697
2756,24.4637642251,-21.6211686756,1,2756,7.92827097198,689,91.5918307039,13.8980845037
2760,22.1754145264,-21.4392666246,1,2760,8.34054712969,690,231.102603851,1.72557046375
2764,21.1153724566,-21.3557667496,1,2764,8.29691349979,691,21.2552752067,6.01408087079
2768,20.1596904021,-21.4529978736,1,2768,8.06922354385,692,188.473859202,14.2539207344
2772,20.7785157236,-21.3895888946,1,2772,8.3778555048,693,341.716983853,0.175685926764
2776,22.0590786479,-21.451398074,1,2776,8.0829868613,694,159.427257064,0.303179056487
2780,24.3651561172,-21.3277943982,1,2780,7.89812493031,695,46.1827595762,1.34073506789
2784,22.7761474262,-21.398232587,1,2784,7.89933743335,696,339.690437121,0.0100607526402
2788,24.206478909,-21.6120639696,1,2788,8.16195787364,697,192.712036885,5.26243762656
2792,23.4824510697,-21.5315953159,1,2792,8.11155576041,698,92.4083060637,18.994583889
2796,22.0457106455,-21.2027315547,1,2796,7.90303763303,699,73.2303143328,29.8223130853
2800,22.9233861247,-21.4755315872,1,2800,8.07413873641,700,95.6486227974,6.30195023785
2804,22.9816523749,-21.3611594007,1,2804,8.10008357818,701,126.191041335,5.95716922078
2808,21.0215531651,-21.6137681978,1,2808,8.09273159419,702,29.5361097621,1.56147640083
2812,23.0489150552,-21.3623935052,1,2812,8.38869882062,703,221.552286803,20.8437201768
2816,25.5430670212,-21.3510037004,1,2816,7.96833789726,704,274.400886124,0.12527501806
2820,23.6951306096,-21.6199068312,1,2820,8.10847965357,705,284.328570191,0.0371060592452
2824,24.982605586,-21.2297941916,1,2824,8.02506926211,706,264.377497464,22.0381558078
2828,25.7091689106,-21.5028481412,1,2828,8.37448355798,707,22.4068678069,0.0912895879173
2832,20.0281893554,-21.5269346729,1,2832,8.18490276528,708,196.737121319,0.0840972507926
2836,23.9655582626,-21.3610187024,1,2836,8.24214991785,709,13.5727389828,2.67617854701
2840,22.3057685578,-21.2398898895,1,2840,8.21496913626,710,319.775356672,0.0480771507067
2844,25.4234791473,-21.2808829897,1,2844,8.2677009133,711,175.027409991,0.121035471424
2848,23.6515514845,-21.4190712083,1,2848,8.33269327262,712,291.715848003,4.48057572398
2852,22.1908958708,-21.6727905403,1,2852,8.0165118626,713,109.527387379,1.99075204367
2856,20.7077685809,-21.4570688066,1,2856,8.00399575312,714,247.91643558,0.140345166306
2860,20.2996510592,-21.3896150496,1,2860,8.19132206336,715,330.732646631,0.0635921957419
2864,24.3042123522,-21.2811861284,1,2864,8.00776896732,716,121.784090225,27.2714274937
2868,25.6933783317,-21.5987955927,1,2868,8.25544208466,717,112.835642708,6.0364707535
2872,22.4002894119,-21.4671514561,1,2872,8.22198806388,718,213.577373888,0.627451211391
2876,21.6928983513,-21.3794348972,1,2876,8.00964541658,719,3.88934874508,0.365854202701
2880,20.4528781929,-21.3559214397,1,2880,7.98293322569,720,226.11293898,1.59743921961
2884,24.487370212,-21.6767654412,1,2884,8.04631227642,721,141.684271809,4.41927380013
2888,20.7163960645,-21.2620438934,1,2888,8.07320509516,722,358.006183611,1.86424809552
2892,23.3270516665,-21.643176061,1,2892,8.18495436551,723,14.4431453549,0.0459712420993
2896,23.2436018457,-21.2729426555,1,2896,8.26962712473,724,11.4673896949,0.358323954734
2900,21.639527886,-21.2681435373,1,2900,8.05116031681,725,236.577439281,1.25535236538
2904,25.204038481,-21.3935993958,1,2904,8.14106924692,726,53.3258905495,4.46840716647
2908,22.6482192719,-21.4294736654,1,2908,8.1819139647,727,247.414658843,0.187292533726
2912,22.758044928,-21.5251815134,1,2912,8.02313954883,728,174.808622337,7.41152148314
2916,24.889345711,-21.5056664145,1,2916,8.24692161846,729,124.071507278,0.139522231753
2920,24.835742638,-21.2392177992,1,2920,8.1186319751,730,170.339427258,0.166525685218
2924,22.4619059063,-21.3711085196,1,2924,8.21511606305,731,26.1297329416,0.0192568163494
2928,21.5960024926,-21.4675770747,1,2928,8.14133463808,732,88.0984064369,0.30252188249
2932,24.4202240873,-21.5206329314,1,2932,8.10569464602,733,186.514844475,0.0986600511466
2936,23.1757224553,-21.2025557621,1,2936,8.2488821749,734,269.492148689,5.46382781644
2940,24.2218537119,-21.2318563118,1,2940,7.89618145254,735,89.7680037348,11.6841006251
2944,25.785332141,-21.2379740209,1,2944,7.93010858961,736,171.153065873,1.79204277224
2948,24.5560478065,-21.2372383321,1,2948,8.17821078355,737,290.729687868,3.15089240488
2952,21.0943488509,-21.5216547371,1,2952,8.29695142755,738,347.738222445,6.59932008581
2956,22.7685089765,-21.2830609077,1,2956,8.17076219314,739,230.059899864,0.423304298904
2960,25.2470718984,-21.3558209292,1,2960,8.19178438883,740,211.956488695,0.619607253395
2964,21.5440103977,-21.2435402549,1,2964,8.0001670251,741,183.32040286,5.67005699896
2968,24.6880298491,-21.3322169277,1,2968,8.34977023731,742,152.349642617,0.0147083991018
2972,23.4406438464,-21.2834713412,1,2972,7.99275021461,743,255.753493816,0.0252779947463
2976,21.6933951184,-21.2997652445,1,2976,8.23425505862,744,55.8551678621,7.01082574593
2980,24.3192666928,-21.4107310725,1,2980,8.07765099286,745,322.06040049,2.68057800006
2984,20.5265438519,-21.3517270206,1,2984,7.99576490317,746,301.508715894,0.0342146776303
2988,21.5364542386,-21.6621228393,1,2988,8.30037302153,747,149.942864869,6.50088207892
2992,21.3795324552,-21.5077811837,1,2992,7.94735465518,748,303.699491812,5.57588429723
2996,21.3796262052,-21.2975646659,1,2996,8.27667020393,749,29.8441797036,7.66152098972
3000,21.6429424694,-21.6536181188,1,3000,8.13156310226,750,290.649536621,4.27255434461
