,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
3004,21.6661142,-21.534955601,1,3004,8.36485475395,751,248.383504453,0.0154677922907
3008,25.7831404657,-21.3868281458,1,3008,8.16485787273,752,76.9413992639,1.22119376555
3012,22.1520418776,-21.474929428,1,3012,8.15221308228,753,267.777674535,0.0263898587698
3016,22.002262972,-21.6638232357,1,3016,8.32678839431,754,122.968682999,0.338132159447
3020,24.4048735691,-21.6141945573,1,3020,8.21311485524,755,131.729637542,17.0966172636
3024,22.7727499275,-21.3669585249,1,3024,8.05462763594,756,50.6601863521,0.886599689728
3028,22.9601233464,-21.4259826409,1,3028,7.89523043317,757,308.964271898,0.421186314478
3032,24.9791306612,-21.4057576419,1,3032,7.95854768494,758,265.787101358,0.0119751192681
3036,20.813042102,-21.2462070608,1,3036,8.27546030934,759,52.5562126564,22.7389809766
3040,23.1136623257,-21.2335503342,1,3040,8.30652258587,760,237.771128409,0.92237671849
3044,20.2339039585,-21.5530187626,1,3044,8.22232036233,761,165.847044324,0.920941762198
3048,21.5215594164,-21.2575282911,1,3048,8.17776886732,762,165.748342856,0.437113771793
3052,21.4376613707,-21.4380602283,1,3052,8.34425011975,763,84.4532471215,12.3720365812
3056,22.2095253844,-21.3785491863,1,3056,8.24717804941,764,227.814577037,0.650798132911
3060,21.9812332332,-21.649465464,1,3060,8.13094236556,765,206.872718078,0.393123610181
3064,21.8898418492,-21.4992450151,1,3064,8.2436899487,766,226.393773429,0.332331782196
3068,25.9862737777,-21.2256069943,1,3068,8.2097091124,767,45.8827857801,1.49276746547
3072,23.459224127,-21.2303787839,1,3072,7.90246061366,768,122.694482198,0.773638598573
3076,22.2467060093,-21.4925311973,1,3076,8.29107637879,769,201.19845883,22.6669579784
3080,23.1426566146,-21.5769104603,1,3080,8.26316981663,770,213.458567569,0.249760577894
3084,25.5437799582,-21.2200471354,1,3084,8.08356239982,771,327.479143705,1.50835794222
3088,24.702887408,-21.4492342041,1,3088,8.1831606768,772,306.025713844,0.0144916941157
3092,22.8235417313,-21.2259617608,1,3092,8.00799788348,773,129.229588665,13.0958642896
3096,20.8918278468,-21.6823458002,1,3096,8.38435760135,774,24.2544961232,2.13826888836
3100,20.4382766178,-21.4029106997,1,3100,8.18439094582,775,200.084309125,0.0107174193901
3104,20.0138914122,-21.5590335794,1,3104,7.98952284715,776,137.452998483,1.00225067619
3108,25.4324736766,-21.6981193462,1,3108,8.38508908864,777,273.968703867,3.45825603351
3112,21.0051304109,-21.4558240977,1,3112,8.3165465841,778,154.328391122,0.209341395704
3116,24.4609206332,-21.2258591363,1,3116,8.06205561349,779,194.048531389,0.231883065989
3120,25.8713428,-21.4706388129,1,3120,8.21852017245,780,136.838055106,0.0218080467308
3124,23.499305313,-21.5932297133,1,3124,8.35653071649,781,315.792539343,0.0335303593647
3128,25.1230614432,-21.350560957,1,3128,8.16954640399,782,275.621641689,3.8537165616
3132,24.9296906071,-21.2621515531,1,3132,8.19857373064,783,325.688542628,1.17702242634
3136,25.6498860553,-21.3201246188,1,3136,8.12449367675,784,108.079593299,0.136832210457
3140,24.4270829046,-21.5749299931,1,3140,8.38741489701,785,271.365776888,0.02675505403
3144,22.4595147179,-21.310791564,1,3144,8.35691143174,786,27.0078619325,8.98924878198
3148,21.8478945814,-21.3111435436,1,3148,7.90412745327,787,95.3249345467,0.125029813431
3152,23.1650470332,-21.4698364445,1,3152,8.11419610262,788,185.485477113,0.0169287685575
3156,21.9424456828,-21.3225353864,1,3156,8.05999403392,789,348.723551308,0.284324308521
3160,25.6687964064,-21.6817180108,1,3160,7.96788250731,790,314.045981543,0.0880720412846
3164,20.5228118228,-21.597238772,1,3164,8.03782287359,791,282.95691892,0.10777628848
3168,21.1803517973,-21.5065007641,1,3168,8.24864969347,792,276.008996486,10.7789365146
3172,22.4194890838,-21.2364235549,1,3172,8.13355279026,793,20.8419784569,2.35750461373
3176,23.2975699039,-21.3520798149,1,3176,8.04414502988,794,169.160777512,0.18278410331
3180,23.5074341624,-21.3657033519,1,3180,8.34997434672,795,90.3973505506,0.0159725279375
3184,25.0464170921,-21.2884244232,1,3184,8.23789323417,796,334.673152124,0.823932220762
3188,21.7990971072,-21.3388617806,1,3188,8.02835954844,797,264.903688242,0.0913085971722
3192,24.8292334945,-21.668693418,1,3192,8.28637788544,798,190.00688531,9.27324852951
3196,21.843968969,-21.2539057831,1,3196,8.38931512627,799,209.890922203,0.234401301125
3200,21.7731686771,-21.3187730234,1,3200,8.24213416823,800,148.636827743,0.862139575079
3204,25.0570814287,-21.5922261426,1,3204,8.12741616759,801,286.256358358,0.262979242634
3208,20.8366597525,-21.4026055853,1,3208,8.28772648266,802,237.609962724,0.444670030822
3212,25.6119274664,-21.474061635,1,3212,8.15625285469,803,206.837721898,0.0103615163695
3216,24.1203147432,-21.6854819914,1,3216,8.17731677584,804,48.518157707,0.0221627615499
3220,23.3730378805,-21.2989096378,1,3220,8.37311525178,805,89.4759351166,1.31243899941
3224,21.7819662911,-21.5278095345,1,3224,8.36125264709,806,133.155059681,6.10986828817
3228,24.1212787466,-21.3860426752,1,3228,8.18451434047,807,125.518994611,9.34181227121
3232,25.0645474384,-21.2895434979,1,3232,8.0049245238,808,37.3593212322,8.38696992652
3236,24.154935757,-21.2346854432,1,3236,8.13767973771,809,343.733761554,0.110063682102
3240,24.9653390373,-21.4367227811,1,3240,8.10782713458,810,147.157679245,0.0194853410202
3244,23.5030787436,-21.4757956705,1,3244,8.05546805673,811,219.676872042,1.02542139787
3248,22.239957859,-21.6951263042,1,3248,8.19187567616,812,331.542628482,0.0335338030688
3252,22.8000367576,-21.6434754645,1,3252,7.93734216687,813,170.613128089,0.0476082699733
3256,22.3826391863,-21.3368438959,1,3256,7.947868046,814,113.531525758,1.23437429255
3260,24.005041912,-21.6085118101,1,3260,8.37485779632,815,348.296650292,0.638578284479
3264,25.8371175057,-21.4365649207,1,3264,8.36657278146,816,320.289973547,7.47922352668
3268,25.0742151311,-21.6168398376,1,3268,8.08000237655,817,281.969466451,0.369257797638
3272,21.2135728871,-21.303209303,1,3272,8.38379286497,818,316.344418499,0.309911586714
3276,22.9947994001,-21.5948573849,1,3276,8.24910966243,819,175.85648345,0.260344632917
3280,25.4576352864,-21.3146186252,1,3280,8.35211985636,820,313.409477613,0.267167024569
3284,25.9958720482,-21.4777315697,1,3284,8.05590287983,821,326.460663798,0.035181053038
3288,25.7271351633,-21.32532883,1,3288,8.31115293761,822,154.686417381,7.60356446851
3292,20.507821011,-21.520474661,1,3292,8.19246254207,823,72.7294953133,0.206935962625
3296,21.644153253,-21.2175225519,1,3296,8.31090679439,824,102.360033059,0.0421790175072
3300,24.3525489682,-21.4486554907,1,3300,7.93391778167,825,179.603106341,0.0313279117688
3304,20.0430429652,-21.4970091535,1,3304,8.06554211157,826,344.123478186,14.0549564688
3308,24.290060943,-21.4923492948,1,3308,8.10470017876,827,65.1700071713,11.1637767849
3312,20.1872071236,-21.5478952134,1,3312,8.29132574411,828,344.008317644,0.0764676767128
3316,21.0035705094,-21.3639681544,1,3316,8.01107194063,829,26.1950304742,1.89493082477
3320,24.272213753,-21.6131880132,1,3320,7.89192949629,830,341.765254452,12.7206212841
3324,25.6554171866,-21.6229489938,1,3324,8.08433100246,831,66.8996075172,0.330896410344
3328,20.2005895617,-21.2181504685,1,3328,8.35079626359,832,145.740884271,0.0167845580954
3332,20.3345826558,-21.5949352871,1,3332,7.96657054738,833,24.5674355289,13.0449187903
3336,23.442526038,-21.2946433264,1,3336,8.26485145723,834,147.640518171,7.91692436463
3340,23.3458181568,-21.6588645454,1,3340,8.36370850113,835,264.581568956,16.1821725742
3344,25.3321981996,-21.4027212998,1,3344,8.01536070265,836,126.039610223,2.16810256649
3348,25.2397049955,-21.6472708681,1,3348,7.96872070064,837,277.28481729,0.387444390943
3352,24.3845866319,-21.5197666295,1,3352,8.06151225345,838,161.976389028,0.743644490778
3356,24.0736581592,-21.533219844,1,3356,8.03610493769,839,262.019081125,18.2830074888
3360,24.8879563657,-21.3935952083,1,3360,8.02496416627,840,193.983037067,11.461002682
3364,25.0851808805,-21.6979871444,1,3364,8.12720166603,841,185.102854775,1.94115791994
3368,24.5283456377,-21.5618147895,1,3368,8.16972751512,842,331.034445519,22.3172940607
3372,21.2289397104,-21.3191742258,1,3372,7.8933124503,843,42.8279935382,8.67684649848
3376,23.4122268995,-21.3205904312,1,3376,8.31172294172,844,245.557538444,0.654896392561
3380,22.1609859661,-21.3051648734,1,3380,7.95801288162,845,224.925933072,0.264514748851
3384,23.7336223721,-21.4115569654,1,3384,8.27126714414,846,12.0977583494,2.16411573837
3388,25.8810685904,-21.3228699362,1,3388,7.93122298308,847,32.8795284108,0.247497757858
3392,24.7951159131,-21.4826075195,1,3392,8.27187462766,848,244.185130232,0.626728350171
3396,25.565498777,-21.5423384043,1,3396,8.07169702564,849,71.4785641787,0.0619264929025
3400,22.2450892563,-21.2941260898,1,3400,8.0108562208,850,149.423321792,0.890414290972
3404,23.5103425348,-21.5015366165,1,3404,8.26932658312,851,331.341267473,0.723651920388
3408,20.7908041025,-21.6335932792,1,3408,7.91770769869,852,143.955783819,11.454007781
3412,20.0026677101,-21.2223952932,1,3412,8.11447584826,853,357.62613517,4.08834923094
3416,24.2449554519,-21.6357138624,1,3416,8.34041332002,854,53.0578156751,0.0382309482053
3420,21.1578489896,-21.3166431246,1,3420,8.34354563091,855,216.447022595,5.53126722249
3424,25.4218593391,-21.5956219847,1,3424,8.12444104429,856,68.6026981726,0.050008996755
3428,21.9175804466,-21.2707946906,1,3428,8.30552046731,857,139.276895115,0.12200491141
3432,20.883200171,-21.3881334555,1,3432,8.22370354408,858,219.736756178,14.4474008639
3436,25.6563311609,-21.2280374136,1,3436,8.02085204811,859,100.384468707,1.26674689977
3440,21.1455365848,-21.398303561,1,3440,8.06874804164,860,237.899697533,2.69015222498
3444,25.3782411435,-21.2789232713,1,3444,8.35380988667,861,42.4267761209,0.0240658850977
3448,20.867134083,-21.452352857,1,3448,8.3305820842,862,208.158436162,24.3800270972
3452,22.6302373747,-21.2549005024,1,3452,8.36881361848,863,227.407352363,0.0256157483329
3456,25.1712702004,-21.4955565294,1,3456,8.00057545645,864,120.841378433,1.98540540397
3460,25.1238736322,-21.2358297433,1,3460,7.96542876335,865,29.8452657966,0.0102947918811
3464,24.2627707372,-21.3768295755,1,3464,7.95160967405,866,183.84591218,0.0881360332879
3468,25.4933707307,-21.2397798995,1,3468,8.12899518884,867,17.5611694716,0.539484024193
3472,24.7708624554,-21.6785554076,1,3472,8.01871135945,868,73.2712985758,0.041150661248
3476,24.8349089078,-21.517525556,1,3476,8.36325549193,869,6.64660727913,1.59693642175
3480,22.6603784051,-21.249207278,1,3480,8.13537699011,870,209.951827248,4.98982098114
3484,23.7554019565,-21.5661797779,1,3484,8.25029592595,871,211.518195491,8.05527094427
3488,25.593517188,-21.4275884667,1,3488,8.38822725186,872,79.885263078,29.0268800013
3492,20.9806102461,-21.4902392831,1,3492,8.10765897999,873,142.895720505,0.569562249474
3496,24.4944452165,-21.6950012068,1,3496,7.90073390278,874,356.940578716,0.0798756773512
3500,22.4324038959,-21.6793439993,1,3500,7.89755271946,875,290.929445639,0.247754838067
3504,23.4309645299,-21.4548726191,1,3504,8.12584697835,876,146.641506448,0.0666091489724
3508,20.5145545877,-21.5108556407,1,3508,8.20893199993,877,195.647922221,4.18389943125
3512,23.719796116,-21.256155978,1,3512,7.94277358105,878,136.040251962,0.0121616487943
3516,24.9229572656,-21.5364457238,1,3516,7.99953684463,879,191.449736328,13.6650280443
3520,22.8503990323,-21.6211446481,1,3520,8.25746249841,880,260.027822211,1.65240492269
3524,25.7970299441,-21.6401575635,1,3524,8.24662067594,881,329.639518241,3.01689000326
3528,23.459760441,-21.4943952356,1,3528,8.37019724242,882,61.7951678136,0.341852651818
3532,21.923931254,-21.2075931693,1,3532,8.25566082939,883,135.327108793,0.333310455613
3536,24.0764733811,-21.2512719627,1,3536,8.31002327973,884,280.641154715,0.0173166255865
3540,25.0617005555,-21.4324074532,1,3540,8.18714639099,885,302.099418087,1.55441635016
3544,24.5319817412,-21.4402542121,1,3544,8.23099413861,886,224.060451627,0.130468298524
3548,20.6071081312,-21.3894801206,1,3548,8.24540409931,887,182.91214907,0.160391074773
3552,21.97243457,-21.3284301405,1,3552,7.97780572055,888,28.0235312371,0.0716802735403
3556,25.30535812,-21.671965408,1,3556,8.08094421686,889,112.926300306,0.0466785314148
3560,25.292207171,-21.2309280747,1,3560,8.0893827289,890,188.724009135,0.241814521794
3564,20.3752364025,-21.2624607712,1,3564,8.08356920255,891,184.068330096,0.0890579084265
3568,21.042324928,-21.4661924326,1,3568,7.98328436138,892,137.974053032,23.2006205049
3572,22.1263650349,-21.5311421309,1,3572,8.10185316826,893,22.1529654612,7.96663724088
3576,21.1837146803,-21.4347832358,1,3576,8.25898997845,894,280.140050503,0.202553109481
3580,23.728051373,-21.448071929,1,3580,8.38506068326,895,46.121548652,0.0409694861629
3584,25.0146996301,-21.5411941311,1,3584,7.92441810356,896,95.1557218191,0.0263673568616
3588,20.194200018,-21.6376019481,1,3588,8.3162230367,897,283.445686505,0.0219084057253
3592,25.1755488206,-21.3372465219,1,3592,8.28240668686,898,39.2093829996,1.88890778477
3596,20.3852961281,-21.255001072,1,3596,8.12966673199,899,148.41481838,0.081186470102
3600,24.6796304183,-21.3749998034,1,3600,8.03877023474,900,289.444194317,0.0444217091215
3604,22.4406095714,-21.5548376364,1,3604,8.13165479156,901,349.396609358,0.374833494774
3608,22.6714071335,-21.4816456409,1,3608,8.08643724034,902,252.371560208,1.25540313203
3612,22.1343735901,-21.6061137556,1,3612,8.3398487128,903,4.84225935803,0.0678137699338
3616,22.3859275649,-21.2314502601,1,3616,8.03001825263,904,55.7734803906,0.978165183955
3620,25.2854859591,-21.5748936115,1,3620,7.93743885326,905,303.241247721,10.9327839413
3624,21.9696769323,-21.5230107382,1,3624,8.14207754411,906,105.940775303,29.6057671412
3628,24.0592087902,-21.3760752618,1,3628,7.97896073118,907,333.160668193,3.97590088563
3632,24.3721266334,-21.3316504511,1,3632,8.0057176594,908,330.909371483,0.292672556417
3636,21.9228356283,-21.4744070709,1,3636,8.23887644535,909,302.364201008,0.10369711426
3640,23.1226195498,-21.631199197,1,3640,8.33259540789,910,88.6537985882,0.0295078503288
3644,20.6593620106,-21.4950290144,1,3644,8.33820178785,911,190.092643711,0.324720759206
3648,24.7914858069,-21.2917290102,1,3648,8.2940459343,912,359.886343912,29.2073267839
3652,22.6713289843,-21.5601487202,1,3652,8.28351710586,913,109.023819217,0.226214760858
3656,23.20575177,-21.4957642423,1,3656,8.29613705507,914,356.894423083,16.9293435319
3660,20.7966345695,-21.5632963261,1,3660,8.05235116025,915,9.18334957854,3.25937274746
3664,24.314897483,-21.5149945171,1,3664,8.20040490186,916,92.5793498203,13.3311581899
3668,23.8958156492,-21.5322038479,1,3668,7.98080771539,917,47.9846996972,0.830868625116
3672,25.4169743872,-21.460796064,1,3672,8.31632332571,918,47.5368601269,0.0201443050588
3676,23.5320312521,-21.2854428645,1,3676,8.36891568675,919,206.260589631,0.149592240462
3680,25.9016606331,-21.2917823039,1,3680,8.01630843008,920,296.839279838,1.19447859965
3684,25.8159376171,-21.6136847881,1,3684,7.92471617073,921,119.313818364,0.0612939100816
3688,23.9590297192,-21.5814744153,1,3688,8.25473655277,922,54.1860749083,0.825142097217
3692,22.717555836,-21.5280547491,1,3692,8.3485275453,923,269.631359356,0.332550559392
3696,24.9162420121,-21.359798637,1,3696,8.31177836504,924,4.62633330019,2.26598538385
3700,24.2129481104,-21.3321618813,1,3700,7.89635826668,925,175.493453063,8.10107559716
3704,23.2306943999,-21.3321641872,1,3704,8.10544570504,926,27.7057867639,0.267083422507
3708,24.1240301621,-21.5919291041,1,3708,8.08770229787,927,32.8014181657,0.0273577027017
3712,25.4347634771,-21.5884605377,1,3712,8.10070850538,928,50.6841676953,0.166025115232
3716,23.4356101684,-21.2062247908,1,3716,7.96011875337,929,296.233528637,0.10433190673
3720,22.2504312325,-21.4059793548,1,3720,8.27061962175,930,322.555813747,0.0216824912052
3724,23.8552863556,-21.3190772138,1,3724,8.23623923944,931,345.315388031,0.478530731438
3728,23.577521111,-21.5974156152,1,3728,8.19624793236,932,58.2504477827,29.1352907859
3732,21.7494153997,-21.3905318735,1,3732,8.35445702429,933,7.14310265283,0.0909337122645
3736,25.406179754,-21.5532339067,1,3736,8.24833194055,934,342.425349219,29.968091774
3740,21.2399219958,-21.4573435153,1,3740,8.05158736011,935,53.2566102489,3.88428867787
3744,22.9533318216,-21.4781492979,1,3744,8.29802210264,936,199.226360847,0.0125064655746
3748,23.959407827,-21.270089954,1,3748,8.36389794061,937,36.7599261748,21.917862931
3752,24.9200702394,-21.5200920685,1,3752,7.97066755523,938,216.424361283,0.272170230142
3756,22.9916648798,-21.3305802318,1,3756,8.1544891423,939,97.3266217128,0.0427959480097
3760,23.7551012195,-21.5457997095,1,3760,8.27967254062,940,31.5454041245,0.121454935118
3764,20.5434625493,-21.3973084826,1,3764,8.06891349968,941,66.9437238137,0.037485214778
3768,20.2338710408,-21.2718786062,1,3768,8.07434696371,942,257.294408864,0.0243551310873
3772,21.3663985034,-21.5833480015,1,3772,8.24058571852,943,265.874469873,0.467269095606
3776,25.5662899563,-21.4910415282,1,3776,8.16634601323,944,169.903236558,9.18886230849
3780,21.5549701845,-21.2115152696,1,3780,8.20137592087,945,67.8789825554,0.380571370391
3784,20.95439664,-21.286475682,1,3784,7.99263074699,946,220.32444916,0.458809221229
3788,23.5278432901,-21.2583595059,1,3788,8.21166736335,947,321.304134865,4.35463069919
3792,20.8714290055,-21.3994128943,1,3792,8.13805897452,948,259.997298549,0.0650112279477
3796,21.4412377549,-21.5132315766,1,3796,8.21865236868,949,334.233245693,9.34492655194
3800,24.0519128454,-21.6289341172,1,3800,8.03650712815,950,355.656671855,0.125491277099
3804,20.0854084717,-21.2672904944,1,3804,7.96064213456,951,48.93835968,0.731171872052
3808,23.5664304682,-21.6425738371,1,3808,8.30831828816,952,157.383560941,2.72351159913
3812,21.2489821976,-21.2333340274,1,3812,7.94659499804,953,329.613709159,0.583849020262
3816,21.3314172117,-21.235411308,1,3816,7.94593671991,954,198.523378066,2.65924559833
3820,22.0751848043,-21.2252677288,1,3820,8.11945631987,955,88.8340418717,0.0382621996609
3824,20.93548647,-21.3102642086,1,3824,8.09738574603,956,195.205895396,4.58547154036
3828,25.6383127035,-21.3691592283,1,3828,8.36270990151,957,223.903986726,0.214396291599
3832,22.5636179666,-21.5063072501,1,3832,8.09637645984,958,300.616502721,27.7708676623
3836,21.616975137,-21.2841892336,1,3836,8.0531106238,959,329.108315259,11.0109839198
3840,23.5745243664,-21.4096176894,1,3840,8.05070380704,960,236.040349951,2.36075985546
3844,21.0661880212,-21.444040112,1,3844,8.01460188082,961,198.583014008,0.286699273245
3848,21.902035548,-21.6324474939,1,3848,8.25946316041,962,79.101609158,0.0536506484894
3852,24.9768280279,-21.6404574265,1,3852,7.90451852385,963,103.996423729,0.760791988635
3856,21.7185626502,-21.3627721096,1,3856,8.21417347688,964,313.189219447,0.028805101237
3860,20.9128541975,-21.630571784,1,3860,7.92251541682,965,85.736794967,0.502967274404
3864,21.2461283128,-21.3489108648,1,3864,8.01009614044,966,208.885800459,0.0168735329034
3868,24.5261579169,-21.4825174794,1,3868,7.9352226564,967,226.526333688,0.0435283229252
3872,21.0538246574,-21.6357668676,1,3872,8.27048278389,968,281.009366337,0.0828265718759
3876,24.5627266922,-21.419378215,1,3876,7.99766265115,969,180.632094029,0.0383689669512
3880,23.1948597144,-21.3046836548,1,3880,8.23027718494,970,17.7331937796,1.07046709615
3884,22.7071556999,-21.205006158,1,3884,8.12754884554,971,30.6452375788,6.13915127364
3888,20.3496379759,-21.576023997,1,3888,8.3554139775,972,298.180829771,0.584433704664
3892,25.2562892422,-21.5042940948,1,3892,7.96902435095,973,298.783216115,3.79602026609
3896,22.3045619343,-21.4577465617,1,3896,8.13062416362,974,30.7348408976,0.389768254318
3900,25.3894022062,-21.4565090422,1,3900,7.93553481592,975,162.449258529,0.564717917915
3904,25.3190981379,-21.5821098903,1,3904,7.97823196943,976,36.6405154976,0.178708236358
3908,24.8477954156,-21.5350973577,1,3908,7.92681337775,977,155.8100648,0.0304634521573
3912,25.2440116613,-21.6553404599,1,3912,8.06195027733,978,159.960325734,2.26435310461
3916,25.823585136,-21.4138814856,1,3916,8.22849589677,979,127.220591547,0.0375994551184
3920,22.7158725813,-21.2016900322,1,3920,8.02858308344,980,163.584483502,11.3050156009
3924,24.4249765659,-21.6378652475,1,3924,8.04523376891,981,287.906786756,0.0275133792848
3928,21.1338213561,-21.3398454473,1,3928,7.91723939959,982,7.43113574858,0.41172492123
3932,25.2118888836,-21.4362217818,1,3932,8.04129285545,983,304.566627497,0.125385255057
3936,20.7465667965,-21.5360856051,1,3936,8.31762043783,984,196.359132553,0.016093784166
3940,25.1514788048,-21.5334486934,1,3940,8.17397165303,985,69.2508816648,6.2712167945
3944,20.1443544872,-21.2068707884,1,3944,8.37503625463,986,179.168473526,0.0599534283533
3948,25.1353555269,-21.6457554648,1,3948,8.23596145377,987,220.672154819,0.228452679995
3952,24.6501453216,-21.4057269366,1,3952,7.956015697,988,187.845197344,15.42832256
3956,21.0027869661,-21.4314627197,1,3956,7.97018304298,989,211.868503957,0.0305917880658
3960,21.150398647,-21.2281665699,1,3960,8.08547605069,990,192.90179678,0.0814500410725
3964,24.8956607978,-21.5982887396,1,3964,7.97642140969,991,116.853443187,0.0492063832977
3968,22.9302822411,-21.6852079132,1,3968,7.90340644485,992,192.533925792,4.46911215697
3972,23.0602739222,-21.2570580439,1,3972,8.00438440524,993,227.148090552,10.8771672559
3976,22.265815849,-21.5375211543,1,3976,8.09095083954,994,230.741202237,2.06386324601
3980,23.98975258,-21.4951268878,1,3980,8.14788573498,995,65.0378762854,9.93261813672
3984,20.0624707147,-21.6400650707,1,3984,7.99507844426,996,67.2626694102,0.215798592526
3988,25.2096093432,-21.5869075925,1,3988,7.97255844179,997,27.074190035,0.11091575356
3992,24.5759627717,-21.587006472,1,3992,8.23496469647,998,134.184946681,0.611887773927
3996,21.2839632267,-21.3591724456,1,3996,7.93759284158,999,224.217730693,0.115060702308
