,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
3,1,7.73046181444,-21.3903483177,18-19,0.03,0.980943977833,star
4,1,8.09478058055,-21.0749827948,23-24,0.03,0.959374547005,star
5,1,8.25914393904,-21.280819539,20-21,0.03,0.997670292854,star
6,1,8.10420056466,-21.7291793576,20-21,0.03,0.987811207771,star
7,1,8.26807047476,-21.2720739821,21-22,0.03,0.985706746578,star
8,1,7.75270662483,-21.3714245102,20-21,0.03,0.991106748581,star
9,1,8.26118318978,-21.2711140191,20-21,0.03,0.998999297619,star
11,1,7.70853707099,-21.3708063393,22-23,0.03,0.990831136703,star
13,1,7.97628340969,-21.2761091971,18-19,0.03,0.999878585339,star
17,1,8.44260045177,-21.5601936027,22-23,0.03,0.988219082355,star
18,1,8.29625387414,-20.9942317141,22-23,0.03,0.999907195568,star
19,1,8.01421412431,-21.2632206502,23-24,0.03,0.950675606728,star
21,1,8.30039634651,-20.9917576036,23-24,0.03,0.990167558193,star
24,1,7.99783112907,-21.2558454446,21-22,0.03,0.999921679497,star
27,1,8.123266369,-21.7117073574,19-20,0.03,0.984387636185,star
28,1,8.04371555161,-21.2370146236,22-23,0.03,0.966268897057,star
29,1,8.04362247691,-21.7107830511,23-24,0.03,0.997361421585,star
30,1,8.07558213963,-21.7106240988,24-25,0.03,0.981227755547,star
32,1,7.76608835467,-21.3560510432,22-23,0.03,0.998681247234,star
35,1,7.76768215028,-21.4041668431,22-23,0.03,0.980505824089,star
38,1,8.01943390154,-21.3310883952,20-21,0.03,0.999602377415,star
39,1,8.25658135214,-21.44762462,23-24,0.03,0.998893737793,star
40,1,8.25263274249,-21.4428890682,18-19,0.03,0.987258732319,star
42,1,7.85118021458,-21.3979764165,22-23,0.03,0.98754042387,star
43,1,8.27898332331,-20.9753558122,22-23,0.03,0.989229798317,star
48,1,8.57928935127,-21.572477157,22-23,0.03,0.997611701488,star
49,1,8.20287194813,-21.1679805019,21-22,0.03,0.984879791737,star
50,1,8.22135284432,-21.1658564601,22-23,0.03,0.988323271275,star
52,1,7.96946269357,-21.315617363,20-21,0.03,0.986952543259,star
53,1,7.99164362784,-21.3143111351,23-24,0.03,0.987879157066,star
54,1,8.04110296147,-21.3130435567,23-24,0.03,0.959673523903,star
56,1,8.2351791668,-21.1511648899,23-24,0.03,0.9861972332,star
59,1,8.29743117173,-21.4940280557,24-25,0.03,0.987372934818,star
61,1,7.79674345766,-21.3793046827,22-23,0.03,0.988524913788,star
62,1,8.23058167314,-21.4374377819,18-19,0.03,0.98479539156,star
63,1,7.93194230398,-21.2278089937,23-24,0.03,0.975590586662,star
64,1,7.75876129748,-21.3159869106,22-23,0.03,0.998091757298,star
66,1,8.25982731529,-21.4856017089,20-21,0.03,0.983243703842,star
68,1,8.46825491258,-21.3674259301,18-19,0.03,0.98295044899,star
69,1,8.21662989362,-21.2160308083,22-23,0.03,0.999795496464,star
71,1,8.22343843284,-21.7276565717,20-21,0.03,0.997957766056,star
72,1,8.22677815258,-21.7275814547,23-24,0.03,0.926958501339,star
74,1,8.0075566384,-21.5671864422,23-24,0.03,0.993974924088,star
75,1,8.22562673157,-21.7259147619,22-23,0.03,0.987733900547,star
77,1,8.24166756478,-21.4773069632,20-21,0.03,0.984210789204,star
79,1,8.25092428848,-21.1398164022,22-23,0.03,0.988634228706,star
80,1,7.94685912734,-21.2124525928,20-21,0.03,0.998121976852,star
81,1,8.1165854515,-21.1366619791,23-24,0.03,0.982475996017,star
82,1,7.6817732362,-21.2911099151,22-23,0.03,0.998773396015,star
84,1,7.90791105265,-21.2037525899,22-23,0.03,0.988359034061,star
85,1,8.27875601192,-21.6261913592,22-23,0.03,0.988258242607,star
86,1,8.02575360698,-21.2673029469,23-24,0.03,0.955347776413,star
87,1,7.96308689417,-21.4957589268,22-23,0.03,0.986571371555,star
88,1,8.43058313702,-21.3634173351,20-21,0.03,0.9997600317,galaxies
90,1,8.45232130055,-21.3588848593,19-20,0.03,0.9830057621,star
91,1,7.94557894531,-21.2002377979,21-22,0.03,0.986269295216,star
92,1,7.95218057986,-21.4917468234,23-24,0.03,0.976183474064,star
93,1,7.94357960523,-21.4911253755,21-22,0.03,0.983785271645,star
94,1,7.91719287711,-21.4908798153,22-23,0.03,0.988231897354,star
95,1,8.28832019187,-21.6973211361,20-21,0.03,0.998000621796,star
96,1,8.46927725118,-21.3395642349,21-22,0.03,0.986869931221,star
98,1,8.27297953,-21.180516594,22-23,0.03,0.989223241806,star
100,1,8.55157058138,-21.5205241196,23-24,0.03,0.997161924839,star
101,1,8.55316701578,-21.5195107489,22-23,0.03,0.985280632973,star
103,1,7.75429743376,-21.2702544798,23-24,0.03,0.926360726357,star
104,1,8.0370118001,-21.4767072832,20-21,0.03,0.984977304935,star
105,1,8.16311067662,-21.1100158648,22-23,0.03,0.988859117031,star
106,1,7.924901278,-21.7341278806,19-20,0.03,0.982234299183,star
107,1,7.89210213067,-21.7313465973,21-22,0.03,0.984141469002,star
108,1,7.9599168091,-21.1758776709,20-21,0.03,0.986020624638,star
111,1,8.00356102491,-21.4742211528,21-22,0.03,0.999867141247,star
112,1,7.95088691685,-21.7246208481,18-19,0.03,0.985363304615,star
113,1,7.94243879818,-21.4397138416,22-23,0.03,0.981131732464,star
114,1,7.94124749326,-21.184787208,23-24,0.03,0.9692081213,star
115,1,8.44097887806,-21.3378027243,23-24,0.03,0.999917149544,star
116,1,8.05800612285,-21.0798160834,20-21,0.03,0.985143184662,star
117,1,7.96924497779,-21.7161071059,22-23,0.03,0.976814568043,star
118,1,8.31533367796,-21.7190130756,21-22,0.03,0.986569225788,star
119,1,8.06844635,-21.2429376236,19-20,0.03,0.985936582088,star
121,1,8.17387670261,-21.1002338033,22-23,0.03,0.997862935066,star
122,1,7.95494522378,-21.176650411,22-23,0.03,0.964782714844,star
123,1,8.31526953307,-21.7001801339,21-22,0.03,0.984968483448,star
124,1,8.20624864419,-21.6171880958,21-22,0.03,0.984130859375,star
125,1,8.1064331211,-21.3517575496,23-24,0.03,0.985529541969,star
127,1,8.32515159943,-21.7004668586,19-20,0.03,0.998664677143,star
130,1,8.37308769005,-21.6978323302,21-22,0.03,0.999920547009,star
131,1,8.3559578761,-21.6972057719,24-25,0.03,0.993074119091,star
132,1,7.91097364174,-21.7255573551,21-22,0.03,0.985940515995,star
133,1,7.95934214061,-21.1712820636,23-24,0.03,0.98050057888,star
134,1,8.26183890174,-21.0501937467,24-25,0.03,0.998721778393,star
136,1,8.15416718525,-21.3712189933,19-20,0.03,0.998612761497,star
137,1,8.02120796684,-21.4536912919,20-21,0.03,0.983020186424,star
139,1,8.1418874495,-21.0821148323,21-22,0.03,0.999906480312,star
140,1,8.37912266877,-21.6596053932,22-23,0.03,0.999906659126,star
142,1,8.19253117787,-21.3182077047,20-21,0.03,0.996976613998,star
144,1,8.20887587063,-21.6443255704,23-24,0.03,0.936225652695,star
146,1,8.41280071218,-21.228255389,21-22,0.03,0.986345767975,star
147,1,8.40490129275,-21.2271264782,23-24,0.03,0.999895453453,star
148,1,8.42975185209,-21.2909533111,23-24,0.03,0.976147949696,star
149,1,8.44810799641,-21.2827130819,19-20,0.03,0.997760772705,star
151,1,7.8896052348,-21.6608517323,19-20,0.03,0.984424412251,star
152,1,8.22900754,-21.0536836502,21-22,0.03,0.99990606308,star
153,1,8.05382561922,-21.7175679084,24-25,0.03,0.998787105083,star
157,1,7.96258458711,-21.1037277665,22-23,0.03,0.98032283783,galaxies
159,1,8.35563485804,-21.6721730532,20-21,0.03,0.983044207096,star
160,1,7.8953868702,-21.6740428156,20-21,0.03,0.999799013138,star
161,1,8.3485600532,-21.2282713259,23-24,0.03,0.996402859688,star
163,1,8.36474913299,-21.264141938,19-20,0.03,0.985810577869,star
164,1,8.46333069929,-21.4920336708,21-22,0.03,0.983244240284,star
165,1,8.10970034764,-21.0464920126,18-19,0.03,0.994743108749,star
166,1,8.40349703161,-21.2587833416,22-23,0.03,0.998897075653,star
167,1,8.21619094406,-21.229868125,22-23,0.03,0.989225685596,star
169,1,8.38053786732,-21.6589357164,22-23,0.03,0.989466011524,star
170,1,8.45161526932,-21.255299943,19-20,0.03,0.984702408314,star
171,1,8.56857226917,-21.5969400771,21-22,0.03,0.98356282711,star
173,1,8.19048942589,-21.5634298983,23-24,0.03,0.984407842159,galaxies
174,1,7.93594373637,-21.6591138956,23-24,0.03,0.999348938465,star
175,1,8.16087842729,-21.5591167818,21-22,0.03,0.982846319675,star
176,1,8.08598619514,-21.5089079023,19-20,0.03,0.986887514591,star
177,1,8.27991923351,-21.556456646,19-20,0.03,0.983896911144,star
178,1,8.34931768479,-21.4590634966,20-21,0.03,0.984191060066,star
179,1,8.38477675922,-21.6479164879,18-19,0.03,0.993428111076,star
180,1,8.13700463266,-21.5010237507,21-22,0.03,0.99934142828,star
181,1,8.15619774628,-21.4926865233,21-22,0.03,0.985567510128,star
182,1,8.33599642282,-21.4517314782,21-22,0.03,0.999922931194,star
183,1,8.50580684636,-21.6370536969,21-22,0.03,0.986240565777,star
184,1,8.21130464894,-21.7741959683,18-19,0.03,0.987796068192,star
185,1,8.22713724897,-21.4593268869,22-23,0.03,0.999920487404,star
187,1,8.28973041566,-21.635450619,21-22,0.03,0.983515620232,star
188,1,7.89051293035,-21.6390542459,20-21,0.03,0.982929944992,star
189,1,8.1737162542,-21.4935867768,20-21,0.03,0.998145341873,star
192,1,8.26535013047,-21.5837537524,22-23,0.03,0.999921679497,star
193,1,7.83007949356,-21.2673287485,18-19,0.03,0.983198344707,star
194,1,7.84263953683,-21.2608100616,23-24,0.03,0.981264829636,star
195,1,8.3644365695,-21.1707197995,19-20,0.03,0.986141145229,star
196,1,7.91155791676,-21.6152945963,23-24,0.03,0.951112926006,star
197,1,8.37391836605,-21.4163811776,23-24,0.03,0.973637402058,star
198,1,8.142328682,-21.5179278521,22-23,0.03,0.988217651844,star
200,1,7.94954502827,-21.6140195845,19-20,0.03,0.981006324291,galaxies
201,1,8.56196585824,-21.5285279152,21-22,0.03,0.987866401672,star
203,1,8.04211377118,-21.4582715835,18-19,0.03,0.982626914978,star
204,1,7.89649479885,-21.2502637152,21-22,0.03,0.999912381172,star
206,1,8.08706105562,-21.2457662103,22-23,0.03,0.989062786102,star
210,1,8.32881468878,-21.6476451514,23-24,0.03,0.881665527821,star
211,1,8.1493130613,-21.4589378997,23-24,0.03,0.994230270386,star
215,1,8.12224735278,-21.0999960795,20-21,0.03,0.983240783215,star
217,1,7.84870121613,-21.1915851298,18-19,0.03,0.989529311657,star
218,1,8.23923129038,-21.5332327726,19-20,0.03,0.984689593315,star
219,1,7.79751526322,-21.2375553597,21-22,0.03,0.992901921272,star
220,1,7.87928206387,-21.5162325498,22-23,0.03,0.999918937683,star
221,1,7.9256055962,-21.7542204315,20-21,0.03,0.983411073685,star
222,1,8.29666637715,-21.5775213024,21-22,0.03,0.987637341022,star
223,1,8.16250466762,-21.451628689,22-23,0.03,0.99992364645,star
225,1,7.77939948783,-21.4968354832,23-24,0.03,0.9766882658,star
226,1,8.16214250413,-21.2259722854,19-20,0.03,0.983190357685,star
230,1,7.80597807431,-21.4856778113,22-23,0.03,0.950142145157,star
233,1,8.30999768871,-21.346706424,23-24,0.03,0.96432030201,star
235,1,7.90287553705,-21.221381177,22-23,0.03,0.999249517918,star
238,1,8.3586268385,-21.3396814532,22-23,0.03,0.987124919891,star
239,1,8.31930615247,-21.3363384672,21-22,0.03,0.984766900539,star
243,1,8.25648020872,-21.0454245439,19-20,0.03,0.983486175537,star
247,1,8.2681296639,-21.2982271498,22-23,0.03,0.988624691963,star
248,1,8.49131249271,-21.4840466983,22-23,0.03,0.989878416061,star
249,1,8.25659489858,-21.2918942252,23-24,0.03,0.937434673309,star
250,1,7.85378273868,-21.45481078,19-20,0.03,0.982528626919,star
252,1,8.54395207299,-21.4711304215,20-21,0.03,0.985264956951,star
257,1,7.97971915046,-21.353310095,20-21,0.03,0.982989013195,star
259,1,8.06398409966,-21.4090594422,21-22,0.03,0.999905049801,star
260,1,8.08890314637,-21.4082510386,21-22,0.03,0.98382037878,star
261,1,8.05337709856,-21.7436007052,21-22,0.03,0.991239249706,star
263,1,8.38540650984,-21.1790666577,19-20,0.03,0.982800960541,star
265,1,8.05379877745,-21.09629054,18-19,0.03,0.983758687973,star
266,1,8.24032325644,-21.5368332653,23-24,0.03,0.932762205601,star
269,1,8.0584450129,-21.8027320523,24-25,0.03,0.973548948765,star
273,2,8.2874381171,-21.5348642426,22-23,0.03,0.997653067112,star
274,2,7.73046187453,-21.3903503348,18-19,0.03,0.980943977833,star
276,2,8.04023836291,-21.0378987704,22-23,0.03,0.98930555582,star
277,2,8.0947909864,-21.0749805758,23-24,0.03,0.959374547005,star
278,2,7.90058384669,-21.1092375629,20-21,0.03,0.983148157597,star
279,2,8.25914374724,-21.2808224086,20-21,0.03,0.997670292854,star
280,2,8.26806741532,-21.2720818796,21-22,0.03,0.985706746578,star
281,2,7.75270568738,-21.3714265404,20-21,0.03,0.991106748581,star
282,2,8.26118202057,-21.271115612,20-21,0.03,0.998999297619,star
284,2,7.70853546826,-21.370805262,22-23,0.03,0.990831136703,star
287,2,7.97628440376,-21.2761109664,18-19,0.03,0.999878585339,star
289,2,8.24085485865,-21.2669505618,20-21,0.03,0.983395695686,star
294,2,8.30361242656,-21.5215925272,19-20,0.03,0.997992753983,star
295,2,8.44259925917,-21.5601926965,22-23,0.03,0.988219082355,star
296,2,8.29625077226,-20.994233018,22-23,0.03,0.999907195568,star
297,2,8.01421053957,-21.2632247264,23-24,0.03,0.950675606728,star
299,2,8.30039457746,-20.9917577772,23-24,0.03,0.990167558193,star
302,2,7.99782959604,-21.2558483025,21-22,0.03,0.999921679497,star
303,2,8.33564381792,-20.98458486,23-24,0.03,0.999784946442,star
305,2,8.53273796105,-21.4262986655,24-25,0.03,0.918140828609,star
307,2,8.04371794796,-21.2370126279,22-23,0.03,0.966268897057,star
308,2,8.04362304724,-21.7107888537,23-24,0.03,0.997361421585,star
309,2,8.0755784224,-21.7106295658,24-25,0.03,0.981227755547,star
311,2,7.76608758227,-21.3560517142,22-23,0.03,0.998681247234,star
312,2,7.76767990941,-21.4041663586,22-23,0.03,0.980505824089,star
315,2,8.41279167673,-21.4666614674,23-24,0.03,0.962957322598,star
316,2,8.25658375805,-21.4476238601,23-24,0.03,0.998893737793,star
317,2,8.25263483218,-21.4428868199,18-19,0.03,0.987258732319,star
320,2,8.27898436915,-20.9753571487,22-23,0.03,0.989229798317,star
324,2,8.57928723382,-21.5724758558,22-23,0.03,0.997611701488,star
325,2,8.5260228557,-21.5722172228,22-23,0.03,0.999922990799,star
326,2,8.20287554692,-21.1679806238,21-22,0.03,0.984879791737,star
327,2,8.22135511198,-21.1658541625,22-23,0.03,0.988323271275,star
328,2,8.06955995667,-21.0396719522,20-21,0.03,0.997600615025,star
329,2,7.9694674497,-21.3156101046,20-21,0.03,0.986952543259,star
330,2,7.99164447914,-21.3143018664,23-24,0.03,0.987879157066,star
331,2,8.23518294374,-21.1511636513,23-24,0.03,0.9861972332,star
335,2,8.07205214068,-21.630630283,22-23,0.03,0.999167084694,star
336,2,7.79674155949,-21.3793161855,22-23,0.03,0.988524913788,star
338,2,8.230581775,-21.4374404088,18-19,0.03,0.98479539156,star
339,2,7.93193758528,-21.2278236652,23-24,0.03,0.975590586662,star
340,2,8.24788221076,-20.9488409395,20-21,0.03,0.983309268951,star
341,2,7.75876318381,-21.3159889383,22-23,0.03,0.998091757298,star
342,2,8.25982930102,-21.4856004191,20-21,0.03,0.983243703842,star
344,2,7.99858643612,-21.5163492803,22-23,0.03,0.985361933708,star
346,2,8.46825623042,-21.367429505,18-19,0.03,0.98295044899,star
348,2,8.21663978287,-21.2160302561,22-23,0.03,0.999795496464,star
349,2,8.26738901731,-20.9450638651,21-22,0.03,0.999853432178,star
350,2,7.79910860872,-21.3086490114,18-19,0.03,0.981696009636,star
352,2,8.22343718257,-21.7276566588,20-21,0.03,0.997957766056,star
353,2,8.22677536035,-21.7275830211,23-24,0.03,0.926958501339,star
354,2,8.0075596322,-21.5671884754,23-24,0.03,0.993974924088,star
355,2,8.22562453411,-21.7259157638,22-23,0.03,0.987733900547,star
358,2,8.24167002874,-21.4773056337,20-21,0.03,0.984210789204,star
359,2,8.25092654613,-21.1398123699,22-23,0.03,0.988634228706,star
361,2,8.00500381193,-21.5018367737,22-23,0.03,0.987782478333,star
362,2,7.68177495431,-21.2911093824,22-23,0.03,0.998773396015,star
363,2,7.90790943331,-21.2037486781,22-23,0.03,0.988359034061,star
364,2,8.27875631782,-21.6261933304,22-23,0.03,0.988258242607,star
365,2,8.02574920511,-21.2673050345,23-24,0.03,0.955347776413,star
366,2,8.43058449097,-21.3634234493,20-21,0.03,0.9997600317,galaxies
368,2,8.45232210683,-21.3588922959,19-20,0.03,0.9830057621,star
369,2,8.28872420602,-21.1904048957,22-23,0.03,0.984434366226,star
370,2,7.91719121876,-21.4908857658,22-23,0.03,0.988231897354,star
371,2,8.28832039238,-21.6973240133,20-21,0.03,0.998000621796,star
373,2,8.46927435252,-21.3395597689,21-22,0.03,0.986869931221,star
376,2,8.27298199938,-21.1805210298,22-23,0.03,0.989223241806,star
379,2,7.75429996799,-21.2702552955,23-24,0.03,0.926360726357,star
380,2,8.03701342799,-21.4767108928,20-21,0.03,0.984977304935,star
381,2,7.92490088281,-21.7341293565,19-20,0.03,0.982234299183,star
382,2,7.89210435823,-21.7313477698,21-22,0.03,0.984141469002,star
383,2,7.95991782855,-21.1758767165,20-21,0.03,0.986020624638,star
385,2,7.9508896845,-21.72461915,18-19,0.03,0.985363304615,star
386,2,7.94243648061,-21.4397136387,22-23,0.03,0.981131732464,star
387,2,7.94124489531,-21.1847876656,23-24,0.03,0.9692081213,star
388,2,8.44097755358,-21.3377985857,23-24,0.03,0.999917149544,star
389,2,8.05801021294,-21.0798167627,20-21,0.03,0.985143184662,star
390,2,7.96924806637,-21.7161088107,22-23,0.03,0.976814568043,star
391,2,8.31533548128,-21.7190146411,21-22,0.03,0.986569225788,star
392,2,8.06844684748,-21.2429334451,19-20,0.03,0.985936582088,star
393,2,7.63372580728,-21.2137005234,22-23,0.03,0.988823473454,star
394,2,7.95494162846,-21.1766511548,22-23,0.03,0.964782714844,star
395,2,8.31527484455,-21.7001809897,21-22,0.03,0.984968483448,star
396,2,8.20624623925,-21.6171858857,21-22,0.03,0.984130859375,star
397,2,8.10643478208,-21.3517577964,23-24,0.03,0.985529541969,star
399,2,8.32515700357,-21.7004686347,19-20,0.03,0.998664677143,star
400,2,8.45040560491,-21.3219803187,19-20,0.03,0.983479440212,star
403,2,8.37308992297,-21.6978296005,21-22,0.03,0.999920547009,star
404,2,8.35596023566,-21.6972037915,24-25,0.03,0.993074119091,star
405,2,7.91097417549,-21.7255565971,21-22,0.03,0.985940515995,star
406,2,7.95934514512,-21.1712817915,23-24,0.03,0.98050057888,star
407,2,7.91394126694,-21.5439215782,20-21,0.03,0.982824504375,star
408,2,8.26183475301,-21.0501931024,24-25,0.03,0.998721778393,star
410,2,8.15416877212,-21.3712179514,19-20,0.03,0.998612761497,star
411,2,8.14189094419,-21.0821143743,21-22,0.03,0.999906480312,star
412,2,7.68184458777,-21.1963478326,20-21,0.03,0.982747197151,star
413,2,7.74442997115,-21.194755983,21-22,0.03,0.992793977261,star
414,2,7.87642007234,-21.4195729535,20-21,0.03,0.983349382877,star
415,2,8.37912365382,-21.6596003632,22-23,0.03,0.999906659126,star
417,2,8.19253345951,-21.3182046408,20-21,0.03,0.996976613998,star
418,2,7.71575156452,-21.1911693626,20-21,0.03,0.989329278469,star
422,2,8.20887036824,-21.6443239666,23-24,0.03,0.936225652695,star
424,2,8.41280226943,-21.2282573218,21-22,0.03,0.986345767975,star
426,2,8.40490375936,-21.227132671,23-24,0.03,0.999895453453,star
428,2,7.91696210658,-21.1109074915,22-23,0.03,0.984014511108,star
429,2,8.42020127322,-21.1774946033,22-23,0.03,0.989074707031,star
432,2,8.22901005092,-21.0536886261,21-22,0.03,0.99990606308,star
433,2,8.05382344047,-21.7175713894,24-25,0.03,0.998787105083,star
437,2,7.72620307789,-21.1703546094,20-21,0.03,0.982775449753,star
439,2,7.9625867036,-21.1037222194,22-23,0.03,0.98032283783,galaxies
441,2,8.355636848,-21.672171821,20-21,0.03,0.983044207096,star
442,2,8.34855615517,-21.2282749285,23-24,0.03,0.996402859688,star
443,2,7.95227396127,-21.0800277677,22-23,0.03,0.989473342896,star
445,2,8.36474260163,-21.264140546,19-20,0.03,0.985810577869,star
446,2,8.46333389954,-21.4920358296,21-22,0.03,0.983244240284,star
447,2,8.10970001889,-21.0464873548,18-19,0.03,0.994743108749,star
448,2,8.40350016305,-21.2587827095,22-23,0.03,0.998897075653,star
450,2,8.3805390406,-21.6589300683,22-23,0.03,0.989466011524,star
452,2,8.45161998648,-21.2552939783,19-20,0.03,0.984702408314,star
453,2,8.56856904302,-21.5969435,21-22,0.03,0.98356282711,star
455,2,7.95165290566,-21.8264453162,20-21,0.03,0.999767661095,star
456,2,8.19048803067,-21.5634334081,23-24,0.03,0.984407842159,galaxies
458,2,7.98598758172,-21.8193199268,22-23,0.03,0.999922692776,star
459,2,8.08598828143,-21.5089106235,19-20,0.03,0.986887514591,star
460,2,8.27992219199,-21.5564560078,19-20,0.03,0.983896911144,star
461,2,8.38477642299,-21.6479124967,18-19,0.03,0.993428111076,star
462,2,7.97289259206,-21.8153583583,20-21,0.03,0.983024477959,star
463,2,8.13700652181,-21.5010205715,21-22,0.03,0.99934142828,star
464,2,8.1561970344,-21.4926803289,21-22,0.03,0.985567510128,star
465,2,8.33598286705,-21.4517289045,21-22,0.03,0.999922931194,star
466,2,8.50580508789,-21.6370789204,21-22,0.03,0.986240565777,star
467,2,8.21130437777,-21.7741934452,18-19,0.03,0.987796068192,star
468,2,8.35596067333,-21.6403483671,20-21,0.03,0.983299136162,star
470,2,8.22713739869,-21.4593285058,22-23,0.03,0.999920487404,star
472,2,7.98136339221,-21.8021526751,20-21,0.03,0.983476042747,star
473,2,7.89050994786,-21.6390550361,20-21,0.03,0.982929944992,star
474,2,8.17372188776,-21.4935917227,20-21,0.03,0.998145341873,star
475,2,8.04302227471,-21.1928789426,21-22,0.03,0.999591231346,star
479,2,8.26535383278,-21.5837550691,22-23,0.03,0.999921679497,star
481,2,7.91155721306,-21.6152951713,23-24,0.03,0.951112926006,star
482,2,8.37391455324,-21.4163815367,23-24,0.03,0.973637402058,star
483,2,8.14233111722,-21.5179294297,22-23,0.03,0.988217651844,star
485,2,7.94955086429,-21.6140175004,19-20,0.03,0.981006324291,galaxies
487,2,8.08500881146,-21.4722708729,21-22,0.03,0.999880433083,star
488,2,7.91159898045,-21.2525967829,19-20,0.03,0.998714029789,star
490,2,7.89649543618,-21.2502631738,21-22,0.03,0.999912381172,star
491,2,7.89891245469,-21.6952308784,20-21,0.03,0.983247935772,star
494,2,8.0870596857,-21.2457638662,22-23,0.03,0.989062786102,star
495,2,8.46920896834,-21.2982371198,18-19,0.03,0.992560088634,star
498,2,8.32881251154,-21.647648693,23-24,0.03,0.881665527821,star
499,2,8.14931563913,-21.4589441335,23-24,0.03,0.994230270386,star
503,2,8.12225865043,-21.0999932802,20-21,0.03,0.983240783215,star
504,2,7.84870269707,-21.1915850886,18-19,0.03,0.989529311657,star
505,2,8.2392356412,-21.5332296866,19-20,0.03,0.984689593315,star
506,2,7.79752419194,-21.237559044,21-22,0.03,0.992901921272,star
507,2,7.87928881187,-21.5162334639,22-23,0.03,0.999918937683,star
508,2,7.92560684591,-21.7542199321,20-21,0.03,0.983411073685,star
510,2,8.29667005775,-21.5775205883,21-22,0.03,0.987637341022,star
511,2,8.16250799514,-21.4516360241,22-23,0.03,0.99992364645,star
513,2,7.77939778047,-21.4968321052,23-24,0.03,0.9766882658,star
514,2,8.16214190285,-21.2259710253,19-20,0.03,0.983190357685,star
518,2,7.80597687044,-21.4856772586,22-23,0.03,0.950142145157,star
519,2,7.89167841217,-21.5057655533,23-24,0.03,0.987279474735,star
522,2,8.12844219605,-20.9961746969,22-23,0.03,0.98574924469,star
525,2,8.35862746054,-21.3396783083,22-23,0.03,0.987124919891,star
526,2,7.77100879131,-21.1720244519,20-21,0.03,0.982188224792,star
528,2,7.77149809205,-21.4736432521,23-24,0.03,0.98546230793,star
531,2,8.25648076917,-21.0454223037,19-20,0.03,0.983486175537,star
534,2,8.26812599705,-21.2982225678,22-23,0.03,0.988624691963,star
535,2,8.22536810688,-21.5554662739,21-22,0.03,0.983360886574,star
536,2,8.47802160019,-21.6018975156,20-21,0.03,0.999699175358,star
537,2,8.49131150193,-21.4840481089,22-23,0.03,0.989878416061,star
538,2,8.25659255321,-21.2918915955,23-24,0.03,0.937434673309,star
539,2,7.85378563336,-21.4548117264,19-20,0.03,0.982528626919,star
542,2,8.54395674755,-21.471131066,20-21,0.03,0.985264956951,star
548,2,8.27241632901,-20.96422405,23-24,0.03,0.986286044121,star
549,2,7.9797232034,-21.3533024289,20-21,0.03,0.982989013195,star
551,2,8.06398301808,-21.4090604484,21-22,0.03,0.999905049801,star
552,2,8.08890215892,-21.4082530775,21-22,0.03,0.98382037878,star
555,2,8.09657309218,-21.0895874518,23-24,0.03,0.999906301498,star
556,2,8.3854054306,-21.1790690649,19-20,0.03,0.982800960541,star
558,2,8.09465740936,-21.0874438919,20-21,0.03,0.983284652233,star
559,2,8.0537958812,-21.096286864,18-19,0.03,0.983758687973,star
560,2,8.24032618078,-21.5368300252,23-24,0.03,0.932762205601,star
