,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
563,2,8.27318867402,-21.5379452301,20-21,0.03,0.983413994312,star
568,3,8.28743620562,-21.5348630926,22-23,0.03,0.997653067112,star
569,3,7.73046532955,-21.3903573543,18-19,0.03,0.980943977833,star
571,3,8.04023550078,-21.0378926324,22-23,0.03,0.98930555582,star
572,3,8.09478546576,-21.0749797159,23-24,0.03,0.959374547005,star
573,3,7.90058721784,-21.109240885,20-21,0.03,0.983148157597,star
574,3,8.25914148688,-21.2808238505,20-21,0.03,0.997670292854,star
575,3,8.10420046846,-21.72918431,20-21,0.03,0.987811207771,star
576,3,8.26806395892,-21.2720823868,21-22,0.03,0.985706746578,star
577,3,7.75270744871,-21.3714290339,20-21,0.03,0.991106748581,star
578,3,8.26118061068,-21.2711192234,20-21,0.03,0.998999297619,star
580,3,7.70853406557,-21.3708017702,22-23,0.03,0.990831136703,star
583,3,7.97628344239,-21.2761141259,18-19,0.03,0.999878585339,star
585,3,8.24085257332,-21.2669489951,20-21,0.03,0.983395695686,star
590,3,8.30360909512,-21.5215907525,19-20,0.03,0.997992753983,star
591,3,8.44260591441,-21.5601907894,22-23,0.03,0.988219082355,star
592,3,8.29625144511,-20.9942350888,22-23,0.03,0.999907195568,star
593,3,8.01421061548,-21.2632265207,23-24,0.03,0.950675606728,star
594,3,8.30039384166,-20.9917594954,23-24,0.03,0.990167558193,star
598,3,7.99782773253,-21.2558435264,21-22,0.03,0.999921679497,star
599,3,8.33563918593,-20.9845881706,23-24,0.03,0.999784946442,star
602,3,8.53273591505,-21.4262970956,24-25,0.03,0.918140828609,star
603,3,8.12326510662,-21.7117128924,19-20,0.03,0.984387636185,star
605,3,8.04371888183,-21.2370097188,22-23,0.03,0.966268897057,star
608,3,7.76608575706,-21.3560557874,22-23,0.03,0.998681247234,star
612,3,8.41279260553,-21.4666653461,23-24,0.03,0.962957322598,star
613,3,8.01943808202,-21.3310824414,20-21,0.03,0.999602377415,star
614,3,8.2565874386,-21.4476225713,23-24,0.03,0.998893737793,star
615,3,8.25261875569,-21.4428812488,18-19,0.03,0.987258732319,star
617,3,7.85117109262,-21.3979796577,22-23,0.03,0.98754042387,star
619,3,8.27898547881,-20.9753563116,22-23,0.03,0.989229798317,star
625,3,8.57928920612,-21.5724749006,22-23,0.03,0.997611701488,star
626,3,8.5260249671,-21.5722195378,22-23,0.03,0.999922990799,star
627,3,8.20287705603,-21.1679814669,21-22,0.03,0.984879791737,star
628,3,8.2213571114,-21.1658543952,22-23,0.03,0.988323271275,star
630,3,8.06954825052,-21.0396685637,20-21,0.03,0.997600615025,star
631,3,7.99164668959,-21.3143092533,23-24,0.03,0.987879157066,star
632,3,8.0411011246,-21.3130408006,23-24,0.03,0.959673523903,star
634,3,8.23518329049,-21.1511605646,23-24,0.03,0.9861972332,star
638,3,8.29743494616,-21.4940259959,24-25,0.03,0.987372934818,star
639,3,8.07205451399,-21.6306300894,22-23,0.03,0.999167084694,star
641,3,8.23058332362,-21.437439927,18-19,0.03,0.98479539156,star
642,3,7.93193725073,-21.2278072652,23-24,0.03,0.975590586662,star
643,3,8.24788399508,-20.9488371023,20-21,0.03,0.983309268951,star
644,3,7.75876423202,-21.3159876957,22-23,0.03,0.998091757298,star
646,3,7.99858740588,-21.5163520921,22-23,0.03,0.985361933708,star
648,3,8.46825668027,-21.3674300846,18-19,0.03,0.98295044899,star
650,3,8.21663517089,-21.2160282658,22-23,0.03,0.999795496464,star
651,3,8.26738793941,-20.9450665148,21-22,0.03,0.999853432178,star
652,3,7.799107237,-21.3086538099,18-19,0.03,0.981696009636,star
653,3,8.22343574133,-21.7276583829,20-21,0.03,0.997957766056,star
654,3,8.22677438031,-21.7275831304,23-24,0.03,0.926958501339,star
656,3,8.00756846372,-21.5671887715,23-24,0.03,0.993974924088,star
657,3,8.22562312832,-21.7259162708,22-23,0.03,0.987733900547,star
660,3,8.25092944584,-21.1398148914,22-23,0.03,0.988634228706,star
661,3,7.9468548029,-21.2124559222,20-21,0.03,0.998121976852,star
662,3,8.11658377331,-21.1366650408,23-24,0.03,0.982475996017,star
664,3,8.00500406386,-21.5018395832,22-23,0.03,0.987782478333,star
666,3,8.27875889836,-21.626185181,22-23,0.03,0.988258242607,star
667,3,8.02574738953,-21.2673032798,23-24,0.03,0.955347776413,star
668,3,7.96308183669,-21.4957580032,22-23,0.03,0.986571371555,star
669,3,8.43058738576,-21.3634234998,20-21,0.03,0.9997600317,galaxies
671,3,8.45232420606,-21.3588877052,19-20,0.03,0.9830057621,star
672,3,7.94557617744,-21.2002360835,21-22,0.03,0.986269295216,star
673,3,7.9521770342,-21.4917466813,23-24,0.03,0.976183474064,star
674,3,7.94357527466,-21.4911265284,21-22,0.03,0.983785271645,star
675,3,8.28872278627,-21.1904063976,22-23,0.03,0.984434366226,star
677,3,8.46927273829,-21.3395582001,21-22,0.03,0.986869931221,star
680,3,8.55157351875,-21.5205175371,23-24,0.03,0.997161924839,star
681,3,8.5531701093,-21.5195096636,22-23,0.03,0.985280632973,star
683,3,8.16310763695,-21.1100304594,22-23,0.03,0.988859117031,star
684,3,7.92489880713,-21.7341308611,19-20,0.03,0.982234299183,star
685,3,7.89210814536,-21.7313495416,21-22,0.03,0.984141469002,star
688,3,8.00355528394,-21.4742142399,21-22,0.03,0.999867141247,star
689,3,7.95088638149,-21.7246182302,18-19,0.03,0.985363304615,star
690,3,7.94243497426,-21.4397162175,22-23,0.03,0.981131732464,star
691,3,8.44097547246,-21.3377979252,23-24,0.03,0.999917149544,star
692,3,8.05800659605,-21.079818283,20-21,0.03,0.985143184662,star
693,3,7.96924628004,-21.7161100502,22-23,0.03,0.976814568043,star
694,3,8.31533594867,-21.7190168805,21-22,0.03,0.986569225788,star
695,3,8.06844839529,-21.2429332011,19-20,0.03,0.985936582088,star
696,3,7.63372480797,-21.2136980521,22-23,0.03,0.988823473454,star
698,3,8.17387236926,-21.1002481024,22-23,0.03,0.997862935066,star
699,3,8.31527527714,-21.70018219,21-22,0.03,0.984968483448,star
700,3,8.20624528178,-21.6171829278,21-22,0.03,0.984130859375,star
701,3,8.10643084928,-21.3517645865,23-24,0.03,0.985529541969,star
702,3,8.32515705001,-21.7004698831,19-20,0.03,0.998664677143,star
703,3,8.45040994201,-21.3219826612,19-20,0.03,0.983479440212,star
706,3,8.37309321623,-21.6978265023,21-22,0.03,0.999920547009,star
707,3,8.3559599846,-21.6972002831,24-25,0.03,0.993074119091,star
708,3,7.91097725757,-21.7255562479,21-22,0.03,0.985940515995,star
709,3,7.91393580754,-21.5439113672,20-21,0.03,0.982824504375,star
710,3,8.26183718041,-21.050191617,24-25,0.03,0.998721778393,star
712,3,8.0212093805,-21.4536888837,20-21,0.03,0.983020186424,star
714,3,7.68184327094,-21.1963434802,20-21,0.03,0.982747197151,star
715,3,7.74442968797,-21.194754758,21-22,0.03,0.992793977261,star
716,3,7.8764129603,-21.4195785822,20-21,0.03,0.983349382877,star
717,3,8.37912763074,-21.6595957637,22-23,0.03,0.999906659126,star
719,3,8.19253731185,-21.3182030623,20-21,0.03,0.996976613998,star
720,3,7.71575242704,-21.1911710505,20-21,0.03,0.989329278469,star
725,3,8.41280344297,-21.2282580958,21-22,0.03,0.986345767975,star
727,3,8.40490554889,-21.2271229384,23-24,0.03,0.999895453453,star
728,3,8.42975550901,-21.2909528865,23-24,0.03,0.976147949696,star
730,3,7.91696403589,-21.110911609,22-23,0.03,0.984014511108,star
731,3,8.42020209961,-21.1774899649,22-23,0.03,0.989074707031,star
732,3,8.44811266192,-21.2827104711,19-20,0.03,0.997760772705,star
735,3,7.88960509158,-21.6608543324,19-20,0.03,0.984424412251,star
738,3,7.72620100381,-21.1703512682,20-21,0.03,0.982775449753,star
740,3,7.96258856082,-21.1037252091,22-23,0.03,0.98032283783,galaxies
742,3,8.35564253668,-21.6721706439,20-21,0.03,0.983044207096,star
743,3,7.89538273572,-21.6740427441,20-21,0.03,0.999799013138,star
744,3,8.34855962988,-21.2282762863,23-24,0.03,0.996402859688,star
745,3,7.95227270746,-21.0800212386,22-23,0.03,0.989473342896,star
747,3,8.36474756312,-21.2641390924,19-20,0.03,0.985810577869,star
748,3,8.46332792695,-21.4920409807,21-22,0.03,0.983244240284,star
749,3,8.1096978981,-21.0464902996,18-19,0.03,0.994743108749,star
750,3,8.2161882048,-21.229867838,22-23,0.03,0.989225685596,star
752,3,8.38053983931,-21.6589317445,22-23,0.03,0.989466011524,star
754,3,8.56856558736,-21.5969436153,21-22,0.03,0.98356282711,star
756,3,7.95165466475,-21.8264443863,20-21,0.03,0.999767661095,star
757,3,8.19048622709,-21.5634336095,23-24,0.03,0.984407842159,galaxies
758,3,7.93594569521,-21.6591188206,23-24,0.03,0.999348938465,star
760,3,8.16087563422,-21.5591182221,21-22,0.03,0.982846319675,star
761,3,7.98598808497,-21.8193217475,22-23,0.03,0.999922692776,star
762,3,8.08599055383,-21.5089115202,19-20,0.03,0.986887514591,star
763,3,8.27991882628,-21.5564515071,19-20,0.03,0.983896911144,star
764,3,8.34931779716,-21.4590599886,20-21,0.03,0.984191060066,star
765,3,8.38477568447,-21.6479093029,18-19,0.03,0.993428111076,star
766,3,7.97289501618,-21.8153589142,20-21,0.03,0.983024477959,star
767,3,8.13700950692,-21.501020453,21-22,0.03,0.99934142828,star
768,3,8.15619527977,-21.4926832857,21-22,0.03,0.985567510128,star
769,3,8.50580430918,-21.6370806834,21-22,0.03,0.986240565777,star
770,3,8.21130579595,-21.7741903756,18-19,0.03,0.987796068192,star
771,3,8.35596214006,-21.6403479839,20-21,0.03,0.983299136162,star
773,3,8.22713967148,-21.4593296147,22-23,0.03,0.999920487404,star
775,3,8.28973251699,-21.6354475539,21-22,0.03,0.983515620232,star
776,3,7.98136682815,-21.8021539769,20-21,0.03,0.983476042747,star
777,3,8.17372118893,-21.4935947094,20-21,0.03,0.998145341873,star
778,3,8.04302506759,-21.1928778143,21-22,0.03,0.999591231346,star
782,3,8.26535386712,-21.5837576119,22-23,0.03,0.999921679497,star
783,3,7.83008007623,-21.2673304679,18-19,0.03,0.983198344707,star
785,3,7.8426372648,-21.2608158256,23-24,0.03,0.981264829636,star
786,3,8.36443727376,-21.1707226395,19-20,0.03,0.986141145229,star
787,3,7.91155455084,-21.6153005552,23-24,0.03,0.951112926006,star
788,3,8.14233276209,-21.5179272863,22-23,0.03,0.988217651844,star
789,3,8.56196924663,-21.5285293306,21-22,0.03,0.987866401672,star
791,3,8.08500588919,-21.4722718948,21-22,0.03,0.999880433083,star
792,3,8.04211430816,-21.4582700542,18-19,0.03,0.982626914978,star
793,3,7.9115997924,-21.2525957076,19-20,0.03,0.998714029789,star
795,3,7.89649618465,-21.2502613838,21-22,0.03,0.999912381172,star
796,3,7.89891485107,-21.695230514,20-21,0.03,0.983247935772,star
799,3,8.08706014437,-21.2457606984,22-23,0.03,0.989062786102,star
800,3,8.46920804238,-21.2982387476,18-19,0.03,0.992560088634,star
803,3,8.32881525446,-21.6476488087,23-24,0.03,0.881665527821,star
804,3,8.14931884707,-21.4589434014,23-24,0.03,0.994230270386,star
809,3,7.84870419409,-21.1915844871,18-19,0.03,0.989529311657,star
810,3,8.23923480001,-21.5332277394,19-20,0.03,0.984689593315,star
811,3,7.87928451639,-21.5162344424,22-23,0.03,0.999918937683,star
812,3,7.92560966433,-21.7542202016,20-21,0.03,0.983411073685,star
814,3,8.2966623346,-21.5775189164,21-22,0.03,0.987637341022,star
816,3,7.77940152945,-21.496828856,23-24,0.03,0.9766882658,star
820,3,7.80597539286,-21.4856745508,22-23,0.03,0.950142145157,star
821,3,7.89167170176,-21.5057686345,23-24,0.03,0.987279474735,star
824,3,8.309994654,-21.3466972344,23-24,0.03,0.96432030201,star
826,3,8.1284465167,-20.9961773166,22-23,0.03,0.98574924469,star
827,3,7.90287250235,-21.2213811609,22-23,0.03,0.999249517918,star
829,3,8.35862833365,-21.3396866674,22-23,0.03,0.987124919891,star
830,3,8.31930992139,-21.3363334263,21-22,0.03,0.984766900539,star
831,3,7.77100870603,-21.1720229547,20-21,0.03,0.982188224792,star
833,3,7.77149854206,-21.4736413336,23-24,0.03,0.98546230793,star
840,3,8.2681235059,-21.2982250859,22-23,0.03,0.988624691963,star
841,3,8.22536632294,-21.5554608929,21-22,0.03,0.983360886574,star
842,3,8.4780237337,-21.6018906745,20-21,0.03,0.999699175358,star
843,3,8.4913110936,-21.4840503356,22-23,0.03,0.989878416061,star
844,3,8.25659157523,-21.2918950234,23-24,0.03,0.937434673309,star
845,3,7.85377967788,-21.4548147612,19-20,0.03,0.982528626919,star
848,3,8.54395989001,-21.4711309936,20-21,0.03,0.985264956951,star
854,3,8.27241683631,-20.964222571,23-24,0.03,0.986286044121,star
855,3,7.97972540262,-21.3533034633,20-21,0.03,0.982989013195,star
856,3,8.05337522151,-21.7435989535,21-22,0.03,0.991239249706,star
859,3,8.09656978964,-21.0895892423,23-24,0.03,0.999906301498,star
860,3,8.38541070568,-21.1790710631,19-20,0.03,0.982800960541,star
861,3,8.09465507641,-21.0874455685,20-21,0.03,0.983284652233,star
862,3,8.05379464796,-21.0962903699,18-19,0.03,0.983758687973,star
863,3,8.24032114732,-21.5368298096,23-24,0.03,0.932762205601,star
866,3,8.27318701401,-21.5379431153,20-21,0.03,0.983413994312,star
868,3,8.05844023369,-21.8027393535,24-25,0.03,0.973548948765,star
872,4,8.28743247365,-21.5348586255,22-23,0.03,0.997653067112,star
874,4,8.04023642732,-21.037889254,22-23,0.03,0.98930555582,star
875,4,7.90058837644,-21.1092372074,20-21,0.03,0.983148157597,star
876,4,8.25913605626,-21.2808287518,20-21,0.03,0.997670292854,star
877,4,8.1042011162,-21.7291853516,20-21,0.03,0.987811207771,star
878,4,8.26806124382,-21.272082541,21-22,0.03,0.985706746578,star
879,4,8.26117907215,-21.2711187216,20-21,0.03,0.998999297619,star
884,4,8.24085138588,-21.2669466575,20-21,0.03,0.983395695686,star
889,4,8.30360708115,-21.5215862057,19-20,0.03,0.997992753983,star
890,4,8.44260360463,-21.5601890402,22-23,0.03,0.988219082355,star
894,4,8.33563670665,-20.9845866186,23-24,0.03,0.999784946442,star
897,4,8.53273106515,-21.4262952346,24-25,0.03,0.918140828609,star
898,4,8.12327160437,-21.7117204127,19-20,0.03,0.984387636185,star
900,4,8.04362689239,-21.7107854573,23-24,0.03,0.997361421585,star
901,4,8.07558509462,-21.7106336094,24-25,0.03,0.981227755547,star
904,4,7.76608478717,-21.3560564027,22-23,0.03,0.998681247234,star
906,4,7.76767788543,-21.4041647455,22-23,0.03,0.980505824089,star
908,4,8.41279415691,-21.4666641801,23-24,0.03,0.962957322598,star
909,4,8.01943742526,-21.331080972,20-21,0.03,0.999602377415,star
910,4,7.85117217599,-21.3979831535,22-23,0.03,0.98754042387,star
912,4,8.27898566239,-20.9753546598,22-23,0.03,0.989229798317,star
917,4,8.57928983572,-21.5724714613,22-23,0.03,0.997611701488,star
918,4,8.52602880226,-21.5722186152,22-23,0.03,0.999922990799,star
920,4,8.06954762974,-21.0396651002,20-21,0.03,0.997600615025,star
921,4,7.96947051253,-21.3156147171,20-21,0.03,0.986952543259,star
922,4,7.99164854659,-21.3143086547,23-24,0.03,0.987879157066,star
923,4,8.04110368099,-21.3130399578,23-24,0.03,0.959673523903,star
928,4,8.29743732125,-21.4940209972,24-25,0.03,0.987372934818,star
930,4,8.07205600693,-21.6306304144,22-23,0.03,0.999167084694,star
931,4,7.79674034864,-21.3793114014,22-23,0.03,0.988524913788,star
933,4,8.23058439144,-21.437443665,18-19,0.03,0.98479539156,star
934,4,7.93193310676,-21.2278102133,23-24,0.03,0.975590586662,star
935,4,8.24788136056,-20.9488347269,20-21,0.03,0.983309268951,star
936,4,7.75876600309,-21.3159857587,22-23,0.03,0.998091757298,star
938,4,8.25983250664,-21.4856021145,20-21,0.03,0.983243703842,star
940,4,7.99858474699,-21.5163530728,22-23,0.03,0.985361933708,star
942,4,8.46825987831,-21.3674341258,18-19,0.03,0.98295044899,star
944,4,8.21663411596,-21.2160252184,22-23,0.03,0.999795496464,star
945,4,8.26738611718,-20.9450627322,21-22,0.03,0.999853432178,star
946,4,7.79910644218,-21.3086524443,18-19,0.03,0.981696009636,star
948,4,8.22343424777,-21.7276591083,20-21,0.03,0.997957766056,star
949,4,8.22677225085,-21.7275845145,23-24,0.03,0.926958501339,star
951,4,8.00756144878,-21.5671897948,23-24,0.03,0.993974924088,star
952,4,8.22562143252,-21.7259168194,22-23,0.03,0.987733900547,star
955,4,8.24167130971,-21.4773019437,20-21,0.03,0.984210789204,star
957,4,8.25093107327,-21.1398173751,22-23,0.03,0.988634228706,star
958,4,7.94685626381,-21.212456623,20-21,0.03,0.998121976852,star
959,4,8.11657787313,-21.1366667229,23-24,0.03,0.982475996017,star
961,4,8.00500186456,-21.5018409711,22-23,0.03,0.987782478333,star
962,4,7.68177642371,-21.291113754,22-23,0.03,0.998773396015,star
964,4,7.90790575539,-21.2037515936,22-23,0.03,0.988359034061,star
965,4,8.27876080443,-21.6261936564,22-23,0.03,0.988258242607,star
966,4,8.02574547205,-21.2673062935,23-24,0.03,0.955347776413,star
967,4,7.96308171474,-21.4957562965,22-23,0.03,0.986571371555,star
968,4,7.94557551173,-21.2002430797,21-22,0.03,0.986269295216,star
969,4,7.95217641849,-21.491742882,23-24,0.03,0.976183474064,star
970,4,7.94357485838,-21.4911187318,21-22,0.03,0.983785271645,star
971,4,8.28872258532,-21.1904094381,22-23,0.03,0.984434366226,star
972,4,7.91718927476,-21.4908831967,22-23,0.03,0.988231897354,star
973,4,8.28832451415,-21.6973212765,20-21,0.03,0.998000621796,star
976,4,8.27298421206,-21.1805183515,22-23,0.03,0.989223241806,star
978,4,8.55157429577,-21.5205150442,23-24,0.03,0.997161924839,star
979,4,8.55317160051,-21.5195076363,22-23,0.03,0.985280632973,star
980,4,7.75430564277,-21.2702540467,23-24,0.03,0.926360726357,star
981,4,8.03701862795,-21.4767101287,20-21,0.03,0.984977304935,star
982,4,8.16310530607,-21.1100128759,22-23,0.03,0.988859117031,star
983,4,7.95991850794,-21.1758805053,20-21,0.03,0.986020624638,star
985,4,8.00355525236,-21.474212146,21-22,0.03,0.999867141247,star
986,4,7.94124518877,-21.1847922659,23-24,0.03,0.9692081213,star
987,4,8.44097687594,-21.3377957627,23-24,0.03,0.999917149544,star
988,4,8.05800505133,-21.0798203169,20-21,0.03,0.985143184662,star
989,4,7.63372263849,-21.2137002837,22-23,0.03,0.988823473454,star
991,4,8.17387022802,-21.1002297837,22-23,0.03,0.997862935066,star
992,4,7.95494100708,-21.1766540789,22-23,0.03,0.964782714844,star
993,4,8.10643138356,-21.3517684397,23-24,0.03,0.985529541969,star
995,4,8.45041169998,-21.3219799396,19-20,0.03,0.983479440212,star
996,4,7.91098131445,-21.7255536003,21-22,0.03,0.985940515995,star
997,4,7.9593479468,-21.1712860041,23-24,0.03,0.98050057888,star
998,4,7.91393425613,-21.5439114695,20-21,0.03,0.982824504375,star
999,4,8.26183588108,-21.0501894433,24-25,0.03,0.998721778393,star
1000,4,8.15416998601,-21.3712225058,19-20,0.03,0.998612761497,star
1001,4,8.02121064995,-21.4536891714,20-21,0.03,0.983020186424,star
1003,4,8.14188305978,-21.0821112492,21-22,0.03,0.999906480312,star
1004,4,7.68184137381,-21.1963463038,20-21,0.03,0.982747197151,star
1005,4,7.74443194186,-21.1947538014,21-22,0.03,0.992793977261,star
1006,4,7.87641073609,-21.4195757735,20-21,0.03,0.983349382877,star
1007,4,8.37912546944,-21.6595938515,22-23,0.03,0.999906659126,star
1009,4,7.71575360437,-21.191168996,20-21,0.03,0.989329278469,star
1012,4,8.20887576212,-21.6443205469,23-24,0.03,0.936225652695,star
1014,4,8.42976002948,-21.2909494653,23-24,0.03,0.976147949696,star
1016,4,7.91696529005,-21.1109082509,22-23,0.03,0.984014511108,star
1017,4,8.42020358116,-21.1774902601,22-23,0.03,0.989074707031,star
1018,4,8.44811491549,-21.282713942,19-20,0.03,0.997760772705,star
1021,4,7.88960437934,-21.6608570695,19-20,0.03,0.984424412251,star
1022,4,8.22900933154,-21.0536917838,21-22,0.03,0.99990606308,star
1023,4,8.05382738639,-21.7175766827,24-25,0.03,0.998787105083,star
1026,4,7.72620280781,-21.1703488321,20-21,0.03,0.982775449753,star
1028,4,7.96258957308,-21.1037236878,22-23,0.03,0.98032283783,galaxies
1030,4,8.35563918428,-21.6721693531,20-21,0.03,0.983044207096,star
1031,4,7.89538256016,-21.6740448345,20-21,0.03,0.999799013138,star
1032,4,8.34856192055,-21.2282792909,23-24,0.03,0.996402859688,star
1033,4,7.95227170835,-21.0800221514,22-23,0.03,0.989473342896,star
1035,4,8.3647510092,-21.2641377306,19-20,0.03,0.985810577869,star
1036,4,8.10969597772,-21.0464929723,18-19,0.03,0.994743108749,star
1037,4,8.40350089851,-21.2587803586,22-23,0.03,0.998897075653,star
1038,4,8.21618805642,-21.2298694231,22-23,0.03,0.989225685596,star
1039,4,8.38054230681,-21.6589284063,22-23,0.03,0.989466011524,star
1041,4,8.45162303379,-21.2552932814,19-20,0.03,0.984702408314,star
1042,4,7.95165527907,-21.8264500977,20-21,0.03,0.999767661095,star
1043,4,8.19048459043,-21.5634312711,23-24,0.03,0.984407842159,galaxies
1044,4,7.93594205587,-21.6591196822,23-24,0.03,0.999348938465,star
1046,4,8.16087390238,-21.55911725,21-22,0.03,0.982846319675,star
1047,4,7.98598778045,-21.8193230925,22-23,0.03,0.999922692776,star
1048,4,8.27991723406,-21.5564485485,19-20,0.03,0.983896911144,star
1049,4,8.34931548534,-21.4590589072,20-21,0.03,0.984191060066,star
1050,4,8.38477494075,-21.6479085334,18-19,0.03,0.993428111076,star
1051,4,7.97289447675,-21.8153607231,20-21,0.03,0.983024477959,star
1052,4,8.33598786881,-21.4517262948,21-22,0.03,0.999922931194,star
1053,4,8.35596390818,-21.6403427187,20-21,0.03,0.983299136162,star
1055,4,8.28973356173,-21.6354546669,21-22,0.03,0.983515620232,star
1056,4,7.9813677764,-21.8021561604,20-21,0.03,0.983476042747,star
1057,4,7.89050798548,-21.6390570791,20-21,0.03,0.982929944992,star
1058,4,8.17371712761,-21.4935973334,20-21,0.03,0.998145341873,star
1059,4,8.04302629014,-21.1928759138,21-22,0.03,0.999591231346,star
1062,4,7.83007815474,-21.267330957,18-19,0.03,0.983198344707,star
1064,4,7.84263579444,-21.2608168012,23-24,0.03,0.981264829636,star
1065,4,8.36443474145,-21.1707230369,19-20,0.03,0.986141145229,star
1066,4,7.91155332928,-21.6152960733,23-24,0.03,0.951112926006,star
1067,4,8.37391420357,-21.4163844261,23-24,0.03,0.973637402058,star
1068,4,8.14233305458,-21.5179266846,22-23,0.03,0.988217651844,star
1070,4,7.9495484789,-21.6140152253,19-20,0.03,0.981006324291,galaxies
1071,4,8.56197036426,-21.5285262339,21-22,0.03,0.987866401672,star
1073,4,8.08500580373,-21.4722736413,21-22,0.03,0.999880433083,star
1074,4,8.04211381651,-21.4582689467,18-19,0.03,0.982626914978,star
1075,4,7.91160226288,-21.2525925107,19-20,0.03,0.998714029789,star
1077,4,7.89649347163,-21.2502603591,21-22,0.03,0.999912381172,star
1078,4,7.89891645175,-21.6952302535,20-21,0.03,0.983247935772,star
1080,4,8.08706128181,-21.2457551242,22-23,0.03,0.989062786102,star
1081,4,8.46920646068,-21.2982397912,18-19,0.03,0.992560088634,star
1085,4,8.32881263989,-21.6476518068,23-24,0.03,0.881665527821,star
1086,4,8.14931896355,-21.4589476105,23-24,0.03,0.994230270386,star
1090,4,8.12224948255,-21.0999877954,20-21,0.03,0.983240783215,star
1092,4,8.23923231988,-21.5332265155,19-20,0.03,0.984689593315,star
1093,4,7.79751581111,-21.2375625886,21-22,0.03,0.992901921272,star
1094,4,7.87928373366,-21.5162367692,22-23,0.03,0.999918937683,star
1095,4,7.92561036955,-21.754219702,20-21,0.03,0.983411073685,star
1097,4,8.16251202403,-21.4516372132,22-23,0.03,0.99992364645,star
1098,4,8.16213886503,-21.2259684577,19-20,0.03,0.983190357685,star
1100,4,7.8916688688,-21.5057679388,23-24,0.03,0.987279474735,star
1102,4,8.3099979467,-21.3466955134,23-24,0.03,0.96432030201,star
1104,4,8.12843981524,-20.9961789287,22-23,0.03,0.98574924469,star
1105,4,7.9028706388,-21.221378361,22-23,0.03,0.999249517918,star
1108,4,8.35863014663,-21.3396773446,22-23,0.03,0.987124919891,star
1109,4,8.31931104567,-21.336326958,21-22,0.03,0.984766900539,star
1110,4,7.77100998358,-21.1720211805,20-21,0.03,0.982188224792,star
1111,4,7.77150183101,-21.4736386833,23-24,0.03,0.98546230793,star
1115,4,8.25648244563,-21.0454181773,19-20,0.03,0.983486175537,star
1117,4,8.22536489837,-21.5554628829,21-22,0.03,0.983360886574,star
1118,4,8.47802795567,-21.6018961041,20-21,0.03,0.999699175358,star
1119,4,7.85377910057,-21.4548153865,19-20,0.03,0.982528626919,star
1123,4,8.27241833825,-20.9642211883,23-24,0.03,0.986286044121,star
1125,4,8.06398069932,-21.4090632707,21-22,0.03,0.999905049801,star
1126,4,8.08890471846,-21.408256762,21-22,0.03,0.98382037878,star
1127,4,8.05337342593,-21.7436045421,21-22,0.03,0.991239249706,star
1129,4,8.09657440182,-21.0895910877,23-24,0.03,0.999906301498,star
1130,4,8.3854089372,-21.1790723145,19-20,0.03,0.982800960541,star
1132,4,8.09465443788,-21.0874491118,20-21,0.03,0.983284652233,star
1133,4,8.24032344501,-21.5368269223,23-24,0.03,0.932762205601,star
1136,4,8.27318465488,-21.5379395624,20-21,0.03,0.983413994312,star
1137,4,8.0584420838,-21.8027425942,24-25,0.03,0.973548948765,star
