,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,623.716491699,657.970092773,311.489318848,683.655456543,300.496337891,280.106140137,279.303039551,1212.56359863,,,
1,497.145111084,731.767944336,290.558044434,455.539611816,572.2126464840001,232.11755371099997,783.5906982419999,,,,
2,685.777770996,,283.51159668,316.46295166,272.73913574200003,418.030761719,227.786376953,,,,
3,409.19213867199994,,600.361938477,383.880859375,301.969726562,347.20581054699994,774.178649902,,,,
4,644.153808594,,434.14300537099996,289.380126953,440.973815918,446.57043457,254.509216309,,,,
5,467.73175048800005,,775.060180664,482.65332031199995,592.237121582,258.792358398,353.067810059,,,,
6,740.13684082,,367.889465332,430.33270263699995,359.265075684,339.547668457,237.922424316,,,,
7,491.304626465,,336.418029785,488.111022949,247.268554688,338.99182128900003,260.77746582,,,,
8,358.50903320300006,,387.65246582,523.432006836,522.8410644530001,338.279846191,848.821655273,,,,
9,542.914367676,,692.529907227,333.253723145,288.757751465,648.525024414,289.27746582,,,,
10,312.84375,,235.03399658200001,677.4946899409999,465.087097168,349.45690918,,,,,
11,274.847747803,,479.55505371099997,329.545471191,460.953613281,492.86779785199997,,,,,
12,512.8981933590001,,525.283325195,670.540039062,484.89190673800005,491.672424316,,,,,
13,469.00268554699994,,655.245788574,379.754394531,344.63378906199995,,,,,,
14,348.993835449,,691.831237793,537.994812012,251.080810547,,,,,,
15,368.351379395,,675.230102539,668.269592285,312.85345459,,,,,,
16,326.421569824,,560.741699219,705.708068848,266.82623291,,,,,,
17,646.198425293,,765.042419434,416.750793457,253.306091309,,,,,,
18,391.273468018,,301.60070800799997,580.766906738,283.423706055,,,,,,
19,614.198913574,,637.444335938,653.9353027340001,751.7352294919999,,,,,,
20,357.436126709,,459.313903809,290.12310791,285.08026123,,,,,,
21,323.023681641,,381.588989258,372.773193359,320.912414551,,,,,,
22,623.90057373,,,381.76275634800004,560.4385986330001,,,,,,
23,489.845153809,,,602.5754394530001,465.64880371099997,,,,,,
24,409.51403808599997,,,564.45123291,274.806640625,,,,,,
25,276.426696777,,,640.060058594,501.83276367199994,,,,,,
26,311.937316895,,,264.70544433599997,300.15020752,,,,,,
27,378.94665527300003,,,500.52441406199995,616.0173339840001,,,,,,
28,683.415893555,,,628.969909668,286.28277587900004,,,,,,
29,575.826660156,,,575.521850586,453.896240234,,,,,,
30,604.4030761719999,,,439.56402587900004,356.0546875,,,,,,
31,557.9074707030001,,,667.2335205080001,310.34967041,,,,,,
32,634.380981445,,,357.860839844,432.81439209,,,,,,
33,710.405456543,,,650.343688965,323.73815918,,,,,,
34,416.681121826,,,521.887023926,458.636474609,,,,,,
35,641.715148926,,,647.545959473,406.202636719,,,,,,
36,528.124328613,,,632.199829102,535.954956055,,,,,,
37,591.322265625,,,540.962219238,291.572265625,,,,,,
38,658.89831543,,,678.269836426,308.604187012,,,,,,
39,624.825866699,,,653.4216308590001,423.94378662099996,,,,,,
40,506.67614746099997,,,501.65002441400003,250.918579102,,,,,,
41,362.054443359,,,337.01324462900004,290.03948974599996,,,,,,
42,324.440368652,,,594.855895996,364.98571777300003,,,,,,
43,325.906921387,,,509.61419677699996,635.631286621,,,,,,
44,469.63238525400004,,,458.27496337900004,310.439208984,,,,,,
45,333.555725098,,,454.87231445300006,445.628112793,,,,,,
46,468.757568359,,,517.090026855,327.967773438,,,,,,
47,444.95529174800004,,,620.9444580080001,331.661804199,,,,,,
48,564.3806152340001,,,463.17114257800006,354.441162109,,,,,,
49,411.55346679699994,,,478.23175048800005,375.874755859,,,,,,
50,718.30847168,,,521.4450683590001,335.367370605,,,,,,
51,671.980041504,,,590.5319824219999,254.22216796900003,,,,,,
52,339.392883301,,,318.17376709,403.185058594,,,,,,
53,461.74938964800003,,,430.511901855,239.49987793,,,,,,
54,448.054870605,,,719.46295166,348.87152099599996,,,,,,
55,262.90124511700003,,,579.806518555,387.552612305,,,,,,
56,399.012573242,,,532.3391113280001,302.371154785,,,,,,
57,315.102233887,,,293.331512451,303.25579834,,,,,,
58,410.253051758,,,339.746032715,285.133422852,,,,,,
59,508.60144043,,,704.582702637,302.50347900400004,,,,,,
60,369.89221191400003,,,584.9865722659999,299.777557373,,,,,,
61,480.863037109,,,557.355773926,253.19061279299999,,,,,,
62,595.810241699,,,402.148193359,414.166137695,,,,,,
63,300.071685791,,,488.71447753900003,502.69989013699995,,,,,,
64,471.08914184599996,,,424.73736572300004,669.861328125,,,,,,
65,444.573364258,,,742.53527832,241.09521484400003,,,,,,
66,517.2390136719999,,,650.144165039,314.01159668,,,,,,
67,688.114624023,,,736.808227539,279.940185547,,,,,,
68,256.61215209999995,,,660.439086914,268.116027832,,,,,,
69,542.3702392580001,,,416.33721923800005,331.028747559,,,,,,
70,377.13629150400004,,,475.67926025400004,619.856445312,,,,,,
71,370.079315186,,,714.836975098,521.3083496090001,,,,,,
72,454.06542968800005,,,412.66192627,405.81347656199995,,,,,,
73,515.899230957,,,302.497924805,431.845397949,,,,,,
74,666.225097656,,,486.72753906199995,,,,,,,
75,432.89251709,,,300.815429688,,,,,,,
76,435.094238281,,,462.96997070300006,,,,,,,
77,279.901306152,,,286.698547363,,,,,,,
78,390.66052246099997,,,452.464782715,,,,,,,
79,302.66949462900004,,,619.5656738280001,,,,,,,
80,307.162658691,,,256.749755859,,,,,,,
81,571.919921875,,,359.184387207,,,,,,,
82,286.009094238,,,435.82269287099996,,,,,,,
83,501.342102051,,,613.761901855,,,,,,,
84,572.1501464840001,,,265.647705078,,,,,,,
85,549.837890625,,,479.30426025400004,,,,,,,
86,316.016662598,,,446.41973877,,,,,,,
87,325.046569824,,,430.491699219,,,,,,,
88,543.1864013669999,,,299.037658691,,,,,,,
89,554.043273926,,,392.346496582,,,,,,,
90,327.532012939,,,630.66998291,,,,,,,
91,661.41192627,,,469.910705566,,,,,,,
92,314.762634277,,,438.365478516,,,,,,,
93,374.006347656,,,415.03613281199995,,,,,,,
94,315.334716797,,,398.82543945300006,,,,,,,
95,639.877075195,,,391.72277832,,,,,,,
96,430.96673584,,,454.376831055,,,,,,,
97,566.351623535,,,558.742126465,,,,,,,
98,321.782287598,,,579.370422363,,,,,,,
99,637.2977294919999,,,306.45513916,,,,,,,
100,285.754547119,,,401.07653808599997,,,,,,,
101,368.536804199,,,404.281799316,,,,,,,
102,396.604522705,,,424.780761719,,,,,,,
103,676.666687012,,,460.001403809,,,,,,,
104,455.08337402300003,,,289.27746582,,,,,,,
105,561.2315673830001,,,681.522521973,,,,,,,
106,696.0934448239999,,,549.9597167969999,,,,,,,
107,343.08874511700003,,,,,,,,,,
108,254.254150391,,,,,,,,,,
109,387.758300781,,,,,,,,,,
110,598.988708496,,,,,,,,,,
111,310.722961426,,,,,,,,,,
112,381.310058594,,,,,,,,,,
113,279.736663818,,,,,,,,,,
114,555.4614868159999,,,,,,,,,,
115,322.96081543,,,,,,,,,,
116,306.519042969,,,,,,,,,,
117,331.009124756,,,,,,,,,,
118,298.468933105,,,,,,,,,,
119,496.614685059,,,,,,,,,,
120,707.6909790039999,,,,,,,,,,
121,719.689331055,,,,,,,,,,
122,426.00903320300006,,,,,,,,,,
123,283.949462891,,,,,,,,,,
124,406.65359497099996,,,,,,,,,,
125,690.0199584960001,,,,,,,,,,
126,573.207641602,,,,,,,,,,
127,288.419372559,,,,,,,,,,
128,344.43493652300003,,,,,,,,,,
129,268.305908203,,,,,,,,,,
130,691.836303711,,,,,,,,,,
131,377.173706055,,,,,,,,,,
132,569.506164551,,,,,,,,,,
133,533.701660156,,,,,,,,,,
134,309.320556641,,,,,,,,,,
135,552.134155273,,,,,,,,,,
136,521.09362793,,,,,,,,,,
137,761.3090820310001,,,,,,,,,,
138,660.947143555,,,,,,,,,,
139,631.407531738,,,,,,,,,,
140,353.383361816,,,,,,,,,,
141,357.66833496099997,,,,,,,,,,
142,678.5932006840001,,,,,,,,,,
143,611.1060180659999,,,,,,,,,,
144,593.870666504,,,,,,,,,,
145,447.002716064,,,,,,,,,,
146,435.50793457,,,,,,,,,,
147,495.671905518,,,,,,,,,,
148,665.0959472659999,,,,,,,,,,
149,508.880889893,,,,,,,,,,
150,413.622924805,,,,,,,,,,
151,458.65917968800005,,,,,,,,,,
152,548.0496826169999,,,,,,,,,,
153,386.48364257800006,,,,,,,,,,
154,541.3713378909999,,,,,,,,,,
155,316.43951416,,,,,,,,,,
156,324.479064941,,,,,,,,,,
157,487.851074219,,,,,,,,,,
158,357.92922973599997,,,,,,,,,,
159,826.347900391,,,,,,,,,,
160,323.098449707,,,,,,,,,,
161,286.115875244,,,,,,,,,,
162,295.49719238299997,,,,,,,,,,
163,589.73626709,,,,,,,,,,
164,309.572845459,,,,,,,,,,
165,338.97555542,,,,,,,,,,
166,329.914154053,,,,,,,,,,
167,335.48651123,,,,,,,,,,
168,723.2578125,,,,,,,,,,
169,392.56817627,,,,,,,,,,
170,341.828918457,,,,,,,,,,
171,472.604400635,,,,,,,,,,
172,356.559387207,,,,,,,,,,
173,693.316162109,,,,,,,,,,
174,253.739379883,,,,,,,,,,
175,531.00793457,,,,,,,,,,
176,701.261474609,,,,,,,,,,
177,670.6486816409999,,,,,,,,,,
178,585.0539550780001,,,,,,,,,,
179,302.599914551,,,,,,,,,,
180,362.132507324,,,,,,,,,,
181,485.645935059,,,,,,,,,,
182,364.047210693,,,,,,,,,,
183,348.425842285,,,,,,,,,,
184,545.90057373,,,,,,,,,,
185,267.733825684,,,,,,,,,,
186,275.772491455,,,,,,,,,,
187,714.255249023,,,,,,,,,,
188,389.735809326,,,,,,,,,,
189,771.5362548830001,,,,,,,,,,
190,356.20806884800004,,,,,,,,,,
191,285.164031982,,,,,,,,,,
192,329.30514526400003,,,,,,,,,,
193,241.352905273,,,,,,,,,,
194,296.27166748,,,,,,,,,,
195,376.02856445300006,,,,,,,,,,
196,742.628295898,,,,,,,,,,
197,349.490203857,,,,,,,,,,
198,575.319702148,,,,,,,,,,
199,290.824523926,,,,,,,,,,
200,335.522949219,,,,,,,,,,
201,409.901702881,,,,,,,,,,
202,618.347473145,,,,,,,,,,
203,492.86831665,,,,,,,,,,
204,313.914672852,,,,,,,,,,
205,572.8176269530001,,,,,,,,,,
206,602.24041748,,,,,,,,,,
207,262.813049316,,,,,,,,,,
208,600.360351562,,,,,,,,,,
209,414.32092285199997,,,,,,,,,,
210,286.474395752,,,,,,,,,,
211,548.164550781,,,,,,,,,,
212,584.609069824,,,,,,,,,,
213,571.3186035159999,,,,,,,,,,
214,473.372711182,,,,,,,,,,
215,553.237365723,,,,,,,,,,
216,650.581359863,,,,,,,,,,
217,544.714660645,,,,,,,,,,
218,509.05816650400004,,,,,,,,,,
219,409.843414307,,,,,,,,,,
220,426.912353516,,,,,,,,,,
221,616.617858887,,,,,,,,,,
222,495.12152099599996,,,,,,,,,,
223,482.875396729,,,,,,,,,,
224,484.518951416,,,,,,,,,,
225,487.37017822300004,,,,,,,,,,
226,442.003509521,,,,,,,,,,
227,462.977661133,,,,,,,,,,
228,415.951141357,,,,,,,,,,
229,642.7194824219999,,,,,,,,,,
230,507.01126098599997,,,,,,,,,,
231,486.58917236300005,,,,,,,,,,
232,297.153259277,,,,,,,,,,
233,338.270568848,,,,,,,,,,
234,319.288269043,,,,,,,,,,
235,292.97219848599997,,,,,,,,,,
236,267.786376953,,,,,,,,,,
237,505.550262451,,,,,,,,,,
238,281.222412109,,,,,,,,,,
239,342.915039062,,,,,,,,,,
240,466.221008301,,,,,,,,,,
241,287.495452881,,,,,,,,,,
242,297.461730957,,,,,,,,,,
243,387.61517334,,,,,,,,,,
244,730.763427734,,,,,,,,,,
245,478.65435791,,,,,,,,,,
246,716.384094238,,,,,,,,,,
247,538.2009277340001,,,,,,,,,,
248,421.744384766,,,,,,,,,,
249,554.510131836,,,,,,,,,,
250,335.263000488,,,,,,,,,,
251,615.749572754,,,,,,,,,,
252,452.53222656199995,,,,,,,,,,
253,289.195892334,,,,,,,,,,
254,471.245544434,,,,,,,,,,
255,455.454528809,,,,,,,,,,
256,726.1967773439999,,,,,,,,,,
257,294.690765381,,,,,,,,,,
258,667.4578857419999,,,,,,,,,,
259,603.4969482419999,,,,,,,,,,
260,481.473815918,,,,,,,,,,
261,536.442016602,,,,,,,,,,
262,628.1830444340001,,,,,,,,,,
263,557.455566406,,,,,,,,,,
264,471.45019531199995,,,,,,,,,,
265,740.29284668,,,,,,,,,,
266,648.022949219,,,,,,,,,,
267,335.05749511700003,,,,,,,,,,
268,387.14630127,,,,,,,,,,
269,637.520568848,,,,,,,,,,
270,776.694335938,,,,,,,,,,
271,603.076782227,,,,,,,,,,
272,590.158203125,,,,,,,,,,
273,293.65234375,,,,,,,,,,
274,536.244445801,,,,,,,,,,
275,551.0968017580001,,,,,,,,,,
276,286.662780762,,,,,,,,,,
277,348.04296875,,,,,,,,,,
278,584.6892089840001,,,,,,,,,,
279,647.695800781,,,,,,,,,,
280,283.734680176,,,,,,,,,,
281,528.421691895,,,,,,,,,,
282,587.276733398,,,,,,,,,,
283,585.3391113280001,,,,,,,,,,
284,340.18792724599996,,,,,,,,,,
285,658.738891602,,,,,,,,,,
286,348.74407959,,,,,,,,,,
287,487.71115112300004,,,,,,,,,,
288,301.699890137,,,,,,,,,,
289,446.058502197,,,,,,,,,,
290,548.3114013669999,,,,,,,,,,
291,480.695617676,,,,,,,,,,
292,596.5651855469999,,,,,,,,,,
293,407.994018555,,,,,,,,,,
294,455.769775391,,,,,,,,,,
295,628.074829102,,,,,,,,,,
296,629.5104980469999,,,,,,,,,,
297,692.8702392580001,,,,,,,,,,
298,665.702819824,,,,,,,,,,
299,523.686157227,,,,,,,,,,
300,272.555206299,,,,,,,,,,
301,348.14831543,,,,,,,,,,
302,632.875183105,,,,,,,,,,
303,481.879089355,,,,,,,,,,
304,297.746765137,,,,,,,,,,
305,371.23590087900004,,,,,,,,,,
306,627.015625,,,,,,,,,,
307,635.8231201169999,,,,,,,,,,
308,459.41339111300005,,,,,,,,,,
309,418.157440186,,,,,,,,,,
310,683.986450195,,,,,,,,,,
311,315.280731201,,,,,,,,,,
312,571.0319824219999,,,,,,,,,,
313,511.26989746099997,,,,,,,,,,
314,642.355895996,,,,,,,,,,
315,426.916809082,,,,,,,,,,
316,480.48452758800005,,,,,,,,,,
317,544.3322753909999,,,,,,,,,,
318,559.281738281,,,,,,,,,,
319,484.504699707,,,,,,,,,,
320,665.15814209,,,,,,,,,,
321,306.504852295,,,,,,,,,,
322,357.58480835,,,,,,,,,,
323,361.138580322,,,,,,,,,,
324,645.200195312,,,,,,,,,,
325,715.646728516,,,,,,,,,,
326,388.75302124,,,,,,,,,,
327,580.940795898,,,,,,,,,,
328,483.90582275400004,,,,,,,,,,
329,694.976379395,,,,,,,,,,
330,316.578887939,,,,,,,,,,
331,645.1260986330001,,,,,,,,,,
332,285.824951172,,,,,,,,,,
333,283.225585938,,,,,,,,,,
334,515.914001465,,,,,,,,,,
335,283.68722534200003,,,,,,,,,,
336,457.502044678,,,,,,,,,,
337,509.04864502,,,,,,,,,,
338,284.440460205,,,,,,,,,,
339,364.538574219,,,,,,,,,,
340,389.472412109,,,,,,,,,,
341,338.036560059,,,,,,,,,,
342,406.77416992199994,,,,,,,,,,
343,327.231689453,,,,,,,,,,
344,510.194000244,,,,,,,,,,
345,388.275115967,,,,,,,,,,
346,285.420715332,,,,,,,,,,
347,648.728393555,,,,,,,,,,
348,317.429016113,,,,,,,,,,
349,365.820068359,,,,,,,,,,
350,312.993408203,,,,,,,,,,
351,461.91229248,,,,,,,,,,
352,325.800811768,,,,,,,,,,
353,524.326049805,,,,,,,,,,
354,354.33276367199994,,,,,,,,,,
355,292.79382324200003,,,,,,,,,,
356,303.301757812,,,,,,,,,,
357,424.120605469,,,,,,,,,,
358,622.8897705080001,,,,,,,,,,
359,475.113586426,,,,,,,,,,
360,700.2120361330001,,,,,,,,,,
361,437.20996093800005,,,,,,,,,,
362,562.47265625,,,,,,,,,,
363,510.125,,,,,,,,,,
364,587.301452637,,,,,,,,,,
365,541.825744629,,,,,,,,,,
366,397.64910888699995,,,,,,,,,,
367,393.380065918,,,,,,,,,,
368,636.007751465,,,,,,,,,,
369,604.038085938,,,,,,,,,,
370,436.59887695300006,,,,,,,,,,
371,405.636138916,,,,,,,,,,
372,255.12139892599998,,,,,,,,,,
373,519.6810913090001,,,,,,,,,,
374,427.69140625,,,,,,,,,,
375,718.0024414060001,,,,,,,,,,
376,563.057617188,,,,,,,,,,
377,275.72454834,,,,,,,,,,
