,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
378,700.148254395,,,,,,,,,,
379,477.15045166,,,,,,,,,,
380,689.1448364260001,,,,,,,,,,
381,364.620605469,,,,,,,,,,
382,600.527038574,,,,,,,,,,
383,309.639984131,,,,,,,,,,
384,725.502868652,,,,,,,,,,
385,284.872009277,,,,,,,,,,
386,355.51275634800004,,,,,,,,,,
387,500.851257324,,,,,,,,,,
388,720.359191895,,,,,,,,,,
389,717.828796387,,,,,,,,,,
390,380.58203125,,,,,,,,,,
391,542.3956298830001,,,,,,,,,,
392,462.31994628900003,,,,,,,,,,
393,377.92779541,,,,,,,,,,
394,532.624206543,,,,,,,,,,
395,320.68939209,,,,,,,,,,
396,401.976745605,,,,,,,,,,
397,372.791320801,,,,,,,,,,
398,419.76403808599997,,,,,,,,,,
399,615.749572754,,,,,,,,,,
400,449.082580566,,,,,,,,,,
401,629.356933594,,,,,,,,,,
402,302.250793457,,,,,,,,,,
403,624.786621094,,,,,,,,,,
404,619.0534667969999,,,,,,,,,,
405,690.923034668,,,,,,,,,,
406,351.462097168,,,,,,,,,,
407,641.659667969,,,,,,,,,,
408,558.374694824,,,,,,,,,,
409,681.992675781,,,,,,,,,,
410,680.341369629,,,,,,,,,,
411,332.140319824,,,,,,,,,,
412,335.514892578,,,,,,,,,,
413,524.541381836,,,,,,,,,,
414,292.243591309,,,,,,,,,,
415,632.239196777,,,,,,,,,,
416,428.495513916,,,,,,,,,,
417,368.14916992199994,,,,,,,,,,
418,638.631469727,,,,,,,,,,
419,522.857543945,,,,,,,,,,
420,428.03979492199994,,,,,,,,,,
421,280.173187256,,,,,,,,,,
422,403.64520263699995,,,,,,,,,,
423,636.0944824219999,,,,,,,,,,
424,303.517089844,,,,,,,,,,
425,446.267272949,,,,,,,,,,
426,616.882202148,,,,,,,,,,
427,762.8715820310001,,,,,,,,,,
428,376.211425781,,,,,,,,,,
429,704.154907227,,,,,,,,,,
430,634.8464355469999,,,,,,,,,,
431,323.186157227,,,,,,,,,,
432,737.574829102,,,,,,,,,,
433,370.700927734,,,,,,,,,,
434,621.375976562,,,,,,,,,,
435,712.615844727,,,,,,,,,,
436,619.331665039,,,,,,,,,,
437,316.322906494,,,,,,,,,,
438,290.598937988,,,,,,,,,,
439,467.81372070300006,,,,,,,,,,
440,597.204467773,,,,,,,,,,
441,244.792358398,,,,,,,,,,
442,277.289245605,,,,,,,,,,
443,500.426269531,,,,,,,,,,
444,488.28869628900003,,,,,,,,,,
445,515.048706055,,,,,,,,,,
446,531.802856445,,,,,,,,,,
447,455.64074707,,,,,,,,,,
448,413.450683594,,,,,,,,,,
449,328.410827637,,,,,,,,,,
450,434.08795166,,,,,,,,,,
451,460.417877197,,,,,,,,,,
452,478.039916992,,,,,,,,,,
453,785.87121582,,,,,,,,,,
454,390.723175049,,,,,,,,,,
455,378.510955811,,,,,,,,,,
456,572.1646118159999,,,,,,,,,,
457,381.43676757800006,,,,,,,,,,
458,398.66308593800005,,,,,,,,,,
459,658.0139160159999,,,,,,,,,,
460,415.72503662099996,,,,,,,,,,
461,440.626403809,,,,,,,,,,
462,540.745788574,,,,,,,,,,
463,299.429290771,,,,,,,,,,
464,293.62121582,,,,,,,,,,
465,410.67291259800004,,,,,,,,,,
466,313.663146973,,,,,,,,,,
467,413.990722656,,,,,,,,,,
468,314.304656982,,,,,,,,,,
469,486.648254395,,,,,,,,,,
470,758.40838623,,,,,,,,,,
471,534.110351562,,,,,,,,,,
472,268.207855225,,,,,,,,,,
473,449.27270507800006,,,,,,,,,,
474,486.762359619,,,,,,,,,,
475,679.885803223,,,,,,,,,,
476,250.059997559,,,,,,,,,,
477,530.966003418,,,,,,,,,,
478,538.387145996,,,,,,,,,,
479,367.807525635,,,,,,,,,,
480,377.16476440400004,,,,,,,,,,
481,253.36740112299998,,,,,,,,,,
482,597.259765625,,,,,,,,,,
483,603.964233398,,,,,,,,,,
484,432.32244873,,,,,,,,,,
485,442.620605469,,,,,,,,,,
486,311.143371582,,,,,,,,,,
487,718.9155883789999,,,,,,,,,,
488,323.342437744,,,,,,,,,,
489,491.662872314,,,,,,,,,,
490,428.402404785,,,,,,,,,,
491,667.116699219,,,,,,,,,,
492,310.808532715,,,,,,,,,,
493,327.390808105,,,,,,,,,,
494,479.53582763699995,,,,,,,,,,
495,434.524291992,,,,,,,,,,
496,257.90246582,,,,,,,,,,
497,527.071594238,,,,,,,,,,
498,586.910827637,,,,,,,,,,
499,711.803771973,,,,,,,,,,
500,398.40612793,,,,,,,,,,
501,713.5602416989999,,,,,,,,,,
502,724.221679688,,,,,,,,,,
503,683.42199707,,,,,,,,,,
504,647.245727539,,,,,,,,,,
505,634.933776855,,,,,,,,,,
506,357.920715332,,,,,,,,,,
507,617.491271973,,,,,,,,,,
508,621.280883789,,,,,,,,,,
509,382.98678588900003,,,,,,,,,,
510,589.316345215,,,,,,,,,,
511,514.5692138669999,,,,,,,,,,
512,490.75061035199997,,,,,,,,,,
513,609.005493164,,,,,,,,,,
514,555.992553711,,,,,,,,,,
515,678.6693725590001,,,,,,,,,,
516,512.5946044919999,,,,,,,,,,
517,654.89666748,,,,,,,,,,
518,420.12176513699995,,,,,,,,,,
519,654.009399414,,,,,,,,,,
520,732.273803711,,,,,,,,,,
521,596.2800292969999,,,,,,,,,,
522,712.406433105,,,,,,,,,,
523,272.298156738,,,,,,,,,,
524,472.94354248,,,,,,,,,,
525,385.586181641,,,,,,,,,,
526,399.01852417,,,,,,,,,,
527,398.91137695300006,,,,,,,,,,
528,398.299163818,,,,,,,,,,
529,459.229675293,,,,,,,,,,
530,633.865844727,,,,,,,,,,
531,301.364013672,,,,,,,,,,
532,312.384155273,,,,,,,,,,
533,277.39025878900003,,,,,,,,,,
534,650.088378906,,,,,,,,,,
535,391.219024658,,,,,,,,,,
536,270.062194824,,,,,,,,,,
537,735.738525391,,,,,,,,,,
538,329.610046387,,,,,,,,,,
539,760.648498535,,,,,,,,,,
540,499.82885742199994,,,,,,,,,,
541,430.61791992199994,,,,,,,,,,
542,495.63522338900003,,,,,,,,,,
543,507.658752441,,,,,,,,,,
544,356.58660888699995,,,,,,,,,,
545,298.35388183599997,,,,,,,,,,
546,265.777832031,,,,,,,,,,
547,329.740264893,,,,,,,,,,
548,288.076965332,,,,,,,,,,
549,322.40927124,,,,,,,,,,
550,491.33190918,,,,,,,,,,
551,238.384155273,,,,,,,,,,
552,423.448059082,,,,,,,,,,
553,378.69567871099997,,,,,,,,,,
554,486.295715332,,,,,,,,,,
555,728.047790527,,,,,,,,,,
556,595.779785156,,,,,,,,,,
557,564.387207031,,,,,,,,,,
558,491.74865722699997,,,,,,,,,,
559,303.260070801,,,,,,,,,,
560,467.3828125,,,,,,,,,,
561,447.98144531199995,,,,,,,,,,
562,325.523956299,,,,,,,,,,
563,415.99197387699996,,,,,,,,,,
564,334.869110107,,,,,,,,,,
565,300.296691895,,,,,,,,,,
566,322.416503906,,,,,,,,,,
567,315.541229248,,,,,,,,,,
568,629.5284423830001,,,,,,,,,,
569,720.954833984,,,,,,,,,,
570,418.716003418,,,,,,,,,,
571,672.739074707,,,,,,,,,,
572,506.011627197,,,,,,,,,,
573,479.70837402300003,,,,,,,,,,
574,611.252319336,,,,,,,,,,
575,297.749328613,,,,,,,,,,
576,561.460327148,,,,,,,,,,
577,425.184539795,,,,,,,,,,
578,474.447570801,,,,,,,,,,
579,294.74597168,,,,,,,,,,
580,442.765319824,,,,,,,,,,
581,723.693969727,,,,,,,,,,
582,310.128356934,,,,,,,,,,
583,474.403503418,,,,,,,,,,
584,610.614868164,,,,,,,,,,
585,449.893951416,,,,,,,,,,
586,393.12515258800005,,,,,,,,,,
587,430.739440918,,,,,,,,,,
588,304.62625122099996,,,,,,,,,,
589,277.116943359,,,,,,,,,,
590,360.242004395,,,,,,,,,,
591,670.092285156,,,,,,,,,,
592,309.48547363299997,,,,,,,,,,
593,561.69543457,,,,,,,,,,
594,513.54864502,,,,,,,,,,
595,376.018432617,,,,,,,,,,
596,442.624938965,,,,,,,,,,
597,592.9765625,,,,,,,,,,
598,502.162597656,,,,,,,,,,
599,309.125396729,,,,,,,,,,
600,646.8114013669999,,,,,,,,,,
601,651.357421875,,,,,,,,,,
602,271.821350098,,,,,,,,,,
603,753.158569336,,,,,,,,,,
604,285.648620605,,,,,,,,,,
605,331.905914307,,,,,,,,,,
606,603.287231445,,,,,,,,,,
607,567.659667969,,,,,,,,,,
608,487.63482666,,,,,,,,,,
609,668.669250488,,,,,,,,,,
610,654.516235352,,,,,,,,,,
611,586.8425292969999,,,,,,,,,,
612,525.0070800780001,,,,,,,,,,
613,269.122497559,,,,,,,,,,
614,653.2709350590001,,,,,,,,,,
615,526.8513183590001,,,,,,,,,,
616,437.249450684,,,,,,,,,,
617,501.776489258,,,,,,,,,,
618,341.14602661099997,,,,,,,,,,
619,324.037780762,,,,,,,,,,
620,393.486297607,,,,,,,,,,
621,714.025390625,,,,,,,,,,
622,317.89675903299997,,,,,,,,,,
623,532.731994629,,,,,,,,,,
624,249.45651245099998,,,,,,,,,,
625,560.0056152340001,,,,,,,,,,
626,315.504211426,,,,,,,,,,
627,704.6690673830001,,,,,,,,,,
628,356.749694824,,,,,,,,,,
629,518.780273438,,,,,,,,,,
630,472.983062744,,,,,,,,,,
631,327.033447266,,,,,,,,,,
632,698.474487305,,,,,,,,,,
633,716.81640625,,,,,,,,,,
634,400.464202881,,,,,,,,,,
635,533.2868652340001,,,,,,,,,,
636,478.440551758,,,,,,,,,,
637,513.0694580080001,,,,,,,,,,
638,695.5739135739999,,,,,,,,,,
639,415.113525391,,,,,,,,,,
640,413.123626709,,,,,,,,,,
641,342.744934082,,,,,,,,,,
642,444.94824218800005,,,,,,,,,,
643,649.612854004,,,,,,,,,,
644,265.820098877,,,,,,,,,,
645,636.526184082,,,,,,,,,,
646,419.56640625,,,,,,,,,,
647,730.5695800780001,,,,,,,,,,
648,475.763336182,,,,,,,,,,
649,731.219116211,,,,,,,,,,
650,1200.3182373,,,,,,,,,,
651,468.885864258,,,,,,,,,,
652,465.65295410199997,,,,,,,,,,
653,688.6196289060001,,,,,,,,,,
654,725.140380859,,,,,,,,,,
655,507.005310059,,,,,,,,,,
656,535.6433105469999,,,,,,,,,,
657,471.375,,,,,,,,,,
658,437.21282959,,,,,,,,,,
659,436.75677490199996,,,,,,,,,,
660,259.452209473,,,,,,,,,,
661,704.261535645,,,,,,,,,,
662,311.004547119,,,,,,,,,,
663,531.733459473,,,,,,,,,,
664,330.41973877,,,,,,,,,,
665,667.594787598,,,,,,,,,,
666,521.024414062,,,,,,,,,,
667,323.66394043,,,,,,,,,,
668,302.294616699,,,,,,,,,,
669,332.568054199,,,,,,,,,,
670,466.665527344,,,,,,,,,,
671,553.296508789,,,,,,,,,,
672,770.398986816,,,,,,,,,,
673,702.608764648,,,,,,,,,,
674,268.930450439,,,,,,,,,,
675,496.217102051,,,,,,,,,,
676,519.5051269530001,,,,,,,,,,
677,665.75579834,,,,,,,,,,
678,703.509643555,,,,,,,,,,
679,481.707885742,,,,,,,,,,
680,293.711730957,,,,,,,,,,
681,276.647277832,,,,,,,,,,
682,414.64074707,,,,,,,,,,
683,256.353210449,,,,,,,,,,
684,710.9723510739999,,,,,,,,,,
685,284.43908691400003,,,,,,,,,,
686,604.727844238,,,,,,,,,,
687,451.062744141,,,,,,,,,,
688,662.0209350590001,,,,,,,,,,
689,576.370422363,,,,,,,,,,
690,295.074523926,,,,,,,,,,
691,386.93707275400004,,,,,,,,,,
692,706.2840576169999,,,,,,,,,,
693,501.23333740199996,,,,,,,,,,
694,303.885009766,,,,,,,,,,
695,490.46472168,,,,,,,,,,
696,650.951477051,,,,,,,,,,
697,339.459014893,,,,,,,,,,
698,434.18853759800004,,,,,,,,,,
699,366.862487793,,,,,,,,,,
700,440.487426758,,,,,,,,,,
701,388.738616943,,,,,,,,,,
702,330.691101074,,,,,,,,,,
703,387.730773926,,,,,,,,,,
704,491.837036133,,,,,,,,,,
705,366.707092285,,,,,,,,,,
706,598.97644043,,,,,,,,,,
707,401.568664551,,,,,,,,,,
708,503.17230224599996,,,,,,,,,,
709,628.3137207030001,,,,,,,,,,
710,436.437744141,,,,,,,,,,
711,431.655151367,,,,,,,,,,
712,521.829162598,,,,,,,,,,
713,465.940093994,,,,,,,,,,
714,736.936462402,,,,,,,,,,
715,310.120117188,,,,,,,,,,
716,664.603515625,,,,,,,,,,
717,316.52777099599996,,,,,,,,,,
718,326.347412109,,,,,,,,,,
719,723.473571777,,,,,,,,,,
720,679.172668457,,,,,,,,,,
721,645.328613281,,,,,,,,,,
722,369.48458862300004,,,,,,,,,,
723,466.64691162099996,,,,,,,,,,
724,701.6499023439999,,,,,,,,,,
725,415.98782348599997,,,,,,,,,,
726,392.742126465,,,,,,,,,,
727,349.87951660199997,,,,,,,,,,
728,435.52087402300003,,,,,,,,,,
729,323.022705078,,,,,,,,,,
730,472.39392089800003,,,,,,,,,,
731,294.08215332,,,,,,,,,,
732,339.78942871099997,,,,,,,,,,
733,804.84564209,,,,,,,,,,
734,413.11950683599997,,,,,,,,,,
735,697.614318848,,,,,,,,,,
736,416.08718872099996,,,,,,,,,,
737,550.8410644530001,,,,,,,,,,
738,706.99420166,,,,,,,,,,
739,439.191162109,,,,,,,,,,
740,379.231109619,,,,,,,,,,
741,620.132141113,,,,,,,,,,
742,334.016540527,,,,,,,,,,
743,626.502563477,,,,,,,,,,
744,480.22921752900004,,,,,,,,,,
745,329.487335205,,,,,,,,,,
746,637.555664062,,,,,,,,,,
747,346.50903320300006,,,,,,,,,,
748,439.67089843800005,,,,,,,,,,
749,452.425964355,,,,,,,,,,
750,287.057800293,,,,,,,,,,
751,522.577087402,,,,,,,,,,
752,306.10510253900003,,,,,,,,,,
753,387.55200195300006,,,,,,,,,,
754,321.36956787099996,,,,,,,,,,
755,379.199279785,,,,,,,,,,
756,405.99902343800005,,,,,,,,,,
757,585.9891357419999,,,,,,,,,,
758,284.359893799,,,,,,,,,,
759,404.72357177699996,,,,,,,,,,
760,636.2463378909999,,,,,,,,,,
761,386.814117432,,,,,,,,,,
762,441.740234375,,,,,,,,,,
763,551.5656738280001,,,,,,,,,,
764,562.031616211,,,,,,,,,,
765,587.488647461,,,,,,,,,,
766,271.23287963900003,,,,,,,,,,
767,340.698730469,,,,,,,,,,
768,589.873657227,,,,,,,,,,
769,248.67779541,,,,,,,,,,
770,659.820007324,,,,,,,,,,
771,388.681091309,,,,,,,,,,
772,398.71694946300005,,,,,,,,,,
773,730.9636230469999,,,,,,,,,,
774,298.839599609,,,,,,,,,,
775,651.693481445,,,,,,,,,,
776,355.695373535,,,,,,,,,,
777,366.60336303699995,,,,,,,,,,
778,486.663238525,,,,,,,,,,
779,379.959533691,,,,,,,,,,
780,721.203735352,,,,,,,,,,
781,540.372070312,,,,,,,,,,
782,377.077819824,,,,,,,,,,
783,571.966491699,,,,,,,,,,
784,505.052093506,,,,,,,,,,
785,740.3510742189999,,,,,,,,,,
786,375.657043457,,,,,,,,,,
787,594.046386719,,,,,,,,,,
788,647.887023926,,,,,,,,,,
789,345.152587891,,,,,,,,,,
790,530.295410156,,,,,,,,,,
791,352.34338378900003,,,,,,,,,,
792,592.315612793,,,,,,,,,,
793,248.88635253900003,,,,,,,,,,
794,629.473449707,,,,,,,,,,
795,717.0418701169999,,,,,,,,,,
796,430.207275391,,,,,,,,,,
797,324.625976562,,,,,,,,,,
798,356.42309570300006,,,,,,,,,,
799,565.050292969,,,,,,,,,,
800,611.803527832,,,,,,,,,,
801,271.397949219,,,,,,,,,,
802,486.16619873,,,,,,,,,,
803,276.959625244,,,,,,,,,,
804,636.359863281,,,,,,,,,,
805,263.10894775400004,,,,,,,,,,
806,256.301849365,,,,,,,,,,
807,386.96392822300004,,,,,,,,,,
808,429.207214355,,,,,,,,,,
809,412.953430176,,,,,,,,,,
810,487.769348145,,,,,,,,,,
811,327.35006713900003,,,,,,,,,,
812,287.944763184,,,,,,,,,,
813,315.760437012,,,,,,,,,,
814,577.433410645,,,,,,,,,,
815,370.114440918,,,,,,,,,,
816,289.011108398,,,,,,,,,,
817,721.495849609,,,,,,,,,,
818,362.322021484,,,,,,,,,,
819,671.16394043,,,,,,,,,,
820,262.399047852,,,,,,,,,,
821,724.0245361330001,,,,,,,,,,
822,504.91442871099997,,,,,,,,,,
823,672.8135986330001,,,,,,,,,,
824,392.065887451,,,,,,,,,,
825,436.874053955,,,,,,,,,,
826,270.71838378900003,,,,,,,,,,
827,450.883209229,,,,,,,,,,
828,353.861633301,,,,,,,,,,
829,459.45935058599997,,,,,,,,,,
830,325.55432128900003,,,,,,,,,,
831,357.101745605,,,,,,,,,,
832,581.584350586,,,,,,,,,,
833,309.052978516,,,,,,,,,,
834,670.647766113,,,,,,,,,,
835,420.29333496099997,,,,,,,,,,
836,449.951690674,,,,,,,,,,
837,343.463653564,,,,,,,,,,
838,606.858459473,,,,,,,,,,
839,306.80859375,,,,,,,,,,
840,696.437744141,,,,,,,,,,
841,303.005371094,,,,,,,,,,
842,569.4715576169999,,,,,,,,,,
843,354.83770752,,,,,,,,,,
844,442.18737793,,,,,,,,,,
845,350.98754882800006,,,,,,,,,,
846,411.127258301,,,,,,,,,,
847,384.068908691,,,,,,,,,,
848,312.672363281,,,,,,,,,,
849,466.73901367199994,,,,,,,,,,
850,612.6397705080001,,,,,,,,,,
851,422.48626709,,,,,,,,,,
852,308.849060059,,,,,,,,,,
853,269.272033691,,,,,,,,,,
854,363.78088378900003,,,,,,,,,,
855,413.55984497099996,,,,,,,,,,
856,413.722167969,,,,,,,,,,
857,552.894897461,,,,,,,,,,
858,382.921569824,,,,,,,,,,
859,718.070556641,,,,,,,,,,
860,723.187133789,,,,,,,,,,
861,m 473.59567796,m 694.869018555,m 493.069341486,m 491.552647956,m 379.577726209,m 383.243426983,m 430.923480224,m 1212.56359863,m nan,m nan,m nan
